bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,2
58,0,0,1
59,0,0,1
60,0,0,2
61,0,0,5
62,0,2,4
63,0,0,6
64,0,1,8
65,2,3,7
66,3,4,16
67,0,8,9
68,4,8,11
69,3,11,25
70,1,8,18
71,5,7,25
72,6,16,26
73,9,9,42
74,10,15,37
75,14,19,40
76,10,23,42
77,18,18,42
78,13,18,58
79,14,25,46
80,12,40,48
81,16,18,49
82,17,34,60
83,24,16,80
84,28,26,93
85,25,22,101
86,23,27,114
87,34,35,125
88,25,41,115
89,23,48,124
90,28,61,140
91,33,70,157
92,32,66,159
93,39,88,182
94,49,77,184
95,40,109,195
96,64,118,182
97,52,108,189
98,60,124,179
99,63,121,151
100,75,133,178
101,81,128,160
102,66,103,158
103,93,110,160
104,84,114,133
105,84,107,134
106,74,138,139
107,76,127,121
108,85,103,120
109,78,131,113
110,78,113,100
111,88,121,102
112,81,128,91
113,84,104,103
114,99,96,98
115,87,119,102
116,90,98,90
117,84,115,82
118,119,89,80
119,89,88,91
120,106,91,69
121,93,105,60
122,92,73,63
123,76,85,69
124,104,80,61
125,82,78,57
126,65,86,59
127,70,78,60
128,65,78,61
129,83,73,67
130,62,71,84
131,57,71,61
132,50,75,62
133,55,70,77
134,48,73,82
135,65,59,84
136,61,61,95
137,46,82,80
138,59,74,95
139,56,61,107
140,53,74,116
141,44,69,107
142,54,57,121
143,49,60,117
144,49,64,156
145,49,63,162
146,50,60,151
147,65,53,173
148,68,50,202
149,62,70,200
150,57,66,204
151,61,59,213
152,58,60,230
153,61,57,230
154,64,54,234
155,54,57,236
156,58,67,242
157,65,71,224
158,63,63,249
159,49,73,272
160,58,92,290
161,50,79,272
162,72,108,263
163,74,90,279
164,74,113,295
165,62,127,293
166,66,116,294
167,70,113,294
168,74,125,318
169,69,151,282
170,64,126,306
171,67,168,311
172,86,135,286
173,76,149,296
174,94,164,257
175,85,195,230
176,93,179,232
177,69,211,221
178,85,194,232
179,96,183,198
180,118,218,186
181,86,220,169
182,90,244,158
183,87,252,155
184,91,219,162
185,126,224,154
186,119,234,148
187,117,251,175
188,128,288,175
189,127,254,160
190,127,270,151
191,133,244,130
192,137,267,165
193,144,272,125
194,161,258,138
195,152,250,97
196,157,277,95
197,159,282,126
198,172,293,102
199,168,246,90
200,179,250,95
201,176,273,83
202,205,248,93
203,199,241,50
204,237,248,67
205,233,251,51
206,264,258,45
207,264,260,62
208,281,219,57
209,282,234,39
210,288,203,27
211,292,247,23
212,268,228,26
213,286,206,20
214,324,188,10
215,306,177,26
216,302,184,14
217,299,159,23
218,314,164,17
219,330,162,13
220,358,143,6
221,329,118,14
222,317,133,11
223,346,111,13
224,389,122,19
225,340,98,16
226,361,79,11
227,335,103,24
228,308,55,10
229,300,52,11
230,248,61,8
231,238,28,14
232,247,29,7
233,234,19,1
234,194,27,1
235,159,18,0
236,158,27,0
237,160,16,0
238,129,9,0
239,141,22,0
240,71,14,0
241,58,13,0
242,43,2,0
243,30,3,0
244,28,1,0
245,28,0,0
246,18,0,0
247,29,0,0
248,14,0,0
249,10,0,0
250,5,0,0
251,2,0,0
252,3,0,0
253,0,0,0
254,0,0,0
255,0,0,0
