bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,1
63,0,0,0
64,0,0,0
65,0,0,0
66,1,0,0
67,2,0,1
68,1,1,0
69,0,0,0
70,2,1,0
71,1,3,0
72,5,1,0
73,2,1,2
74,6,1,2
75,3,3,1
76,5,4,2
77,9,6,1
78,9,3,0
79,12,6,4
80,18,11,4
81,17,13,3
82,26,6,4
83,45,13,8
84,47,12,9
85,46,14,16
86,50,10,9
87,63,20,13
88,56,19,7
89,67,26,8
90,50,35,14
91,63,53,8
92,76,59,16
93,74,53,18
94,71,70,21
95,76,69,24
96,70,76,45
97,74,89,61
98,77,64,56
99,90,94,66
100,79,84,81
101,86,87,94
102,97,92,94
103,88,110,85
104,106,102,111
105,111,125,125
106,122,106,117
107,130,112,112
108,145,118,104
109,174,145,127
110,158,135,144
111,151,178,124
112,148,176,154
113,171,194,155
114,151,207,172
115,157,178,197
116,171,185,208
117,138,180,191
118,151,177,214
119,137,181,227
120,130,163,234
121,122,165,234
122,102,176,204
123,106,160,197
124,85,173,199
125,108,139,187
126,114,137,190
127,102,125,196
128,114,120,161
129,95,107,149
130,100,115,120
131,100,99,111
132,96,90,102
133,102,95,95
134,80,76,91
135,54,78,105
136,79,72,104
137,66,55,95
138,56,68,114
139,69,70,95
140,65,72,86
141,74,58,115
142,52,70,78
143,78,63,106
144,57,71,103
145,57,63,117
146,49,76,101
147,60,84,110
148,63,117,138
149,79,116,145
150,67,123,129
151,73,88,132
152,88,105,138
153,91,103,165
154,70,88,169
155,89,91,209
156,86,108,185
157,90,99,230
158,92,117,226
159,69,112,230
160,101,124,237
161,87,156,273
162,102,150,242
163,99,155,281
164,106,144,296
165,123,170,331
166,126,183,357
167,120,189,391
168,141,203,407
169,128,260,501
170,126,226,561
171,128,246,622
172,143,244,638
173,147,230,696
174,169,255,726
175,186,253,757
176,182,262,790
177,209,313,803
178,233,296,743
179,253,356,728
180,258,426,711
181,273,455,684
182,252,501,660
183,279,565,598
184,261,562,608
185,264,680,598
186,281,765,523
187,319,820,557
188,346,844,551
189,391,845,492
190,406,854,456
191,463,842,412
192,455,778,384
193,504,776,369
194,561,740,311
195,596,688,258
196,613,646,255
197,623,545,230
198,584,520,178
199,638,458,213
200,711,440,154
201,726,414,146
202,755,410,124
203,710,353,112
204,684,309,84
205,634,311,64
206,617,255,67
207,593,236,38
208,525,238,30
209,475,197,25
210,447,144,13
211,384,130,17
212,390,96,12
213,360,97,8
214,348,87,10
215,327,68,9
216,308,43,9
217,285,39,7
218,274,35,3
219,233,32,7
220,256,19,4
221,224,14,1
222,164,9,1
223,122,4,2
224,108,3,0
225,92,3,0
226,91,1,2
227,57,3,0
228,39,1,1
229,47,0,0
230,23,2,1
231,19,0,0
232,7,0,2
233,10,2,0
234,1,0,0
235,0,1,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
