bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,1,0,0
36,0,1,0
37,0,0,0
38,2,0,0
39,3,0,0
40,2,1,1
41,0,2,0
42,1,1,1
43,3,1,0
44,3,0,2
45,7,1,0
46,5,3,0
47,9,2,2
48,11,0,2
49,20,4,2
50,34,3,1
51,31,5,1
52,51,8,4
53,48,15,7
54,72,17,8
55,78,17,7
56,94,21,6
57,98,43,12
58,110,40,17
59,102,49,27
60,98,56,23
61,123,77,29
62,149,93,39
63,155,108,57
64,138,134,52
65,160,125,65
66,179,150,79
67,188,142,88
68,215,173,112
69,230,159,137
70,211,206,171
71,225,193,171
72,256,207,152
73,267,214,201
74,272,228,199
75,284,280,202
76,311,267,241
77,272,272,244
78,246,296,270
79,276,307,296
80,245,327,284
81,273,299,292
82,267,359,327
83,224,323,313
84,206,304,347
85,216,322,357
86,220,314,350
87,201,305,326
88,178,278,394
89,199,286,391
90,170,261,348
91,175,234,350
92,167,238,362
93,161,222,343
94,144,227,313
95,141,237,315
96,144,189,300
97,151,217,298
98,141,218,315
99,149,207,280
100,116,196,264
101,149,221,304
102,165,183,296
103,136,190,268
104,134,212,272
105,169,198,285
106,140,220,300
107,145,213,288
108,134,209,249
109,132,212,259
110,179,229,298
111,178,235,260
112,204,232,253
113,198,200,294
114,196,236,318
115,181,238,311
116,212,230,330
117,228,294,373
118,220,290,389
119,249,280,393
120,217,283,384
121,233,317,416
122,297,302,435
123,264,323,460
124,254,332,505
125,257,357,504
126,287,380,529
127,299,388,555
128,280,413,583
129,331,423,583
130,316,419,610
131,382,528,616
132,383,530,620
133,403,486,614
134,418,536,619
135,424,559,712
136,492,613,661
137,511,607,627
138,521,622,638
139,506,705,623
140,636,681,644
141,621,707,644
142,654,711,664
143,661,746,707
144,664,748,651
145,705,698,704
146,707,665,654
147,710,681,676
148,696,705,645
149,748,629,578
150,713,602,662
151,704,627,581
152,648,589,603
153,651,548,510
154,641,537,438
155,616,486,411
156,575,494,317
157,611,398,328
158,562,411,307
159,461,351,249
160,482,342,204
161,439,331,174
162,395,321,137
163,381,330,111
164,382,296,91
165,321,295,75
166,326,331,58
167,345,276,39
168,267,240,55
169,276,218,33
170,264,191,26
171,307,168,23
172,270,100,13
173,282,92,7
174,266,69,6
175,231,60,9
176,195,60,3
177,188,60,4
178,160,37,2
179,125,25,0
180,110,15,3
181,93,25,1
182,86,29,2
183,74,14,0
184,87,5,0
185,73,3,0
186,48,3,0
187,20,1,0
188,14,0,0
189,11,0,0
190,5,0,0
191,2,0,0
192,2,0,0
193,6,0,0
194,2,0,0
195,4,0,0
196,1,0,0
197,2,0,0
198,2,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
