bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,2
81,0,0,2
82,0,0,0
83,1,1,2
84,0,2,0
85,0,1,7
86,3,1,3
87,2,3,5
88,2,4,7
89,10,6,8
90,2,6,12
91,6,5,12
92,8,15,17
93,12,5,20
94,16,20,32
95,21,19,39
96,27,26,34
97,23,21,44
98,29,23,62
99,37,44,58
100,39,68,93
101,53,61,85
102,61,75,116
103,79,96,107
104,80,87,142
105,104,84,154
106,86,108,154
107,114,146,179
108,114,135,187
109,118,161,217
110,142,163,228
111,167,189,236
112,185,196,250
113,194,224,254
114,178,235,253
115,177,216,271
116,226,228,244
117,248,225,252
118,196,250,267
119,236,248,284
120,212,241,295
121,226,239,304
122,222,234,271
123,233,199,297
124,246,179,289
125,197,204,316
126,200,182,296
127,212,223,302
128,190,211,312
129,187,195,314
130,176,198,352
131,173,200,359
132,172,196,387
133,147,178,359
134,146,194,325
135,147,200,375
136,134,168,386
137,144,186,386
138,120,187,397
139,101,169,370
140,106,178,396
141,114,191,356
142,101,152,399
143,104,177,400
144,121,212,412
145,99,184,396
146,120,185,340
147,149,242,391
148,124,244,348
149,123,232,363
150,145,246,329
151,134,260,317
152,126,224,300
153,125,239,314
154,131,261,296
155,131,240,278
156,137,275,250
157,127,253,229
158,132,258,258
159,128,296,219
160,115,287,224
161,135,289,210
162,139,272,225
163,159,318,199
164,144,333,193
165,165,316,182
166,156,329,212
167,164,340,229
168,161,315,222
169,189,327,241
170,160,361,248
171,192,345,278
172,181,323,267
173,199,315,253
174,204,312,279
175,225,312,281
176,218,301,272
177,223,292,241
178,210,258,229
179,285,243,236
180,214,235,247
181,285,247,228
182,263,200,222
183,255,229,227
184,259,194,217
185,279,193,200
186,287,186,199
187,232,179,198
188,300,158,230
189,300,170,225
190,261,154,225
191,278,168,218
192,267,147,211
193,303,177,175
194,265,190,181
195,311,181,172
196,315,161,131
197,275,165,162
198,271,188,120
199,269,191,104
200,237,166,98
201,252,189,77
202,242,169,84
203,243,183,57
204,231,191,32
205,208,211,29
206,241,157,18
207,230,137,7
208,221,159,13
209,200,161,17
210,210,154,13
211,198,180,5
212,180,185,6
213,208,212,16
214,164,177,8
215,212,193,15
216,204,208,11
217,194,210,10
218,188,200,18
219,193,210,9
220,195,228,7
221,164,230,6
222,186,226,4
223,171,170,1
224,193,140,0
225,185,74,0
226,179,43,1
227,176,22,0
228,197,17,0
229,192,12,1
230,184,10,2
231,202,12,0
232,191,13,0
233,179,15,0
234,163,16,0
235,189,23,0
236,220,12,0
237,198,32,0
238,213,20,0
239,196,1,0
240,180,1,0
241,143,1,0
242,105,0,0
243,66,0,0
244,47,0,0
245,41,0,0
246,9,0,0
247,2,0,0
248,0,0,0
249,2,0,0
250,2,0,0
251,3,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
