bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,1,0,0
8,2,0,1
9,1,2,3
10,2,4,1
11,2,2,1
12,2,2,2
13,2,0,1
14,1,2,1
15,3,3,1
16,1,1,1
17,3,2,4
18,4,2,0
19,6,4,1
20,6,4,4
21,3,4,4
22,1,5,4
23,5,2,3
24,2,3,2
25,4,3,6
26,6,0,1
27,3,2,5
28,9,5,0
29,4,4,0
30,1,6,1
31,2,5,4
32,5,6,5
33,3,4,6
34,3,0,5
35,5,2,7
36,3,4,3
37,2,0,1
38,2,2,3
39,2,4,1
40,5,2,2
41,7,1,0
42,6,6,6
43,13,3,0
44,8,3,3
45,9,3,3
46,11,10,2
47,21,7,3
48,12,8,3
49,32,7,2
50,28,11,3
51,31,14,9
52,42,11,4
53,53,10,12
54,71,15,6
55,74,25,11
56,86,25,9
57,99,45,5
58,126,48,7
59,124,57,11
60,136,82,8
61,149,64,12
62,154,75,24
63,163,104,30
64,164,104,31
65,149,130,42
66,164,136,48
67,155,155,51
68,179,145,63
69,172,158,72
70,205,155,87
71,197,171,88
72,189,178,101
73,203,169,110
74,210,179,120
75,203,184,137
76,207,200,126
77,253,218,161
78,211,196,164
79,214,217,155
80,216,198,172
81,206,221,157
82,217,211,189
83,245,228,191
84,229,180,189
85,231,271,207
86,185,236,189
87,230,200,214
88,197,246,208
89,196,243,202
90,172,232,209
91,198,226,221
92,190,231,209
93,196,232,210
94,170,228,236
95,155,201,250
96,182,216,258
97,167,195,245
98,151,221,217
99,136,185,247
100,145,193,229
101,142,153,214
102,122,165,253
103,118,158,217
104,107,157,233
105,122,135,220
106,100,137,189
107,100,140,217
108,95,131,202
109,102,146,201
110,76,104,186
111,83,108,173
112,96,122,131
113,90,117,154
114,93,92,152
115,102,107,167
116,136,125,163
117,98,110,171
118,98,120,141
119,123,138,164
120,132,142,152
121,125,127,181
122,136,143,157
123,146,159,176
124,170,175,160
125,201,182,172
126,194,204,196
127,208,201,185
128,206,188,205
129,241,219,219
130,255,223,218
131,241,243,239
132,282,242,269
133,254,267,235
134,252,265,256
135,325,269,306
136,303,297,295
137,314,283,346
138,267,325,352
139,336,317,324
140,328,324,363
141,354,360,374
142,320,355,407
143,367,364,430
144,397,373,404
145,377,416,376
146,454,409,400
147,464,396,481
148,486,452,477
149,520,447,515
150,523,463,530
151,497,471,500
152,514,456,504
153,569,497,521
154,583,483,502
155,544,542,495
156,572,514,524
157,529,522,526
158,533,506,478
159,510,528,494
160,529,561,497
161,499,551,461
162,496,543,465
163,463,505,524
164,466,482,459
165,446,487,496
166,404,483,465
167,412,425,476
168,351,388,470
169,351,409,417
170,319,397,422
171,303,346,403
172,301,339,400
173,257,304,386
174,238,273,314
175,184,226,263
176,162,226,213
177,119,205,178
178,105,160,141
179,108,119,141
180,80,99,108
181,85,95,96
182,84,68,80
183,59,57,46
184,55,56,27
185,34,42,44
186,56,30,33
187,38,38,31
188,37,24,19
189,24,23,23
190,19,20,16
191,21,20,18
192,13,20,12
193,26,21,8
194,18,17,12
195,16,8,7
196,14,9,9
197,15,6,10
198,11,13,10
199,12,5,6
200,8,7,3
201,3,7,7
202,8,10,6
203,8,7,5
204,5,3,4
205,8,2,3
206,8,13,3
207,8,5,1
208,5,4,1
209,4,4,1
210,2,2,1
211,1,2,0
212,3,0,2
213,2,0,0
214,6,0,1
215,1,0,0
216,0,0,1
217,0,2,0
218,1,1,0
219,0,1,0
220,2,1,0
221,0,0,0
222,2,0,0
223,0,0,1
224,1,0,0
225,0,0,0
226,0,0,0
227,1,0,0
228,0,0,0
229,0,0,0
230,0,1,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,1,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
