bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,2,0,0
17,1,0,1
18,2,2,2
19,0,2,1
20,1,1,1
21,1,1,0
22,0,1,0
23,2,0,1
24,0,1,1
25,0,1,0
26,0,0,2
27,1,1,0
28,0,0,0
29,2,0,1
30,0,1,0
31,0,0,0
32,0,1,1
33,2,1,1
34,0,0,0
35,1,0,1
36,1,2,0
37,2,1,1
38,3,1,1
39,4,2,1
40,5,0,0
41,11,5,3
42,7,1,1
43,13,4,4
44,14,7,1
45,14,9,2
46,11,8,6
47,17,13,2
48,15,14,9
49,17,10,8
50,19,9,10
51,15,12,11
52,15,17,14
53,26,25,16
54,24,17,20
55,34,24,15
56,27,24,32
57,42,27,13
58,50,41,38
59,55,47,25
60,78,44,47
61,85,50,47
62,124,77,54
63,128,73,60
64,152,84,63
65,198,103,71
66,236,138,105
67,191,167,90
68,249,179,102
69,261,210,115
70,234,194,137
71,262,226,177
72,286,239,192
73,272,239,211
74,278,282,221
75,312,333,249
76,307,282,245
77,296,331,265
78,295,325,313
79,288,332,309
80,307,320,349
81,335,345,319
82,345,377,321
83,310,332,324
84,340,333,342
85,316,364,389
86,287,333,348
87,301,319,324
88,308,324,354
89,267,320,333
90,285,336,332
91,278,331,306
92,255,271,318
93,239,251,322
94,231,258,274
95,250,278,314
96,215,260,299
97,218,231,287
98,201,218,267
99,189,230,256
100,180,217,232
101,145,211,245
102,166,184,264
103,141,175,226
104,153,169,196
105,139,167,223
106,145,170,198
107,148,144,204
108,135,149,187
109,134,163,176
110,155,157,171
111,125,135,175
112,126,132,166
113,123,146,157
114,103,123,147
115,117,110,157
116,88,122,169
117,89,150,162
118,87,124,201
119,103,136,191
120,88,136,188
121,110,130,175
122,105,137,192
123,98,124,182
124,73,130,167
125,110,149,186
126,108,145,196
127,124,152,214
128,130,155,215
129,118,162,230
130,112,129,214
131,130,151,221
132,113,146,236
133,134,129,232
134,106,135,258
135,137,156,266
136,138,151,263
137,122,154,257
138,134,153,301
139,112,179,297
140,129,172,331
141,116,160,380
142,127,183,347
143,142,183,393
144,146,220,394
145,140,203,386
146,167,217,428
147,150,220,459
148,145,240,504
149,168,247,553
150,153,259,569
151,145,265,581
152,168,287,537
153,174,313,550
154,175,285,569
155,179,348,580
156,190,372,568
157,224,392,622
158,240,398,614
159,232,413,653
160,263,449,699
161,255,475,731
162,284,504,762
163,305,529,742
164,304,534,770
165,339,544,711
166,359,549,719
167,399,556,730
168,397,595,733
169,435,599,685
170,451,606,688
171,470,653,649
172,517,623,586
173,551,653,541
174,529,688,502
175,534,707,443
176,639,729,439
177,580,700,425
178,617,700,344
179,599,637,275
180,615,609,239
181,691,591,219
182,630,569,174
183,648,547,143
184,614,572,119
185,620,579,118
186,621,526,104
187,625,510,95
188,648,479,81
189,679,432,76
190,589,419,68
191,548,367,63
192,573,340,65
193,584,350,49
194,570,294,52
195,570,244,59
196,593,248,62
197,543,173,69
198,532,148,89
199,499,127,88
200,423,97,104
201,402,90,108
202,409,91,99
203,411,95,115
204,357,127,123
205,404,141,131
206,360,142,93
207,287,160,81
208,196,121,52
209,147,112,58
210,96,91,71
211,91,67,91
212,93,77,90
213,106,74,81
214,122,87,60
215,115,130,48
216,86,75,17
217,54,79,0
218,19,27,0
219,2,5,0
220,2,2,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
