bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,1
75,0,0,1
76,0,0,0
77,0,0,2
78,0,0,3
79,0,0,4
80,0,0,6
81,0,0,0
82,0,0,4
83,0,1,3
84,1,1,9
85,0,0,5
86,0,1,7
87,1,1,4
88,1,5,11
89,0,2,10
90,3,2,11
91,3,3,13
92,5,5,12
93,4,1,8
94,5,6,7
95,2,4,12
96,6,9,10
97,4,6,16
98,8,7,17
99,9,11,12
100,5,11,18
101,13,12,18
102,10,13,26
103,22,19,22
104,12,10,29
105,15,21,33
106,17,21,24
107,21,19,39
108,23,31,37
109,25,26,37
110,22,25,39
111,24,34,48
112,26,27,46
113,40,47,43
114,42,33,55
115,32,31,50
116,34,34,72
117,42,46,58
118,50,50,70
119,54,61,93
120,57,57,102
121,51,71,90
122,68,66,95
123,72,97,133
124,86,92,124
125,99,105,114
126,117,121,132
127,111,115,140
128,115,134,153
129,132,144,180
130,157,167,164
131,119,148,200
132,170,175,213
133,155,176,220
134,174,189,243
135,201,203,241
136,190,214,223
137,197,233,290
138,157,211,307
139,219,231,312
140,200,232,298
141,223,231,314
142,216,265,346
143,230,210,292
144,229,267,325
145,209,253,292
146,211,258,290
147,218,225,328
148,227,285,300
149,213,275,338
150,236,254,309
151,193,281,289
152,226,295,332
153,227,303,289
154,189,317,330
155,207,300,313
156,216,298,317
157,187,282,309
158,181,271,333
159,179,312,289
160,187,303,302
161,216,319,253
162,212,332,251
163,226,279,261
164,250,295,268
165,258,260,218
166,229,267,216
167,262,251,249
168,273,215,247
169,262,270,264
170,278,210,265
171,274,225,235
172,252,244,274
173,251,261,282
174,288,234,314
175,248,210,262
176,262,209,311
177,278,204,246
178,246,201,271
179,271,197,285
180,236,190,278
181,231,173,255
182,233,170,292
183,219,167,296
184,190,196,269
185,205,197,271
186,230,188,266
187,185,195,266
188,189,220,269
189,183,199,298
190,196,193,270
191,192,220,286
192,173,207,278
193,175,222,231
194,179,198,226
195,183,167,226
196,161,193,221
197,173,200,176
198,187,170,186
199,146,160,158
200,151,177,176
201,156,172,168
202,153,166,187
203,145,164,173
204,142,152,154
205,140,179,150
206,136,167,152
207,144,142,143
208,140,165,127
209,140,163,129
210,149,163,134
211,142,174,94
212,139,200,96
213,115,224,88
214,132,241,63
215,124,238,71
216,145,254,66
217,144,229,59
218,158,255,50
219,163,219,40
220,171,231,53
221,149,252,45
222,152,219,46
223,175,253,31
224,177,248,24
225,191,200,20
226,185,170,22
227,176,167,15
228,188,112,7
229,210,95,13
230,206,76,6
231,194,50,13
232,207,46,12
233,189,22,3
234,213,11,4
235,210,7,7
236,183,7,6
237,190,11,5
238,205,10,7
239,193,13,11
240,182,11,8
241,165,6,3
242,155,6,4
243,137,9,4
244,106,7,1
245,70,8,0
246,62,12,0
247,32,10,0
248,8,3,0
249,19,4,0
250,15,5,0
251,11,1,0
252,12,0,0
253,3,0,0
254,2,0,0
255,1,0,0
