bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,1,1,1
74,0,0,0
75,4,1,1
76,5,6,8
77,4,6,5
78,3,4,1
79,4,6,11
80,7,4,8
81,5,7,6
82,1,4,7
83,9,6,10
84,10,17,17
85,14,13,28
86,20,25,20
87,22,40,30
88,36,45,41
89,34,53,48
90,51,55,67
91,62,66,60
92,72,74,64
93,61,65,64
94,85,72,65
95,76,79,93
96,81,93,89
97,87,107,110
98,82,110,110
99,116,140,135
100,137,127,129
101,154,163,161
102,147,170,141
103,179,154,173
104,145,162,178
105,140,154,162
106,142,184,182
107,144,168,185
108,162,167,168
109,151,179,179
110,177,173,206
111,152,173,220
112,175,176,204
113,192,202,193
114,215,189,167
115,183,172,157
116,189,171,145
117,187,153,170
118,162,160,162
119,161,130,111
120,163,163,117
121,167,142,113
122,172,175,117
123,214,148,139
124,229,182,130
125,201,180,142
126,207,187,122
127,211,191,146
128,184,196,205
129,180,169,212
130,149,170,193
131,141,136,168
132,132,137,174
133,113,137,180
134,136,134,191
135,105,135,196
136,130,148,194
137,159,176,230
138,177,174,227
139,188,200,239
140,209,195,228
141,204,204,231
142,194,204,207
143,183,199,252
144,180,212,281
145,210,218,290
146,190,225,322
147,209,232,316
148,210,267,339
149,240,297,332
150,239,278,352
151,209,306,346
152,201,311,311
153,264,336,380
154,258,362,367
155,290,338,345
156,294,321,315
157,249,331,327
158,255,331,349
159,301,334,288
160,286,316,308
161,315,286,258
162,309,282,263
163,285,279,237
164,294,255,255
165,312,259,247
166,287,260,202
167,256,254,206
168,252,235,184
169,229,210,203
170,249,198,188
171,224,203,164
172,241,181,185
173,192,160,168
174,182,155,151
175,168,153,181
176,167,184,161
177,167,152,169
178,149,153,184
179,140,152,174
180,166,146,209
181,159,173,222
182,140,200,209
183,170,190,229
184,172,171,208
185,156,173,207
186,142,172,234
187,182,178,220
188,169,184,238
189,157,166,277
190,163,172,260
191,174,173,258
192,172,176,275
193,149,181,297
194,149,157,284
195,165,157,297
196,131,155,305
197,151,210,263
198,136,174,261
199,146,166,242
200,126,170,258
201,150,164,230
202,141,170,174
203,133,180,226
204,158,144,245
205,137,149,250
206,152,157,225
207,159,161,213
208,169,164,213
209,115,185,217
210,146,128,209
211,115,122,203
212,152,137,260
213,136,134,273
214,117,123,326
215,133,133,257
216,132,121,309
217,124,158,299
218,133,157,314
219,133,171,343
220,129,172,359
221,123,200,406
222,152,230,359
223,148,194,391
224,160,220,271
225,184,214,240
226,207,247,237
227,159,264,181
228,169,330,202
229,173,321,142
230,225,375,128
231,227,417,98
232,235,430,101
233,241,442,54
234,260,528,56
235,256,582,36
236,281,567,18
237,320,437,5
238,385,331,2
239,483,270,0
240,555,239,0
241,608,190,0
242,649,120,0
243,612,87,0
244,484,40,0
245,460,31,0
246,355,4,0
247,208,0,0
248,143,0,0
249,66,0,0
250,18,0,0
251,15,0,0
252,19,0,0
253,2,0,0
254,0,0,0
255,0,0,0
