bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,1
50,0,0,1
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,2
56,0,0,0
57,0,0,0
58,0,0,2
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,2
63,0,0,0
64,0,0,0
65,0,0,1
66,0,0,2
67,0,0,2
68,0,0,4
69,0,0,2
70,0,0,5
71,0,0,4
72,0,0,10
73,0,0,2
74,0,0,4
75,0,0,7
76,0,0,8
77,0,0,5
78,0,0,7
79,0,0,7
80,0,0,6
81,0,0,11
82,0,0,14
83,0,0,11
84,0,0,17
85,0,0,13
86,0,1,27
87,0,1,21
88,0,0,28
89,0,1,20
90,0,0,18
91,1,1,31
92,0,3,20
93,0,3,39
94,0,5,37
95,0,1,28
96,0,5,58
97,0,5,50
98,0,4,51
99,1,2,50
100,0,7,67
101,0,7,76
102,0,9,63
103,2,12,68
104,2,16,86
105,2,13,66
106,4,19,71
107,6,21,90
108,5,27,85
109,0,27,77
110,2,29,110
111,5,32,91
112,17,28,110
113,6,34,118
114,10,53,125
115,9,50,125
116,10,66,125
117,14,70,122
118,17,93,169
119,17,76,144
120,21,90,143
121,24,68,131
122,29,117,156
123,28,101,160
124,26,100,170
125,45,110,153
126,45,123,182
127,51,135,175
128,60,143,183
129,57,130,189
130,79,161,164
131,82,158,161
132,73,165,174
133,63,170,161
134,91,189,175
135,119,180,152
136,121,189,163
137,111,150,166
138,141,172,151
139,134,179,143
140,131,178,117
141,128,155,144
142,154,164,114
143,164,183,141
144,145,154,130
145,165,177,122
146,156,163,136
147,150,161,121
148,169,164,129
149,159,166,133
150,176,140,104
151,162,158,113
152,180,147,121
153,172,168,122
154,165,168,96
155,135,143,114
156,147,143,93
157,143,150,104
158,153,143,88
159,135,120,113
160,167,133,103
161,128,155,94
162,140,113,83
163,121,129,95
164,146,128,90
165,136,106,86
166,126,121,96
167,128,92,77
168,125,114,89
169,125,111,96
170,121,108,104
171,131,89,101
172,139,89,86
173,99,79,82
174,129,77,87
175,129,92,77
176,115,76,73
177,119,76,69
178,131,71,85
179,123,76,78
180,113,53,95
181,116,63,73
182,109,55,79
183,115,82,74
184,103,78,63
185,100,55,72
186,91,73,67
187,92,66,68
188,60,52,64
189,69,67,60
190,68,59,70
191,69,61,77
192,72,60,67
193,65,61,66
194,82,70,53
195,72,84,53
196,77,85,60
197,74,73,56
198,79,80,49
199,73,94,58
200,74,67,62
201,73,86,64
202,77,69,64
203,75,63,70
204,90,80,64
205,89,67,73
206,70,82,88
207,70,81,89
208,71,82,84
209,77,86,71
210,86,92,98
211,79,77,113
212,110,106,103
213,90,97,93
214,106,108,140
215,72,119,127
216,87,101,125
217,89,114,102
218,104,89,107
219,95,99,134
220,78,88,109
221,98,79,118
222,99,79,116
223,91,77,132
224,116,91,154
225,114,93,144
226,104,111,135
227,144,103,116
228,105,98,148
229,121,135,135
230,122,154,136
231,132,149,137
232,101,177,150
233,141,213,142
234,135,215,131
235,132,201,131
236,156,184,126
237,167,192,120
238,219,176,127
239,187,173,107
240,201,187,121
241,237,169,130
242,262,191,113
243,273,185,109
244,270,174,95
245,274,161,83
246,262,134,70
247,239,147,46
248,256,144,33
249,253,136,33
250,180,115,12
251,188,91,1
252,165,56,0
253,179,57,0
254,185,21,0
255,66,9,0
