bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,1,0,0
24,0,1,0
25,1,0,0
26,1,1,1
27,0,1,0
28,0,0,1
29,1,0,1
30,1,1,0
31,0,0,0
32,1,0,1
33,0,1,0
34,1,0,0
35,1,2,1
36,3,0,0
37,5,0,1
38,7,4,1
39,11,2,1
40,9,4,3
41,18,4,3
42,18,10,2
43,27,6,3
44,32,13,3
45,31,16,6
46,43,18,7
47,50,22,10
48,81,26,12
49,82,36,17
50,75,41,20
51,114,48,26
52,90,49,28
53,104,65,28
54,122,64,33
55,139,99,41
56,117,94,38
57,109,100,38
58,122,115,53
59,129,121,69
60,154,129,76
61,105,124,67
62,132,127,91
63,131,128,89
64,131,114,105
65,163,118,126
66,148,133,116
67,140,145,121
68,152,127,136
69,124,137,123
70,134,127,122
71,150,108,139
72,150,129,134
73,142,130,131
74,147,130,123
75,183,132,116
76,169,127,119
77,166,131,117
78,163,142,115
79,172,145,114
80,184,142,114
81,196,149,121
82,193,135,125
83,171,160,121
84,183,176,124
85,187,177,129
86,178,178,111
87,217,183,131
88,219,198,134
89,183,181,128
90,210,178,171
91,211,172,165
92,220,177,182
93,202,178,156
94,198,221,168
95,236,201,174
96,208,204,179
97,204,182,202
98,225,203,152
99,210,210,196
100,198,211,186
101,207,222,161
102,167,215,189
103,205,220,201
104,208,256,189
105,205,212,217
106,195,215,190
107,199,218,216
108,184,231,237
109,228,216,222
110,195,232,230
111,192,217,256
112,181,232,246
113,212,216,255
114,251,236,267
115,274,247,239
116,257,252,266
117,262,248,257
118,274,261,276
119,256,262,282
120,242,268,263
121,283,284,287
122,275,284,298
123,244,278,296
124,261,292,335
125,257,300,349
126,253,293,337
127,249,282,349
128,233,287,331
129,236,271,314
130,196,284,327
131,204,237,328
132,198,265,310
133,211,241,299
134,192,224,320
135,208,197,286
136,200,277,309
137,186,222,311
138,214,202,280
139,215,222,278
140,199,239,307
141,221,216,320
142,209,216,325
143,242,219,301
144,262,238,306
145,273,267,337
146,274,255,344
147,289,277,355
148,289,310,320
149,313,269,333
150,366,298,357
151,350,318,326
152,391,323,312
153,394,332,315
154,384,333,366
155,381,365,295
156,429,346,320
157,435,336,325
158,484,378,336
159,442,398,366
160,509,407,378
161,464,368,379
162,495,400,345
163,475,402,357
164,502,443,336
165,468,426,332
166,454,431,329
167,455,392,330
168,414,368,322
169,386,363,326
170,369,377,312
171,334,407,332
172,345,377,292
173,352,357,313
174,307,348,353
175,284,332,312
176,281,322,326
177,251,329,322
178,232,312,309
179,207,314,297
180,217,280,314
181,208,314,369
182,179,288,302
183,175,261,298
184,130,246,290
185,88,224,247
186,85,222,256
187,70,169,251
188,50,136,209
189,48,132,179
190,52,98,150
191,43,96,152
192,39,52,118
193,32,49,80
194,28,59,78
195,36,48,59
196,30,29,47
197,26,35,39
198,26,28,35
199,24,31,28
200,25,23,24
201,17,14,29
202,23,34,25
203,26,26,26
204,17,16,24
205,15,21,14
206,12,13,17
207,22,20,9
208,17,16,19
209,18,18,17
210,16,16,21
211,13,15,16
212,8,19,15
213,13,11,16
214,11,15,14
215,6,15,14
216,7,8,17
217,10,10,9
218,5,9,6
219,13,12,11
220,9,8,10
221,9,8,9
222,8,6,13
223,9,11,8
224,15,11,12
225,10,17,11
226,13,6,8
227,8,7,10
228,7,6,7
229,14,12,6
230,5,6,5
231,5,7,9
232,7,7,8
233,10,8,6
234,7,3,6
235,8,8,11
236,6,13,9
237,4,9,5
238,8,7,3
239,5,7,8
240,4,7,8
241,1,8,11
242,2,7,5
243,4,1,3
244,0,3,3
245,2,3,6
246,2,1,0
247,1,1,3
248,3,6,2
249,2,2,1
250,1,1,5
251,1,2,2
252,1,1,2
253,2,1,1
254,0,0,0
255,0,0,0
