bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,3,0,0
48,2,0,0
49,0,0,0
50,1,0,0
51,1,1,0
52,2,1,0
53,1,0,0
54,4,2,0
55,1,1,0
56,4,3,0
57,12,1,0
58,6,3,0
59,10,2,2
60,6,4,1
61,12,5,3
62,13,7,3
63,11,7,3
64,16,18,6
65,14,8,4
66,17,13,1
67,13,8,2
68,17,7,3
69,13,10,8
70,15,17,11
71,20,17,6
72,27,11,10
73,22,20,14
74,14,23,9
75,25,22,16
76,24,19,16
77,25,23,16
78,41,22,21
79,41,26,17
80,50,50,28
81,43,44,24
82,47,48,28
83,41,49,26
84,81,57,19
85,77,77,43
86,75,59,45
87,76,87,48
88,86,86,44
89,80,94,63
90,86,86,58
91,89,90,70
92,123,80,80
93,105,110,82
94,109,103,93
95,109,109,92
96,115,87,92
97,108,114,94
98,95,102,100
99,124,116,110
100,130,119,98
101,101,112,88
102,117,98,99
103,112,91,104
104,102,92,84
105,86,86,114
106,107,80,85
107,65,77,86
108,80,75,103
109,89,93,95
110,68,85,79
111,75,96,74
112,67,86,84
113,88,81,62
114,81,69,77
115,90,84,68
116,73,66,68
117,78,90,73
118,77,79,96
119,61,87,82
120,79,87,94
121,71,74,71
122,73,83,96
123,64,69,82
124,72,81,84
125,63,76,71
126,54,59,95
127,75,66,94
128,77,56,76
129,60,62,85
130,65,72,84
131,68,70,81
132,58,79,70
133,61,73,66
134,70,63,64
135,52,67,78
136,74,64,83
137,49,66,63
138,50,53,83
139,75,53,76
140,58,60,79
141,56,57,76
142,68,56,98
143,50,58,64
144,52,44,95
145,54,47,80
146,49,57,65
147,49,48,63
148,61,63,87
149,41,50,74
150,54,63,69
151,37,59,66
152,51,43,66
153,46,42,59
154,46,52,68
155,34,58,58
156,43,44,93
157,40,56,73
158,31,43,84
159,35,53,82
160,33,46,92
161,38,47,72
162,24,50,91
163,27,44,83
164,37,48,78
165,37,49,74
166,28,58,102
167,24,50,69
168,33,55,75
169,33,63,69
170,40,75,83
171,28,74,102
172,34,82,86
173,38,78,92
174,31,63,70
175,42,81,83
176,31,89,100
177,36,82,98
178,33,78,100
179,43,79,123
180,32,61,131
181,43,86,159
182,50,83,152
183,39,90,157
184,54,77,144
185,49,86,167
186,54,75,164
187,66,95,201
188,84,107,231
189,86,113,220
190,92,156,242
191,102,160,213
192,113,158,214
193,116,168,224
194,127,168,236
195,133,189,243
196,128,179,235
197,126,216,218
198,147,218,233
199,169,217,241
200,184,248,227
201,178,269,242
202,205,261,244
203,191,264,265
204,179,244,294
205,189,254,266
206,176,272,271
207,203,302,253
208,220,279,298
209,233,308,308
210,226,314,304
211,202,254,300
212,246,289,289
213,248,302,289
214,230,259,273
215,272,283,272
216,309,273,257
217,309,271,238
218,298,289,239
219,277,296,216
220,328,300,205
221,290,334,249
222,311,338,186
223,334,325,205
224,339,319,214
225,387,288,265
226,386,328,241
227,419,333,236
228,438,331,216
229,486,298,193
230,500,262,176
231,475,268,181
232,449,237,176
233,378,231,168
234,359,216,177
235,327,184,147
236,277,150,116
237,266,146,104
238,214,124,79
239,191,117,72
240,191,96,52
241,120,79,57
242,125,59,42
243,99,49,27
244,74,33,9
245,54,22,6
246,37,19,3
247,20,7,1
248,19,3,1
249,14,0,0
250,4,0,0
251,8,0,0
252,3,0,0
253,0,0,0
254,0,0,0
255,0,0,0
