bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,1,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,1,0
41,3,0,0
42,2,0,0
43,1,0,0
44,3,1,1
45,3,2,0
46,9,2,0
47,8,1,0
48,9,2,1
49,10,6,1
50,12,4,2
51,19,7,0
52,14,9,2
53,14,10,4
54,11,11,1
55,32,24,4
56,39,15,3
57,20,20,4
58,23,22,3
59,16,20,21
60,26,22,14
61,25,26,11
62,28,26,13
63,24,21,14
64,28,30,20
65,37,33,18
66,40,30,28
67,37,33,15
68,31,37,32
69,33,38,29
70,38,47,33
71,46,37,38
72,50,33,28
73,31,44,39
74,44,54,33
75,48,42,52
76,44,38,50
77,38,40,40
78,39,44,41
79,46,40,41
80,38,44,46
81,34,40,34
82,38,37,40
83,36,37,59
84,38,42,43
85,30,41,40
86,39,40,35
87,26,40,45
88,39,27,32
89,26,33,30
90,28,23,42
91,30,27,43
92,26,41,39
93,27,33,38
94,29,28,35
95,26,29,31
96,30,39,28
97,16,35,31
98,34,36,24
99,33,37,42
100,30,35,54
101,34,43,37
102,29,31,37
103,28,36,41
104,35,31,61
105,29,26,37
106,35,40,41
107,33,43,39
108,23,30,29
109,29,50,44
110,38,34,36
111,32,27,62
112,36,51,55
113,41,46,47
114,40,41,58
115,39,41,39
116,44,35,52
117,44,48,50
118,43,29,62
119,46,43,44
120,45,48,43
121,41,39,68
122,45,46,46
123,40,50,49
124,42,59,50
125,51,42,49
126,35,46,47
127,36,49,52
128,44,34,58
129,42,40,49
130,42,38,51
131,45,52,47
132,52,35,40
133,48,39,47
134,32,49,54
135,68,38,49
136,63,52,57
137,56,49,45
138,58,50,52
139,60,50,69
140,56,71,64
141,65,53,64
142,72,70,57
143,91,74,66
144,76,78,66
145,80,76,83
146,89,84,93
147,105,95,98
148,98,97,97
149,108,111,127
150,123,131,128
151,103,138,141
152,124,117,191
153,128,166,153
154,133,142,208
155,142,135,210
156,153,156,196
157,155,148,194
158,169,151,184
159,151,177,194
160,155,186,161
161,162,180,198
162,154,166,164
163,168,189,188
164,149,176,174
165,175,211,190
166,150,184,148
167,169,154,161
168,140,192,165
169,182,168,144
170,176,163,166
171,168,146,167
172,153,148,126
173,148,146,133
174,168,155,140
175,174,151,109
176,133,119,117
177,130,131,107
178,164,141,117
179,139,123,103
180,142,115,106
181,126,124,121
182,139,125,125
183,114,99,134
184,112,113,116
185,117,95,106
186,120,88,105
187,127,108,84
188,108,115,76
189,77,95,74
190,68,86,59
191,67,84,48
192,43,53,35
193,37,33,28
194,36,36,19
195,28,38,14
196,25,22,6
197,17,10,5
198,16,5,5
199,12,5,2
200,9,2,3
201,11,5,1
202,10,2,0
203,4,1,2
204,0,2,0
205,4,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,1,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
