bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,4,2,1
18,1,6,4
19,4,7,9
20,12,10,10
21,7,7,7
22,9,7,10
23,5,6,4
24,4,0,3
25,5,6,4
26,2,1,1
27,1,2,3
28,2,1,1
29,1,2,1
30,3,2,1
31,2,2,2
32,1,1,0
33,5,1,2
34,2,3,3
35,1,2,3
36,2,3,3
37,0,2,2
38,0,0,0
39,3,1,0
40,0,0,0
41,1,0,1
42,0,3,1
43,0,0,1
44,2,0,0
45,2,1,1
46,0,1,0
47,0,1,3
48,0,1,2
49,1,1,2
50,3,0,1
51,2,1,0
52,1,2,4
53,2,3,6
54,2,2,1
55,7,3,2
56,2,4,2
57,4,2,4
58,0,5,2
59,3,1,2
60,1,1,1
61,2,2,4
62,1,1,3
63,4,0,4
64,0,4,4
65,1,4,4
66,3,4,4
67,6,1,1
68,4,6,2
69,3,5,3
70,6,5,2
71,8,1,2
72,1,4,8
73,4,2,5
74,4,3,5
75,6,3,6
76,4,5,15
77,5,7,14
78,7,10,18
79,14,12,15
80,8,13,15
81,15,26,12
82,27,25,16
83,23,19,22
84,25,18,23
85,25,25,27
86,22,24,18
87,30,34,29
88,23,17,25
89,20,28,20
90,18,16,19
91,8,11,17
92,17,20,23
93,13,11,21
94,12,14,15
95,16,14,22
96,14,19,19
97,11,31,21
98,21,18,43
99,20,29,26
100,22,36,43
101,39,26,39
102,29,37,41
103,36,44,42
104,36,44,37
105,31,35,52
106,41,50,40
107,44,30,46
108,38,20,67
109,34,44,61
110,29,47,36
111,34,53,66
112,41,64,57
113,37,44,59
114,44,50,65
115,46,54,45
116,49,53,64
117,38,38,66
118,38,49,69
119,39,37,61
120,42,54,55
121,43,46,71
122,41,64,60
123,45,45,58
124,58,63,52
125,35,47,53
126,56,68,53
127,44,58,56
128,45,40,58
129,45,59,64
130,53,42,69
131,53,53,71
132,48,48,55
133,50,46,57
134,46,56,58
135,42,54,66
136,56,42,80
137,62,58,61
138,38,55,52
139,54,55,58
140,46,43,82
141,61,46,60
142,52,59,74
143,45,61,67
144,31,57,67
145,54,59,83
146,53,54,77
147,42,68,79
148,55,69,73
149,57,71,74
150,65,61,58
151,49,58,71
152,74,61,67
153,50,62,47
154,62,67,61
155,50,64,57
156,60,67,43
157,53,53,61
158,58,57,36
159,61,66,44
160,61,65,45
161,63,57,35
162,64,50,28
163,66,54,33
164,83,64,36
165,47,37,33
166,58,57,33
167,56,37,26
168,56,37,28
169,50,42,19
170,57,36,18
171,53,26,17
172,47,19,14
173,47,14,23
174,34,12,16
175,40,17,16
176,30,11,16
177,20,11,16
178,22,15,16
179,22,15,24
180,27,11,20
181,33,24,23
182,25,20,15
183,26,17,21
184,29,23,18
185,25,21,34
186,29,20,27
187,18,21,18
188,27,15,16
189,20,26,30
190,25,19,30
191,29,28,30
192,24,29,26
193,16,21,19
194,27,32,28
195,23,26,22
196,22,28,23
197,22,34,28
198,31,36,29
199,27,27,39
200,25,48,32
201,24,40,32
202,27,31,35
203,30,49,31
204,29,43,34
205,21,42,36
206,33,41,35
207,22,41,50
208,25,40,43
209,17,32,37
210,31,38,34
211,31,38,40
212,31,36,40
213,37,47,37
214,37,33,30
215,31,52,32
216,35,35,33
217,23,33,25
218,34,38,18
219,39,25,25
220,30,24,21
221,33,20,27
222,23,20,28
223,19,29,24
224,29,21,23
225,37,17,11
226,30,16,16
227,29,16,12
228,32,21,12
229,28,14,13
230,32,19,17
231,31,31,15
232,23,29,16
233,37,37,22
234,20,19,24
235,20,20,28
236,24,18,24
237,19,25,47
238,34,24,64
239,31,29,70
240,33,24,70
241,43,24,64
242,32,35,92
243,39,40,116
244,41,48,178
245,57,64,115
246,80,91,140
247,64,105,106
248,75,126,101
249,105,131,55
250,127,124,40
251,142,185,37
252,105,144,16
253,123,147,5
254,286,87,2
255,209,56,0
