bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,1
24,0,0,1
25,0,0,3
26,0,0,1
27,0,0,5
28,0,0,1
29,0,0,2
30,0,0,1
31,0,0,4
32,0,0,4
33,0,0,3
34,0,0,6
35,0,0,4
36,0,0,3
37,0,0,3
38,0,0,10
39,0,0,5
40,0,0,5
41,0,0,2
42,0,0,6
43,0,0,7
44,0,0,6
45,0,0,7
46,0,0,10
47,0,0,6
48,0,0,6
49,0,0,14
50,0,0,11
51,0,0,8
52,0,0,8
53,0,0,6
54,0,0,2
55,0,0,5
56,0,0,7
57,0,0,11
58,0,0,6
59,0,0,4
60,0,0,10
61,0,1,10
62,0,0,14
63,0,0,9
64,1,0,9
65,0,1,9
66,1,0,13
67,0,0,3
68,0,0,4
69,1,1,11
70,0,2,5
71,0,1,8
72,1,0,6
73,2,0,5
74,2,2,6
75,1,3,13
76,2,2,4
77,0,3,14
78,3,2,11
79,2,4,22
80,1,2,16
81,3,4,17
82,3,9,23
83,6,7,16
84,6,11,27
85,5,10,33
86,5,12,33
87,5,12,30
88,7,11,44
89,7,11,41
90,7,15,56
91,6,23,57
92,12,25,66
93,9,28,80
94,6,32,97
95,15,32,78
96,17,39,100
97,14,30,94
98,21,49,103
99,19,56,118
100,26,49,122
101,32,63,138
102,30,61,159
103,31,62,185
104,29,72,189
105,47,86,227
106,42,64,246
107,34,98,262
108,58,80,270
109,53,96,318
110,54,96,313
111,71,96,351
112,84,123,381
113,79,123,364
114,75,141,399
115,105,148,476
116,128,143,526
117,121,191,581
118,138,187,537
119,155,262,606
120,176,241,639
121,180,299,683
122,234,295,728
123,244,381,913
124,280,384,972
125,286,387,1108
126,371,434,1227
127,380,478,1303
128,380,459,1399
129,406,450,1417
130,424,471,1417
131,407,426,1470
132,411,445,1419
133,421,490,1347
134,428,487,1227
135,444,429,1061
136,438,454,1055
137,399,509,959
138,443,418,869
139,463,441,773
140,447,417,714
141,422,384,634
142,394,440,553
143,430,436,550
144,441,391,512
145,396,420,465
146,358,421,437
147,324,389,397
148,303,349,408
149,318,363,394
150,293,312,408
151,270,344,351
152,244,334,320
153,262,304,300
154,221,295,293
155,218,304,261
156,230,284,235
157,197,269,214
158,192,303,220
159,187,298,218
160,197,303,188
161,212,294,189
162,202,260,174
163,216,283,173
164,212,246,136
165,210,296,143
166,216,222,132
167,201,245,117
168,235,236,103
169,229,252,104
170,236,267,93
171,282,275,106
172,264,254,92
173,244,278,68
174,273,341,86
175,224,320,60
176,253,356,72
177,226,406,73
178,207,494,59
179,215,476,64
180,217,523,57
181,224,576,46
182,242,636,45
183,259,559,39
184,218,543,35
185,223,598,34
186,232,536,25
187,227,539,25
188,207,500,29
189,239,506,27
190,244,490,14
191,219,493,22
192,220,447,11
193,243,396,10
194,265,398,10
195,294,381,12
196,320,394,10
197,348,430,14
198,379,440,6
199,427,514,5
200,469,492,8
201,454,517,6
202,475,552,10
203,490,433,5
204,494,338,4
205,503,242,7
206,476,252,3
207,432,249,4
208,449,244,3
209,427,223,4
210,381,238,0
211,364,173,2
212,310,188,1
213,259,254,2
214,254,326,3
215,202,336,0
216,174,322,1
217,162,315,0
218,141,256,0
219,118,261,0
220,104,224,0
221,101,126,0
222,118,63,0
223,79,29,0
224,88,8,0
225,73,4,0
226,103,8,0
227,115,2,0
228,105,1,0
229,135,1,0
230,151,1,0
231,180,0,0
232,169,1,0
233,177,0,0
234,175,2,0
235,215,0,0
236,265,0,0
237,299,0,0
238,321,0,0
239,370,0,0
240,404,0,0
241,450,0,0
242,470,0,0
243,507,0,0
244,440,0,0
245,506,0,0
246,492,0,0
247,504,0,0
248,477,0,0
249,376,0,0
250,427,0,0
251,251,0,0
252,154,0,0
253,101,0,0
254,75,0,0
255,44,0,0
