bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,0
82,1,0,0
83,0,1,1
84,1,1,1
85,2,1,1
86,1,1,1
87,2,5,2
88,1,4,4
89,10,8,8
90,7,8,6
91,5,12,15
92,10,12,13
93,18,12,11
94,15,16,13
95,21,30,14
96,32,30,25
97,33,41,36
98,41,33,30
99,46,38,33
100,60,65,43
101,58,58,44
102,65,62,46
103,58,74,55
104,65,48,71
105,67,66,73
106,75,73,69
107,94,62,60
108,70,72,75
109,84,67,79
110,94,90,89
111,112,87,74
112,122,70,86
113,143,102,90
114,165,132,94
115,198,161,108
116,242,185,160
117,286,257,186
118,316,287,236
119,373,325,285
120,407,372,343
121,425,382,308
122,414,421,322
123,396,421,397
124,412,438,431
125,364,491,403
126,362,455,454
127,327,369,457
128,303,384,415
129,305,326,412
130,287,304,343
131,278,303,327
132,217,242,334
133,210,242,304
134,190,183,242
135,185,175,218
136,164,162,203
137,161,166,204
138,115,155,163
139,128,135,160
140,102,114,162
141,109,116,141
142,88,121,161
143,91,99,132
144,81,86,115
145,70,79,107
146,59,84,113
147,64,95,102
148,78,103,120
149,71,88,117
150,81,95,89
151,78,89,105
152,88,89,98
153,83,83,88
154,88,80,124
155,75,97,112
156,82,78,130
157,81,83,114
158,65,76,132
159,95,97,158
160,86,104,189
161,75,82,229
162,77,110,240
163,91,95,286
164,97,119,247
165,89,133,310
166,96,103,364
167,81,98,330
168,91,139,369
169,93,144,394
170,107,167,445
171,89,163,454
172,110,162,473
173,115,210,519
174,123,195,513
175,131,231,573
176,135,274,567
177,151,256,629
178,159,276,669
179,174,291,632
180,196,259,651
181,189,324,665
182,207,353,677
183,206,370,642
184,261,368,662
185,244,427,713
186,281,450,740
187,267,504,729
188,295,533,756
189,333,480,684
190,378,540,611
191,360,566,603
192,379,638,528
193,382,561,501
194,399,621,436
195,446,585,391
196,467,654,362
197,434,717,309
198,483,750,318
199,460,707,240
200,577,728,252
201,531,684,201
202,507,664,212
203,522,593,210
204,585,658,162
205,545,580,168
206,570,586,120
207,529,532,101
208,538,442,86
209,549,403,67
210,541,347,57
211,526,289,50
212,508,255,57
213,521,199,53
214,512,165,43
215,467,157,35
216,430,124,37
217,472,134,44
218,490,100,35
219,398,127,38
220,392,86,28
221,362,114,29
222,350,79,22
223,356,95,29
224,280,64,29
225,311,85,27
226,264,75,24
227,237,73,29
228,185,82,19
229,133,94,15
230,112,111,23
231,119,49,20
232,116,30,29
233,99,22,16
234,77,16,12
235,78,21,21
236,65,16,13
237,78,26,25
238,74,13,19
239,83,18,15
240,133,14,13
241,73,17,27
242,25,6,13
243,13,12,10
244,15,14,16
245,13,20,13
246,13,20,15
247,15,13,16
248,14,12,19
249,11,11,15
250,11,10,19
251,12,10,16
252,8,20,16
253,6,23,36
254,1,33,45
255,0,57,53
