bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,1
49,0,0,3
50,0,0,0
51,0,0,4
52,0,2,1
53,3,0,5
54,2,4,3
55,3,3,4
56,3,2,1
57,4,3,2
58,1,4,6
59,5,2,3
60,3,5,2
61,3,4,3
62,4,3,1
63,2,4,4
64,4,2,4
65,0,0,3
66,0,1,2
67,4,3,8
68,3,6,6
69,5,3,7
70,3,4,6
71,5,4,3
72,4,5,6
73,5,7,8
74,12,7,1
75,6,9,5
76,8,3,9
77,0,6,15
78,5,6,14
79,11,10,18
80,9,15,17
81,8,12,19
82,11,14,24
83,10,19,22
84,7,21,37
85,17,22,41
86,16,28,39
87,26,32,52
88,21,38,64
89,38,45,82
90,36,55,73
91,49,69,79
92,53,65,96
93,55,88,115
94,68,91,135
95,90,115,166
96,102,131,201
97,111,154,220
98,125,174,234
99,163,204,209
100,208,228,260
101,214,259,272
102,228,266,283
103,256,262,236
104,279,281,274
105,271,250,257
106,267,252,275
107,268,243,269
108,267,252,235
109,256,259,236
110,256,253,235
111,243,240,230
112,266,232,225
113,201,196,224
114,198,183,224
115,217,195,222
116,167,203,200
117,179,221,193
118,167,182,168
119,149,174,148
120,155,192,114
121,144,139,88
122,129,127,103
123,116,100,75
124,88,94,74
125,104,100,85
126,115,91,63
127,90,67,76
128,89,69,84
129,74,63,61
130,78,62,89
131,66,71,94
132,64,51,98
133,58,48,101
134,70,55,110
135,73,50,131
136,81,55,110
137,56,59,136
138,58,52,138
139,55,54,140
140,46,57,158
141,47,69,145
142,57,91,149
143,47,98,156
144,62,106,156
145,68,106,152
146,53,132,164
147,68,130,169
148,67,126,199
149,67,157,186
150,66,128,233
151,80,143,215
152,99,148,224
153,88,142,278
154,103,126,264
155,111,156,327
156,127,172,303
157,138,180,275
158,128,192,271
159,166,171,306
160,168,159,299
161,149,174,354
162,171,192,336
163,157,179,358
164,181,192,397
165,180,187,322
166,165,233,333
167,175,259,330
168,176,255,344
169,183,242,313
170,186,263,412
171,203,260,369
172,196,301,429
173,203,257,408
174,169,300,425
175,190,329,489
176,186,282,461
177,205,322,429
178,218,338,469
179,195,303,447
180,215,301,464
181,203,324,441
182,240,342,432
183,226,330,414
184,253,358,386
185,226,361,337
186,240,351,331
187,277,355,275
188,265,370,297
189,296,406,248
190,320,399,233
191,290,441,209
192,312,409,215
193,321,446,193
194,383,415,157
195,406,357,136
196,407,386,115
197,444,355,117
198,379,352,103
199,388,331,88
200,372,322,82
201,375,308,73
202,377,305,72
203,370,283,60
204,398,261,52
205,416,246,60
206,360,221,60
207,371,228,58
208,364,182,43
209,329,160,42
210,331,150,46
211,317,136,39
212,295,124,36
213,269,110,37
214,251,109,28
215,260,121,27
216,245,106,28
217,246,99,26
218,238,90,16
219,196,92,28
220,189,67,18
221,189,68,19
222,168,66,14
223,123,47,13
224,146,56,8
225,97,45,12
226,76,42,14
227,82,34,7
228,100,42,13
229,67,18,5
230,80,26,5
231,69,14,4
232,65,18,6
233,56,14,10
234,58,13,4
235,47,6,4
236,32,5,8
237,38,5,1
238,24,5,2
239,22,3,5
240,12,8,5
241,12,3,2
242,12,7,3
243,16,4,0
244,4,4,0
245,5,3,1
246,5,7,2
247,5,0,1
248,0,0,0
249,1,0,0
250,1,0,0
251,2,0,0
252,1,0,0
253,1,0,0
254,0,0,0
255,0,0,0
