bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,1
78,0,0,0
79,0,0,2
80,0,0,2
81,0,0,1
82,0,1,0
83,0,0,0
84,0,3,1
85,0,2,1
86,1,0,2
87,2,0,1
88,2,0,1
89,0,2,1
90,1,0,1
91,0,4,4
92,2,1,1
93,2,2,5
94,1,1,4
95,4,4,4
96,1,6,2
97,2,5,6
98,3,2,6
99,3,6,11
100,6,4,10
101,6,9,13
102,3,6,10
103,11,12,25
104,11,7,19
105,12,13,28
106,11,11,22
107,9,19,23
108,11,12,24
109,11,13,33
110,11,16,34
111,12,17,45
112,20,14,48
113,12,22,51
114,14,21,72
115,14,38,81
116,12,33,82
117,21,37,98
118,18,49,92
119,23,64,92
120,22,70,97
121,27,77,111
122,34,64,103
123,54,92,114
124,53,89,105
125,67,109,94
126,70,111,109
127,72,87,127
128,75,93,103
129,81,98,106
130,87,106,96
131,90,110,83
132,87,102,77
133,96,102,82
134,83,92,68
135,72,84,65
136,83,89,65
137,86,91,68
138,74,82,69
139,79,77,60
140,67,82,47
141,76,69,58
142,85,72,47
143,72,67,57
144,61,62,50
145,72,44,48
146,63,60,27
147,72,48,29
148,55,57,38
149,58,50,43
150,44,50,43
151,56,42,48
152,59,45,43
153,61,33,61
154,48,34,57
155,62,37,41
156,52,53,50
157,50,35,64
158,60,44,51
159,50,41,74
160,52,54,56
161,50,64,70
162,36,56,47
163,49,52,45
164,58,65,55
165,48,46,48
166,49,54,55
167,56,56,35
168,62,50,58
169,55,45,48
170,68,45,47
171,48,36,55
172,63,50,56
173,67,43,51
174,51,31,30
175,56,37,52
176,47,40,47
177,46,31,45
178,41,39,30
179,40,38,30
180,43,26,39
181,36,34,38
182,41,31,40
183,37,32,38
184,36,36,34
185,31,35,41
186,40,36,43
187,31,33,32
188,25,32,37
189,22,22,40
190,33,26,27
191,27,33,34
192,33,29,34
193,42,24,40
194,33,25,30
195,29,40,43
196,33,30,34
197,23,36,32
198,21,28,30
199,27,28,35
200,30,33,44
201,31,37,46
202,23,33,51
203,26,38,41
204,25,34,44
205,39,41,57
206,29,25,62
207,22,43,73
208,38,32,74
209,22,34,73
210,36,33,103
211,36,26,129
212,31,29,99
213,36,33,131
214,32,35,132
215,34,39,145
216,26,51,144
217,38,53,149
218,45,51,157
219,49,62,150
220,56,94,138
221,56,76,123
222,62,93,142
223,72,121,121
224,67,136,117
225,82,117,119
226,113,98,115
227,123,122,129
228,100,138,122
229,113,141,115
230,103,128,130
231,99,149,131
232,119,159,122
233,114,187,117
234,130,198,141
235,125,248,128
236,143,193,138
237,154,219,187
238,203,185,157
239,263,200,170
240,264,144,123
241,254,149,119
242,257,200,163
243,241,173,145
244,256,167,153
245,207,160,175
246,215,171,142
247,199,210,110
248,192,232,104
249,197,229,96
250,263,260,82
251,276,213,73
252,396,209,50
253,402,209,44
254,362,185,32
255,122,91,25
