bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,1
20,0,0,3
21,0,0,0
22,0,0,2
23,0,0,2
24,0,0,2
25,0,0,5
26,0,0,8
27,0,0,7
28,0,0,6
29,0,0,14
30,0,6,10
31,0,5,24
32,0,5,34
33,2,3,41
34,1,14,47
35,7,15,49
36,5,22,90
37,7,21,117
38,19,47,142
39,23,65,160
40,31,90,206
41,46,89,199
42,61,139,218
43,79,156,204
44,81,175,215
45,108,183,194
46,111,191,199
47,143,186,222
48,144,202,217
49,149,204,254
50,151,199,225
51,175,186,249
52,194,226,238
53,159,232,237
54,194,212,255
55,177,224,263
56,188,218,241
57,191,238,267
58,207,258,269
59,252,243,309
60,236,252,306
61,246,304,323
62,247,268,339
63,280,293,340
64,282,302,330
65,315,303,316
66,270,335,301
67,311,323,337
68,303,289,297
69,288,256,302
70,308,294,235
71,294,276,259
72,295,261,227
73,262,231,226
74,242,235,200
75,264,214,216
76,212,155,210
77,210,171,240
78,178,159,228
79,200,157,231
80,188,165,211
81,181,140,217
82,183,136,229
83,174,138,232
84,156,131,218
85,144,140,242
86,152,118,234
87,130,138,259
88,130,129,254
89,115,136,250
90,126,147,257
91,118,135,243
92,123,139,267
93,126,128,246
94,111,156,246
95,104,146,252
96,87,142,282
97,82,136,274
98,88,125,299
99,76,146,287
100,77,161,292
101,61,141,315
102,80,160,288
103,71,149,300
104,72,180,316
105,82,184,318
106,71,172,314
107,65,173,347
108,68,183,314
109,64,193,352
110,81,198,328
111,85,205,367
112,80,248,375
113,82,199,340
114,95,201,376
115,97,226,379
116,94,262,391
117,101,229,395
118,103,262,362
119,100,256,371
120,105,275,357
121,99,274,362
122,125,250,359
123,104,284,411
124,118,259,364
125,127,285,326
126,116,304,346
127,141,309,388
128,156,290,308
129,158,317,369
130,176,317,359
131,179,321,328
132,201,351,358
133,218,311,334
134,218,355,339
135,204,358,330
136,208,382,289
137,245,367,309
138,207,383,274
139,259,394,284
140,231,377,292
141,269,411,297
142,263,382,251
143,255,397,262
144,302,394,272
145,277,423,310
146,342,402,293
147,314,411,277
148,303,421,308
149,333,419,311
150,297,370,333
151,352,367,303
152,371,384,329
153,384,379,329
154,340,361,324
155,363,325,363
156,356,321,385
157,399,277,385
158,393,290,377
159,371,306,420
160,407,294,384
161,376,292,434
162,411,286,413
163,392,263,414
164,407,243,438
165,421,234,474
166,400,263,418
167,397,241,457
168,420,234,426
169,427,250,383
170,410,272,439
171,407,252,395
172,402,273,402
173,398,284,380
174,441,284,345
175,434,239,351
176,404,279,313
177,399,247,301
178,420,253,248
179,394,268,226
180,358,266,204
181,365,249,207
182,338,248,204
183,348,239,187
184,374,259,180
185,354,246,150
186,314,255,132
187,341,218,115
188,325,249,127
189,340,252,123
190,342,233,103
191,324,232,108
192,309,265,104
193,320,277,81
194,280,228,75
195,261,241,81
196,247,262,88
197,236,263,91
198,246,284,82
199,242,288,58
200,246,325,66
201,256,303,56
202,235,362,57
203,217,392,61
204,257,350,51
205,232,387,35
206,266,340,45
207,233,362,33
208,228,330,32
209,215,298,28
210,245,313,38
211,205,321,30
212,250,276,21
213,272,252,27
214,256,242,22
215,237,235,13
216,235,221,13
217,265,219,10
218,272,166,8
219,275,153,5
220,249,122,8
221,268,73,5
222,267,79,9
223,241,66,6
224,299,58,2
225,257,49,3
226,291,43,0
227,246,39,9
228,276,47,0
229,257,47,1
230,258,49,1
231,253,39,1
232,255,42,1
233,232,32,0
234,232,24,0
235,199,23,0
236,182,25,0
237,156,22,0
238,136,20,0
239,99,15,0
240,88,12,0
241,72,15,0
242,71,8,0
243,61,3,0
244,59,2,0
245,39,1,0
246,41,2,0
247,32,0,0
248,24,0,0
249,25,1,0
250,14,1,0
251,20,1,0
252,17,0,0
253,3,0,0
254,3,0,0
255,0,0,0
