bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,1
22,0,0,2
23,0,0,1
24,0,0,2
25,0,2,9
26,1,1,7
27,1,1,9
28,1,2,18
29,2,8,18
30,6,6,27
31,4,11,30
32,7,13,26
33,11,16,27
34,14,22,38
35,20,21,39
36,14,25,44
37,22,28,72
38,18,31,67
39,19,41,67
40,22,46,76
41,33,61,90
42,35,68,85
43,38,61,62
44,44,78,94
45,55,85,111
46,60,71,89
47,59,70,91
48,87,110,79
49,85,75,72
50,76,98,98
51,86,85,80
52,83,82,93
53,97,86,84
54,76,89,98
55,103,93,89
56,80,97,101
57,106,89,81
58,83,95,77
59,90,98,100
60,87,91,79
61,97,88,110
62,107,78,93
63,96,102,76
64,103,93,84
65,89,98,109
66,82,88,103
67,93,97,87
68,88,84,86
69,93,83,94
70,90,97,109
71,86,101,87
72,91,92,107
73,97,99,98
74,72,94,105
75,91,94,97
76,84,103,112
77,88,91,104
78,102,102,124
79,88,100,107
80,94,100,107
81,108,107,111
82,104,88,105
83,89,111,119
84,92,99,121
85,82,88,116
86,92,97,116
87,84,116,147
88,105,110,122
89,93,96,123
90,104,127,127
91,95,109,121
92,89,100,133
93,83,114,133
94,94,114,145
95,105,138,158
96,102,116,164
97,96,130,158
98,107,122,153
99,105,122,157
100,110,148,151
101,101,106,185
102,93,136,169
103,105,151,159
104,122,145,186
105,99,134,166
106,115,132,169
107,102,130,155
108,103,155,153
109,111,140,177
110,89,139,164
111,112,140,162
112,111,166,156
113,112,158,169
114,90,138,177
115,102,118,150
116,112,136,168
117,94,157,202
118,109,145,195
119,111,157,184
120,105,138,187
121,99,160,178
122,93,148,188
123,124,184,195
124,114,161,215
125,109,174,252
126,102,174,220
127,122,189,218
128,130,195,235
129,109,197,249
130,143,189,242
131,142,222,253
132,132,195,217
133,143,201,246
134,151,199,268
135,148,213,253
136,179,231,237
137,173,213,261
138,177,233,276
139,157,220,302
140,182,216,268
141,186,231,336
142,183,227,272
143,183,231,303
144,172,208,296
145,190,230,328
146,162,266,323
147,193,256,333
148,194,235,323
149,170,265,333
150,178,248,372
151,174,223,382
152,180,292,420
153,176,257,401
154,174,266,413
155,181,269,398
156,207,293,473
157,199,304,442
158,230,264,467
159,208,332,462
160,221,324,449
161,214,288,435
162,234,319,500
163,238,314,458
164,211,314,497
165,198,313,448
166,231,338,475
167,220,323,476
168,257,343,477
169,240,362,479
170,242,381,455
171,275,377,507
172,282,410,502
173,298,381,433
174,297,359,473
175,324,367,407
176,361,372,428
177,363,383,344
178,318,375,345
179,347,388,301
180,337,349,253
181,373,375,233
182,400,342,212
183,341,361,221
184,368,362,201
185,356,348,155
186,339,357,154
187,347,309,157
188,403,348,144
189,359,309,129
190,334,289,110
191,301,290,73
192,357,342,86
193,318,315,79
194,301,309,75
195,271,362,63
196,295,341,66
197,266,307,46
198,269,259,49
199,246,239,47
200,265,226,42
201,263,213,42
202,241,229,47
203,203,200,39
204,183,182,25
205,227,162,26
206,180,128,25
207,183,127,19
208,186,120,21
209,186,96,25
210,207,104,15
211,186,84,17
212,199,83,16
213,200,72,13
214,219,82,13
215,216,95,11
216,220,96,9
217,203,60,13
218,251,70,15
219,244,58,8
220,207,46,9
221,224,51,8
222,236,40,7
223,245,31,8
224,243,28,8
225,281,37,5
226,309,27,3
227,299,30,8
228,287,26,7
229,282,28,5
230,238,15,2
231,233,22,4
232,197,21,4
233,169,21,0
234,131,12,4
235,100,19,2
236,80,12,2
237,71,10,3
238,63,10,0
239,48,2,1
240,55,4,2
241,55,2,1
242,40,4,1
243,29,7,0
244,46,2,0
245,18,2,0
246,25,1,0
247,15,2,0
248,13,1,0
249,15,1,0
250,15,2,0
251,7,1,0
252,10,0,0
253,3,0,0
254,4,0,0
255,3,0,0
