bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,1
65,0,0,0
66,0,0,0
67,0,0,2
68,0,0,0
69,0,0,0
70,0,0,3
71,0,0,1
72,0,0,3
73,0,1,4
74,0,0,2
75,0,1,3
76,1,1,2
77,0,0,3
78,1,1,3
79,1,1,4
80,0,6,2
81,2,4,8
82,1,1,5
83,4,1,4
84,3,7,5
85,3,4,6
86,1,2,5
87,5,7,6
88,3,4,5
89,7,5,10
90,5,8,11
91,4,3,19
92,2,7,15
93,9,8,22
94,6,13,25
95,8,10,28
96,9,16,20
97,6,18,29
98,8,18,30
99,9,19,40
100,15,21,32
101,14,23,40
102,18,28,49
103,22,30,48
104,30,31,43
105,20,34,73
106,32,30,75
107,29,37,83
108,28,39,107
109,40,55,102
110,41,58,122
111,48,72,121
112,46,93,140
113,56,89,149
114,61,92,147
115,71,117,178
116,93,127,212
117,91,126,234
118,128,143,211
119,110,153,279
120,120,168,267
121,143,188,276
122,139,187,242
123,159,211,249
124,163,229,268
125,202,247,279
126,210,233,289
127,233,197,287
128,226,237,271
129,222,221,241
130,243,251,215
131,226,256,235
132,230,245,223
133,230,245,224
134,214,215,193
135,219,228,159
136,206,204,147
137,210,201,149
138,195,195,166
139,191,164,118
140,164,151,147
141,164,148,170
142,139,151,154
143,173,147,156
144,128,138,133
145,122,125,155
146,114,108,164
147,96,98,137
148,90,106,150
149,91,100,141
150,67,88,167
151,76,101,166
152,80,102,160
153,65,120,208
154,78,96,212
155,72,94,210
156,54,110,258
157,71,98,248
158,86,112,268
159,71,109,313
160,57,126,347
161,69,138,374
162,69,134,449
163,64,137,448
164,66,129,541
165,72,110,589
166,85,137,610
167,68,140,611
168,85,115,602
169,78,125,643
170,84,134,587
171,98,115,634
172,102,117,618
173,105,132,627
174,87,132,570
175,102,135,508
176,109,124,490
177,113,148,500
178,122,137,433
179,99,150,419
180,131,154,364
181,97,140,343
182,122,158,337
183,114,173,301
184,91,170,262
185,78,176,268
186,95,181,186
187,85,182,199
188,110,175,170
189,103,203,156
190,108,185,161
191,129,210,137
192,120,219,138
193,104,210,101
194,113,237,110
195,87,251,99
196,101,292,90
197,98,234,101
198,108,287,89
199,84,295,70
200,87,308,76
201,93,314,43
202,87,324,55
203,112,359,45
204,113,385,33
205,104,350,26
206,117,317,32
207,128,284,25
208,122,334,10
209,134,371,12
210,141,308,8
211,176,351,10
212,173,319,3
213,161,345,7
214,163,368,4
215,165,310,3
216,208,357,1
217,225,303,0
218,200,301,1
219,236,310,2
220,224,355,1
221,270,415,1
222,239,367,1
223,229,390,0
224,280,363,0
225,294,346,0
226,281,307,1
227,333,227,0
228,328,175,0
229,345,153,0
230,294,152,0
231,347,127,0
232,344,84,0
233,368,93,0
234,406,103,0
235,340,106,0
236,382,90,0
237,360,106,0
238,378,70,0
239,359,51,0
240,339,15,0
241,300,12,0
242,290,6,0
243,280,2,0
244,286,0,0
245,252,0,0
246,314,0,0
247,371,0,0
248,372,0,0
249,417,0,0
250,446,0,0
251,457,0,0
252,438,0,0
253,343,0,0
254,319,0,0
255,213,0,0
