bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,3,0,0
25,1,2,1
26,2,3,2
27,2,1,2
28,1,1,3
29,2,1,1
30,0,1,2
31,1,2,1
32,2,0,2
33,3,5,0
34,4,1,3
35,0,2,4
36,1,2,0
37,2,0,1
38,2,3,0
39,1,0,3
40,1,2,2
41,0,1,1
42,0,1,0
43,0,0,0
44,3,2,0
45,2,1,3
46,2,2,1
47,3,4,3
48,1,1,2
49,1,1,1
50,0,1,0
51,0,0,2
52,3,1,1
53,6,2,3
54,0,4,2
55,3,2,0
56,2,2,5
57,1,4,1
58,0,0,1
59,3,0,2
60,4,0,3
61,0,4,0
62,0,2,0
63,4,3,3
64,1,2,1
65,5,2,3
66,6,2,3
67,5,1,3
68,6,5,4
69,6,5,4
70,7,5,4
71,4,8,6
72,5,3,7
73,9,8,2
74,8,8,8
75,11,13,9
76,17,11,11
77,16,14,13
78,24,20,15
79,14,20,28
80,31,23,22
81,19,22,21
82,23,28,27
83,34,19,23
84,29,25,27
85,31,35,41
86,23,27,27
87,24,26,31
88,34,30,34
89,32,37,38
90,48,41,37
91,32,26,28
92,28,32,32
93,31,38,39
94,19,37,52
95,40,37,52
96,27,30,50
97,24,45,50
98,23,42,47
99,31,42,34
100,37,49,44
101,36,41,52
102,35,29,54
103,32,38,54
104,47,41,64
105,41,50,54
106,33,51,64
107,37,47,56
108,39,57,68
109,55,50,60
110,41,49,43
111,47,47,76
112,37,57,81
113,52,45,74
114,38,52,74
115,44,48,69
116,48,58,80
117,45,59,75
118,49,67,93
119,43,77,94
120,56,65,95
121,66,64,121
122,51,65,86
123,62,100,90
124,46,69,105
125,64,88,93
126,78,90,85
127,68,89,100
128,75,72,86
129,73,96,100
130,58,85,60
131,73,101,70
132,72,79,81
133,75,72,84
134,83,80,75
135,69,83,77
136,97,56,67
137,77,73,78
138,74,64,91
139,57,55,93
140,77,72,61
141,60,54,63
142,80,63,69
143,61,60,62
144,54,59,86
145,60,58,87
146,61,68,108
147,65,59,87
148,63,43,118
149,48,75,119
150,67,78,157
151,71,57,147
152,80,66,148
153,81,79,194
154,82,80,187
155,78,85,226
156,71,126,257
157,79,106,260
158,95,126,299
159,89,112,289
160,100,140,311
161,112,181,332
162,123,180,352
163,117,196,416
164,126,209,425
165,128,235,381
166,136,240,373
167,140,273,400
168,151,312,349
169,166,295,420
170,168,314,370
171,178,293,344
172,186,315,300
173,221,306,318
174,259,345,290
175,228,335,260
176,254,333,260
177,282,359,232
178,283,332,232
179,279,334,195
180,316,390,155
181,310,370,127
182,333,359,147
183,303,363,119
184,347,315,124
185,328,255,114
186,350,237,113
187,335,186,105
188,296,180,87
189,290,152,72
190,230,157,62
191,251,145,70
192,232,128,55
193,234,145,47
194,228,155,81
195,222,124,75
196,259,119,52
197,247,107,43
198,237,102,31
199,212,112,25
200,205,118,26
201,166,110,25
202,158,78,13
203,168,86,13
204,170,73,7
205,144,63,3
206,126,57,1
207,138,53,0
208,87,48,0
209,85,35,0
210,101,20,0
211,51,16,0
212,30,15,0
213,25,14,0
214,21,2,0
215,16,3,0
216,10,0,0
217,7,0,0
218,1,0,0
219,2,0,0
220,0,0,0
221,2,0,0
222,1,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
