bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,1,4,0
75,5,2,0
76,1,2,1
77,7,11,5
78,21,19,15
79,29,33,35
80,42,46,42
81,55,69,54
82,68,74,72
83,103,105,80
84,125,140,112
85,173,182,143
86,178,185,151
87,185,184,205
88,197,186,207
89,185,220,219
90,213,227,226
91,214,233,266
92,234,208,217
93,199,195,206
94,181,223,218
95,197,203,207
96,216,228,212
97,223,234,245
98,252,261,239
99,211,255,264
100,248,237,247
101,206,185,223
102,211,197,190
103,207,215,193
104,191,184,179
105,221,194,211
106,178,195,181
107,205,184,184
108,209,185,186
109,212,196,183
110,176,152,188
111,212,180,163
112,184,150,147
113,178,158,164
114,177,166,162
115,124,135,148
116,164,140,113
117,145,126,120
118,149,128,125
119,134,144,156
120,158,134,155
121,146,138,133
122,155,167,144
123,178,157,154
124,167,192,189
125,183,172,155
126,191,182,124
127,176,168,164
128,151,157,156
129,184,170,190
130,168,168,165
131,185,190,207
132,207,204,207
133,191,236,251
134,209,212,267
135,203,229,246
136,208,232,281
137,205,246,279
138,240,264,298
139,219,280,311
140,239,265,314
141,279,289,315
142,301,303,327
143,304,346,314
144,291,313,292
145,294,294,289
146,295,298,323
147,279,310,296
148,271,297,332
149,291,302,305
150,288,295,310
151,273,326,313
152,295,316,294
153,298,319,311
154,282,294,325
155,279,293,369
156,282,287,285
157,297,307,311
158,269,246,253
159,254,274,264
160,230,229,254
161,246,227,235
162,229,226,228
163,249,239,246
164,224,208,220
165,231,213,239
166,201,180,249
167,200,209,208
168,173,185,207
169,196,205,215
170,190,189,226
171,202,198,215
172,183,202,191
173,179,211,207
174,208,195,231
175,209,215,220
176,186,211,206
177,225,232,234
178,208,229,222
179,211,208,200
180,249,238,210
181,227,205,194
182,207,193,223
183,197,199,207
184,235,226,226
185,211,238,238
186,219,206,249
187,239,208,261
188,231,255,247
189,276,243,255
190,213,227,263
191,234,282,219
192,288,276,262
193,251,250,276
194,247,251,289
195,249,250,314
196,300,288,375
197,269,313,432
198,265,367,425
199,338,416,448
200,370,370,444
201,386,409,462
202,337,409,434
203,358,381,562
204,352,386,574
205,374,438,624
206,429,448,647
207,361,459,676
208,421,445,595
209,453,477,556
210,465,505,535
211,464,489,516
212,449,475,515
213,458,531,507
214,477,508,511
215,537,542,512
216,489,524,486
217,474,485,516
218,528,504,488
219,487,529,456
220,465,497,502
221,480,489,482
222,503,493,445
223,511,483,392
224,520,498,323
225,538,567,323
226,537,562,323
227,486,467,285
228,490,420,298
229,466,380,291
230,454,386,296
231,509,430,317
232,521,364,297
233,522,326,304
234,418,319,319
235,394,319,361
236,383,330,379
237,379,332,433
238,350,364,408
239,314,363,360
240,319,382,369
241,371,430,361
242,349,376,239
243,343,278,201
244,313,290,216
245,296,294,264
246,272,304,320
247,248,223,158
248,274,216,65
249,269,254,54
250,202,292,56
251,225,87,50
252,121,34,51
253,204,32,35
254,144,33,39
255,13,6,8
