bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,1
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,3
65,0,0,0
66,0,1,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,1
71,0,2,0
72,0,1,0
73,0,0,0
74,1,0,4
75,0,0,2
76,0,0,4
77,1,2,2
78,1,2,6
79,0,2,7
80,3,0,6
81,0,5,5
82,0,1,8
83,3,6,12
84,2,4,13
85,0,1,20
86,3,10,28
87,1,11,20
88,3,4,23
89,6,10,17
90,9,15,41
91,8,19,33
92,5,18,37
93,10,26,44
94,10,26,41
95,21,35,63
96,17,40,56
97,23,56,50
98,32,50,66
99,39,59,85
100,40,63,86
101,45,60,103
102,64,79,127
103,67,97,123
104,78,130,153
105,89,132,152
106,125,139,167
107,116,149,158
108,142,132,174
109,152,175,184
110,163,171,188
111,158,185,184
112,179,196,221
113,196,222,238
114,209,215,213
115,200,228,239
116,238,242,230
117,222,230,270
118,242,249,268
119,231,251,244
120,234,241,261
121,228,221,228
122,218,228,244
123,225,237,240
124,231,264,217
125,258,223,212
126,222,220,227
127,247,229,221
128,233,245,203
129,236,220,210
130,250,226,201
131,242,224,206
132,218,203,190
133,214,185,180
134,190,160,157
135,187,158,150
136,164,177,154
137,164,140,140
138,143,157,139
139,158,155,159
140,133,117,158
141,121,133,152
142,127,118,153
143,136,124,147
144,96,104,154
145,107,111,169
146,94,124,188
147,98,105,201
148,111,115,179
149,89,121,181
150,93,126,244
151,85,135,223
152,97,107,234
153,105,120,255
154,82,133,235
155,104,137,241
156,92,140,261
157,114,138,295
158,98,161,264
159,90,144,265
160,103,159,309
161,124,163,292
162,109,164,308
163,114,190,314
164,110,186,332
165,101,190,322
166,124,189,342
167,125,184,342
168,122,195,324
169,145,208,344
170,143,209,352
171,144,237,345
172,142,227,376
173,151,240,366
174,172,223,372
175,135,246,347
176,162,275,381
177,155,243,367
178,160,289,375
179,194,278,406
180,182,246,388
181,194,266,416
182,171,296,424
183,188,303,448
184,183,251,423
185,183,333,460
186,162,287,473
187,187,289,444
188,230,330,475
189,218,305,491
190,216,313,578
191,234,322,540
192,233,313,516
193,243,329,495
194,254,335,457
195,271,311,450
196,256,336,475
197,243,362,432
198,292,362,428
199,283,362,429
200,311,395,434
201,303,403,420
202,342,393,406
203,354,384,348
204,375,425,319
205,361,436,299
206,376,441,268
207,359,436,266
208,412,450,260
209,399,477,193
210,425,495,188
211,404,516,174
212,402,466,165
213,451,451,168
214,409,400,143
215,452,442,122
216,452,429,97
217,462,368,57
218,470,360,49
219,491,381,49
220,483,346,37
221,498,341,24
222,493,339,27
223,551,310,25
224,482,332,21
225,497,353,18
226,471,305,24
227,456,274,7
228,426,217,10
229,394,216,4
230,388,213,3
231,330,168,3
232,354,131,2
233,356,105,5
234,381,74,1
235,386,61,3
236,358,36,1
237,283,27,3
238,296,14,1
239,266,9,2
240,173,4,1
241,140,7,1
242,98,3,3
243,56,3,1
244,46,1,0
245,24,6,0
246,10,1,0
247,6,1,0
248,4,0,0
249,4,0,1
250,3,0,1
251,1,1,1
252,0,0,0
253,0,2,1
254,1,1,0
255,1,0,0
