bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,1,0,0
50,0,0,0
51,1,0,0
52,2,1,0
53,2,0,0
54,1,1,0
55,0,0,1
56,0,3,0
57,2,1,1
58,1,2,0
59,4,0,1
60,3,1,3
61,1,7,1
62,9,3,2
63,5,6,2
64,5,5,8
65,9,7,6
66,8,9,6
67,7,12,9
68,11,6,10
69,20,18,9
70,26,20,9
71,29,25,25
72,28,22,20
73,33,39,17
74,41,32,34
75,37,39,33
76,43,40,32
77,54,51,41
78,78,52,42
79,54,53,33
80,66,62,42
81,52,49,54
82,60,62,61
83,48,60,58
84,75,58,62
85,51,67,51
86,55,80,70
87,63,51,63
88,62,61,72
89,49,46,64
90,59,63,64
91,43,65,57
92,51,51,72
93,49,54,49
94,61,62,55
95,57,54,65
96,52,51,56
97,49,47,63
98,51,55,57
99,41,56,41
100,57,53,54
101,44,56,67
102,39,40,44
103,37,42,40
104,56,35,52
105,49,57,47
106,33,33,44
107,35,46,37
108,50,54,48
109,53,56,42
110,44,39,55
111,41,33,35
112,34,38,58
113,38,45,40
114,45,34,43
115,37,37,47
116,45,34,40
117,34,39,40
118,26,32,33
119,27,31,37
120,40,41,36
121,30,32,49
122,40,48,35
123,45,29,53
124,19,43,39
125,37,26,33
126,21,36,40
127,28,29,31
128,27,29,25
129,26,28,21
130,25,18,17
131,26,22,17
132,24,24,26
133,18,16,24
134,25,17,25
135,10,14,33
136,16,26,21
137,16,25,19
138,25,21,20
139,22,17,26
140,20,31,28
141,23,27,11
142,34,24,30
143,21,23,37
144,33,27,29
145,21,23,22
146,26,33,28
147,31,34,38
148,29,29,25
149,32,30,22
150,24,44,40
151,37,39,45
152,40,39,38
153,38,38,51
154,58,56,53
155,39,47,53
156,46,49,52
157,49,54,62
158,47,58,53
159,46,56,62
160,53,61,62
161,57,58,56
162,70,65,73
163,60,71,67
164,64,67,73
165,59,60,65
166,76,76,63
167,78,62,85
168,85,81,63
169,85,79,76
170,64,75,70
171,59,75,84
172,99,85,72
173,90,101,89
174,89,79,77
175,77,65,82
176,76,77,59
177,73,65,85
178,70,67,61
179,78,69,68
180,88,74,77
181,88,91,80
182,89,98,77
183,102,87,69
184,99,80,69
185,88,95,80
186,95,85,78
187,119,105,81
188,107,106,99
189,121,98,91
190,132,116,92
191,127,124,110
192,122,122,119
193,134,125,117
194,127,139,131
195,109,128,116
196,152,148,116
197,131,127,122
198,159,132,126
199,127,116,136
200,128,112,132
201,119,117,118
202,107,123,126
203,108,126,135
204,115,111,139
205,86,106,110
206,123,101,111
207,112,107,114
208,96,102,103
209,95,115,103
210,101,113,98
211,117,111,99
212,103,85,105
213,88,81,97
214,59,90,93
215,68,62,84
216,61,60,61
217,80,69,69
218,73,64,67
219,64,65,86
220,74,66,69
221,76,66,61
222,71,77,84
223,66,68,79
224,77,79,71
225,80,78,99
226,77,92,91
227,89,100,100
228,94,93,109
229,96,109,107
230,91,88,95
231,100,86,94
232,79,82,96
233,57,65,61
234,41,55,45
235,25,26,30
236,23,29,24
237,22,11,3
238,6,9,6
239,5,2,1
240,5,3,0
241,2,1,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
