bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,1,0
41,1,2,1
42,3,2,1
43,1,1,2
44,2,2,0
45,4,1,2
46,4,2,6
47,4,2,2
48,8,7,5
49,8,8,6
50,16,17,10
51,15,16,11
52,21,22,17
53,31,27,31
54,38,44,32
55,53,51,48
56,59,80,51
57,77,83,60
58,92,83,71
59,107,104,100
60,95,140,101
61,136,142,119
62,165,163,151
63,189,166,165
64,192,182,156
65,218,240,175
66,252,239,196
67,232,278,222
68,281,286,272
69,274,275,242
70,271,269,241
71,285,275,268
72,307,308,251
73,305,286,256
74,300,275,257
75,277,274,237
76,277,292,241
77,235,240,262
78,251,243,266
79,257,265,261
80,245,237,210
81,267,215,230
82,213,239,229
83,231,205,234
84,204,183,231
85,181,199,233
86,174,170,198
87,180,217,184
88,171,177,199
89,157,176,186
90,141,175,197
91,140,176,185
92,153,166,183
93,148,143,177
94,146,153,190
95,147,139,164
96,150,136,169
97,118,124,161
98,109,135,147
99,117,140,153
100,109,124,136
101,107,127,140
102,110,132,148
103,108,117,147
104,117,111,142
105,99,101,139
106,94,118,118
107,95,96,133
108,101,116,136
109,92,114,99
110,118,120,122
111,102,116,137
112,112,123,125
113,112,110,134
114,120,97,146
115,107,105,124
116,109,111,119
117,95,125,138
118,117,120,159
119,122,128,126
120,103,129,123
121,124,147,150
122,137,161,143
123,159,135,154
124,136,147,157
125,170,141,138
126,159,165,155
127,149,161,151
128,140,142,159
129,146,138,147
130,155,127,155
131,139,146,153
132,138,164,164
133,166,149,137
134,164,165,157
135,179,171,146
136,131,150,177
137,159,174,143
138,159,178,168
139,155,169,203
140,149,175,183
141,128,168,188
142,153,164,199
143,146,179,206
144,155,184,207
145,162,198,241
146,182,175,234
147,201,202,215
148,190,219,211
149,184,196,225
150,189,217,234
151,207,213,225
152,197,220,221
153,198,233,239
154,249,252,257
155,227,219,232
156,233,201,229
157,229,231,232
158,273,263,255
159,227,244,259
160,220,263,232
161,247,234,249
162,272,285,243
163,277,272,255
164,279,283,282
165,275,262,276
166,317,297,327
167,302,263,319
168,305,272,332
169,319,303,328
170,315,317,371
171,352,315,346
172,353,337,340
173,406,369,357
174,352,350,351
175,393,405,356
176,422,408,396
177,395,388,346
178,384,367,354
179,408,338,359
180,442,374,355
181,412,310,395
182,385,361,376
183,393,345,385
184,381,378,370
185,415,371,373
186,388,366,365
187,349,356,315
188,348,341,328
189,392,353,384
190,376,303,381
191,386,351,349
192,374,369,401
193,416,353,406
194,406,384,382
195,403,393,363
196,373,361,355
197,405,366,338
198,407,418,355
199,354,402,337
200,339,353,303
201,308,299,262
202,262,278,265
203,262,249,252
204,215,237,208
205,225,211,218
206,227,196,214
207,207,194,221
208,169,198,231
209,193,218,184
210,171,206,208
211,190,184,154
212,181,171,142
213,159,173,91
214,126,137,89
215,105,130,66
216,71,115,30
217,53,90,27
218,65,74,18
219,52,52,10
220,57,31,6
221,30,25,6
222,23,13,7
223,14,4,1
224,10,2,0
225,9,1,1
226,2,4,1
227,3,2,2
228,0,0,2
229,0,1,3
230,2,1,1
231,0,1,1
232,0,0,0
233,0,0,2
234,0,0,0
235,0,2,1
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,2
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
