bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,1
12,0,0,1
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,1
21,0,0,0
22,0,0,0
23,0,0,1
24,0,0,1
25,0,0,2
26,0,0,0
27,0,0,5
28,0,0,3
29,0,0,3
30,0,0,4
31,0,0,2
32,0,0,5
33,0,0,5
34,0,0,7
35,0,0,4
36,0,0,8
37,0,0,9
38,0,0,5
39,0,0,9
40,0,0,7
41,0,0,15
42,0,0,16
43,0,1,18
44,0,4,12
45,0,0,20
46,0,3,22
47,0,0,16
48,0,0,21
49,0,4,21
50,0,2,25
51,0,3,24
52,0,0,20
53,0,3,28
54,0,2,27
55,0,3,29
56,0,4,49
57,1,3,37
58,0,5,48
59,1,13,67
60,1,12,67
61,0,11,97
62,0,14,93
63,5,24,89
64,5,22,104
65,0,30,115
66,3,38,117
67,14,42,98
68,13,45,139
69,21,61,158
70,28,69,145
71,23,61,171
72,29,90,167
73,32,86,189
74,34,79,196
75,57,106,179
76,66,107,238
77,67,119,223
78,65,128,235
79,71,151,249
80,97,153,253
81,107,188,234
82,109,211,256
83,128,215,250
84,138,205,210
85,180,252,230
86,189,235,228
87,180,215,235
88,183,198,208
89,161,209,203
90,206,188,211
91,179,187,241
92,143,187,249
93,149,205,223
94,159,192,207
95,154,229,207
96,128,190,236
97,183,200,200
98,171,190,221
99,197,183,211
100,154,194,194
101,159,210,203
102,165,184,196
103,179,184,174
104,171,177,169
105,160,178,199
106,170,196,186
107,180,172,201
108,150,194,197
109,139,184,159
110,154,174,177
111,164,183,198
112,160,186,193
113,157,183,202
114,134,154,195
115,149,166,177
116,151,171,199
117,122,201,196
118,170,172,195
119,154,165,189
120,140,184,209
121,136,191,195
122,174,171,171
123,138,178,201
124,148,173,187
125,153,191,204
126,157,183,206
127,157,204,190
128,178,169,168
129,137,172,172
130,156,214,183
131,184,196,150
132,172,204,183
133,203,187,153
134,188,203,153
135,190,167,120
136,174,187,127
137,181,179,146
138,193,178,129
139,179,157,125
140,190,195,107
141,184,161,89
142,162,185,110
143,152,183,94
144,153,188,108
145,160,183,109
146,158,169,102
147,173,181,111
148,169,153,90
149,157,183,88
150,159,151,94
151,173,173,100
152,168,141,84
153,179,141,86
154,166,139,93
155,163,147,110
156,142,117,106
157,142,141,96
158,186,124,102
159,159,124,108
160,157,123,114
161,150,113,128
162,168,105,102
163,158,93,116
164,162,92,114
165,153,118,119
166,159,105,147
167,142,89,145
168,122,85,143
169,122,84,127
170,113,85,145
171,121,83,166
172,125,89,150
173,131,83,162
174,125,89,158
175,117,87,181
176,115,87,187
177,127,82,171
178,106,97,196
179,108,78,224
180,121,89,201
181,95,96,227
182,123,91,195
183,146,91,203
184,112,111,194
185,108,109,202
186,119,93,174
187,113,131,214
188,111,104,197
189,89,131,201
190,93,145,221
191,115,178,236
192,96,180,251
193,121,153,245
194,108,181,251
195,108,172,227
196,91,216,261
197,115,216,271
198,119,210,261
199,143,224,275
200,126,229,257
201,136,224,267
202,121,239,274
203,153,241,246
204,164,256,202
205,162,261,202
206,167,241,211
207,170,255,219
208,174,269,181
209,192,268,219
210,208,262,190
211,221,290,173
212,206,316,170
213,241,334,189
214,266,338,201
215,288,342,192
216,317,328,167
217,328,350,132
218,332,301,160
219,359,325,119
220,358,338,137
221,344,344,110
222,367,274,90
223,405,288,100
224,383,247,79
225,378,256,55
226,375,214,65
227,375,208,64
228,361,187,56
229,321,160,57
230,376,137,23
231,331,137,33
232,320,123,17
233,287,99,20
234,243,90,22
235,217,76,15
236,232,74,10
237,233,51,13
238,213,44,12
239,167,26,4
240,148,31,5
241,120,22,1
242,97,21,2
243,60,12,0
244,63,5,0
245,63,5,1
246,53,1,1
247,44,2,0
248,42,0,0
249,33,3,3
250,24,1,1
251,15,0,0
252,18,1,1
253,16,1,0
254,13,1,0
255,3,0,0
