bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,8,4,5
16,13,12,9
17,13,16,14
18,22,21,25
19,22,21,19
20,17,18,16
21,19,22,20
22,22,17,12
23,20,21,17
24,15,15,18
25,13,11,15
26,6,10,10
27,24,23,14
28,17,15,12
29,11,12,14
30,9,10,14
31,12,12,11
32,10,9,9
33,15,10,13
34,13,15,17
35,15,11,10
36,9,12,11
37,8,8,7
38,8,8,9
39,13,7,7
40,9,12,7
41,10,15,9
42,13,8,14
43,9,11,12
44,12,8,3
45,9,11,14
46,8,10,11
47,15,15,9
48,16,13,13
49,17,11,15
50,22,21,17
51,21,12,15
52,13,15,18
53,30,20,12
54,21,32,15
55,22,22,28
56,33,33,19
57,31,35,29
58,46,27,34
59,44,26,34
60,47,37,27
61,45,42,30
62,66,52,39
63,94,61,39
64,97,53,36
65,84,73,61
66,104,89,44
67,89,104,58
68,120,113,85
69,111,108,91
70,105,103,106
71,119,126,110
72,113,123,102
73,126,137,123
74,156,156,158
75,142,173,166
76,163,155,160
77,170,171,166
78,140,184,162
79,196,179,161
80,173,180,162
81,174,219,213
82,200,180,160
83,188,194,208
84,182,201,213
85,211,228,214
86,188,204,210
87,208,200,195
88,185,210,221
89,204,194,197
90,223,205,203
91,211,211,189
92,194,208,190
93,188,170,212
94,198,199,181
95,197,185,190
96,165,175,194
97,188,168,195
98,190,204,146
99,177,170,170
100,173,152,171
101,195,169,172
102,174,179,179
103,189,184,189
104,158,159,175
105,146,149,190
106,150,168,190
107,148,142,194
108,125,149,171
109,137,143,180
110,124,169,182
111,138,155,199
112,118,135,202
113,100,159,205
114,108,153,213
115,107,143,217
116,117,163,206
117,109,154,200
118,93,147,212
119,110,166,224
120,103,167,216
121,107,183,251
122,119,172,249
123,127,173,238
124,141,198,232
125,124,163,222
126,148,186,275
127,130,200,278
128,137,219,252
129,148,195,279
130,145,202,250
131,149,217,272
132,152,240,297
133,161,225,281
134,143,201,262
135,164,211,261
136,149,214,260
137,203,214,253
138,163,240,284
139,162,236,257
140,165,229,314
141,180,236,257
142,187,210,303
143,174,239,298
144,214,251,301
145,196,262,309
146,192,251,273
147,221,250,296
148,225,271,297
149,197,268,255
150,226,268,276
151,220,296,268
152,203,261,277
153,249,257,247
154,236,290,261
155,256,270,237
156,236,260,259
157,278,274,258
158,250,268,263
159,273,268,240
160,285,271,277
161,286,269,255
162,270,239,248
163,266,263,262
164,303,272,237
165,345,226,236
166,320,256,262
167,359,299,261
168,352,320,307
169,356,292,277
170,353,305,283
171,345,343,323
172,370,306,315
173,357,322,266
174,366,349,311
175,347,311,308
176,338,326,282
177,390,334,322
178,388,339,325
179,427,312,348
180,422,343,321
181,439,333,298
182,371,318,305
183,348,317,300
184,308,285,299
185,307,292,282
186,320,270,325
187,293,296,270
188,274,260,289
189,275,287,280
190,258,259,293
191,273,259,305
192,251,253,336
193,280,254,343
194,291,278,358
195,302,272,330
196,312,273,373
197,294,258,338
198,296,293,337
199,267,322,330
200,295,318,308
201,276,332,313
202,302,353,303
203,314,381,272
204,344,399,277
205,312,355,255
206,333,341,293
207,298,312,252
208,384,299,243
209,339,272,235
210,321,273,239
211,279,252,244
212,263,215,190
213,275,206,217
214,237,219,205
215,226,195,194
216,217,220,204
217,249,200,188
218,232,213,199
219,241,199,220
220,195,200,233
221,215,211,199
222,188,181,234
223,213,215,254
224,199,197,238
225,217,247,220
226,215,268,224
227,218,357,197
228,282,358,220
229,289,285,178
230,358,291,174
231,383,271,160
232,342,242,176
233,366,200,212
234,277,159,195
235,282,166,105
236,194,180,81
237,176,208,54
238,210,205,14
239,232,131,8
240,168,103,0
241,134,64,0
242,107,24,0
243,69,9,0
244,61,0,0
245,24,0,0
246,3,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
