bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,1,0,0
27,2,0,0
28,1,0,0
29,2,0,0
30,3,2,0
31,11,0,1
32,13,0,0
33,26,7,5
34,37,4,2
35,51,11,0
36,55,17,8
37,91,20,11
38,127,58,12
39,172,70,14
40,219,121,29
41,220,105,38
42,234,167,64
43,295,176,79
44,272,249,91
45,321,272,124
46,331,288,156
47,333,321,175
48,367,330,199
49,355,340,259
50,339,355,258
51,338,286,306
52,370,327,298
53,366,304,328
54,327,340,340
55,370,367,336
56,378,329,295
57,303,315,290
58,323,332,255
59,282,322,262
60,296,305,303
61,274,356,259
62,281,328,313
63,262,291,251
64,272,293,275
65,269,321,269
66,251,287,286
67,240,284,298
68,233,302,288
69,235,265,299
70,239,270,287
71,224,267,303
72,229,240,299
73,205,264,270
74,227,222,267
75,251,243,274
76,204,230,261
77,209,189,250
78,186,222,237
79,205,252,255
80,194,242,293
81,234,200,245
82,231,207,233
83,257,234,237
84,213,245,224
85,244,211,252
86,242,237,233
87,219,221,215
88,198,209,250
89,224,208,212
90,199,207,206
91,213,217,219
92,235,208,220
93,226,231,228
94,184,214,256
95,205,195,194
96,213,254,220
97,180,214,239
98,179,210,241
99,195,195,207
100,184,204,232
101,189,214,251
102,197,229,240
103,176,233,230
104,179,205,229
105,173,221,268
106,174,222,227
107,186,219,248
108,183,227,232
109,179,230,225
110,177,226,265
111,169,239,282
112,170,223,276
113,177,210,304
114,171,212,262
115,150,207,285
116,168,248,319
117,163,235,265
118,170,223,265
119,176,227,269
120,162,247,338
121,171,240,292
122,180,233,286
123,161,226,260
124,201,225,264
125,194,186,298
126,194,208,265
127,186,203,281
128,199,193,298
129,181,192,249
130,195,195,259
131,162,196,244
132,188,170,250
133,167,185,239
134,177,174,228
135,164,167,231
136,152,150,254
137,140,179,230
138,113,146,201
139,116,141,218
140,120,149,249
141,144,179,244
142,133,199,238
143,131,164,240
144,108,162,236
145,132,162,242
146,132,186,276
147,116,197,247
148,139,184,226
149,142,215,235
150,131,201,271
151,149,205,280
152,147,213,236
153,146,230,251
154,163,257,273
155,151,262,221
156,169,304,248
157,175,249,285
158,167,273,257
159,189,271,275
160,217,272,278
161,216,276,289
162,268,251,326
163,239,278,319
164,237,250,286
165,285,264,300
166,248,312,255
167,284,251,252
168,286,265,275
169,281,262,244
170,285,279,217
171,307,302,241
172,300,258,209
173,284,267,206
174,275,253,181
175,292,255,194
176,297,242,182
177,269,258,160
178,333,284,127
179,285,237,126
180,314,246,118
181,295,236,119
182,308,193,106
183,286,155,85
184,284,133,89
185,263,137,90
186,276,116,94
187,265,112,103
188,240,98,88
189,234,98,73
190,221,105,67
191,194,99,68
192,190,87,86
193,190,109,50
194,170,68,56
195,114,67,36
196,76,63,51
197,85,49,54
198,84,63,45
199,86,50,62
200,74,50,50
201,60,57,52
202,75,45,50
203,71,51,43
204,49,55,44
205,53,33,42
206,54,48,41
207,49,51,35
208,61,40,35
209,37,51,38
210,45,40,30
211,49,42,30
212,41,32,20
213,53,35,18
214,37,24,16
215,26,28,19
216,38,22,17
217,39,21,10
218,34,22,6
219,26,19,6
220,24,12,1
221,23,12,4
222,20,9,2
223,14,5,0
224,16,3,0
225,19,3,0
226,11,0,0
227,17,1,0
228,10,0,0
229,2,0,0
230,3,0,0
231,1,0,0
232,2,0,0
233,1,0,0
234,0,0,0
235,1,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
