bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,1,1,0
35,2,1,2
36,1,1,1
37,1,0,1
38,0,1,1
39,0,1,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,1,0,1
47,1,0,1
48,0,1,0
49,0,1,1
50,2,0,0
51,1,1,0
52,0,2,0
53,0,0,2
54,0,0,0
55,1,0,1
56,0,0,0
57,1,1,1
58,1,0,0
59,1,2,1
60,0,0,1
61,0,1,0
62,1,0,0
63,0,1,0
64,3,0,1
65,0,2,1
66,2,0,2
67,2,2,2
68,1,2,3
69,2,2,1
70,1,1,1
71,1,2,2
72,3,3,0
73,1,0,2
74,3,1,4
75,4,4,5
76,1,3,0
77,1,3,1
78,0,1,2
79,2,0,0
80,1,0,2
81,0,3,0
82,1,1,1
83,3,1,1
84,1,1,0
85,1,2,1
86,1,1,1
87,1,0,1
88,1,0,2
89,5,0,3
90,0,2,3
91,1,1,4
92,1,4,4
93,3,1,4
94,3,4,19
95,4,4,9
96,3,7,23
97,3,4,16
98,4,9,23
99,5,11,16
100,7,23,33
101,3,15,30
102,7,14,25
103,8,15,44
104,12,27,48
105,22,22,79
106,23,40,72
107,25,60,71
108,22,57,72
109,32,45,77
110,33,55,90
111,44,70,98
112,67,66,96
113,52,75,135
114,68,86,142
115,76,84,171
116,60,96,168
117,72,96,233
118,79,130,186
119,84,143,216
120,122,139,238
121,119,173,216
122,116,187,258
123,134,195,238
124,130,197,276
125,147,201,239
126,151,191,266
127,149,196,262
128,137,189,265
129,150,183,265
130,162,238,287
131,193,190,303
132,192,192,292
133,191,198,327
134,175,230,312
135,214,219,339
136,199,231,387
137,226,269,403
138,222,212,418
139,239,236,459
140,259,274,450
141,254,277,523
142,277,287,522
143,266,242,538
144,254,267,578
145,250,237,599
146,254,252,618
147,262,263,649
148,234,271,659
149,239,256,735
150,218,269,690
151,226,239,700
152,172,205,672
153,198,257,675
154,197,238,639
155,196,236,580
156,186,284,566
157,159,252,546
158,167,306,472
159,164,315,528
160,176,323,407
161,162,337,416
162,158,360,399
163,159,381,370
164,121,384,347
165,150,362,368
166,138,397,345
167,165,417,364
168,143,456,331
169,189,457,315
170,168,518,347
171,202,534,311
172,192,539,295
173,238,557,281
174,210,536,246
175,234,599,222
176,244,555,241
177,251,547,219
178,288,551,228
179,297,540,174
180,295,505,181
181,299,464,186
182,308,499,144
183,304,462,150
184,318,495,131
185,320,446,142
186,313,392,92
187,302,420,80
188,304,349,74
189,287,360,60
190,341,320,53
191,339,342,41
192,355,283,38
193,336,257,32
194,416,249,16
195,377,206,18
196,428,208,23
197,382,205,10
198,425,188,9
199,451,173,7
200,419,162,5
201,416,113,8
202,452,123,1
203,380,112,5
204,404,104,3
205,406,81,2
206,390,85,1
207,361,77,1
208,371,73,1
209,376,52,1
210,400,50,0
211,346,41,1
212,351,30,1
213,335,27,0
214,379,18,2
215,285,15,2
216,285,9,0
217,264,9,1
218,228,10,0
219,213,6,2
220,165,4,0
221,163,3,0
222,134,5,0
223,124,1,0
224,117,1,1
225,92,3,0
226,84,0,0
227,89,1,0
228,74,1,0
229,77,1,0
230,70,1,0
231,52,0,0
232,52,0,0
233,35,0,0
234,36,0,0
235,32,0,0
236,21,0,0
237,9,0,0
238,14,0,0
239,8,0,0
240,9,0,0
241,3,0,0
242,4,0,0
243,4,0,0
244,3,0,0
245,0,0,0
246,2,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,1,0,0
253,0,0,0
254,0,0,0
255,0,0,0
