bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,1
36,0,0,0
37,0,0,1
38,0,1,4
39,1,1,3
40,1,0,6
41,0,1,13
42,0,3,9
43,3,7,6
44,7,7,11
45,2,8,18
46,7,10,14
47,11,11,14
48,8,10,18
49,10,13,23
50,5,19,29
51,14,14,29
52,13,17,13
53,19,16,24
54,11,18,36
55,13,21,15
56,28,29,12
57,22,20,12
58,22,24,12
59,21,19,11
60,18,18,12
61,25,19,15
62,22,15,16
63,17,10,11
64,16,9,18
65,18,12,18
66,12,18,19
67,16,15,22
68,15,17,21
69,17,10,24
70,13,21,26
71,24,20,29
72,15,25,48
73,33,30,59
74,28,29,60
75,26,52,77
76,32,55,85
77,48,57,100
78,36,69,110
79,52,76,116
80,57,102,146
81,76,100,141
82,75,116,156
83,92,143,138
84,100,139,150
85,114,119,163
86,123,134,156
87,132,152,162
88,129,133,178
89,124,150,192
90,128,160,204
91,156,189,217
92,166,177,182
93,176,214,191
94,166,177,190
95,172,182,193
96,192,186,162
97,189,181,162
98,126,188,159
99,180,159,154
100,170,148,154
101,155,160,123
102,149,148,145
103,132,160,117
104,136,137,127
105,129,130,130
106,124,118,109
107,121,108,106
108,91,114,105
109,109,103,84
110,95,113,99
111,105,117,95
112,97,88,84
113,110,88,78
114,93,82,74
115,77,88,70
116,94,93,62
117,82,81,62
118,73,65,67
119,75,65,54
120,91,80,72
121,77,67,72
122,83,67,75
123,99,58,70
124,61,53,67
125,73,59,76
126,64,49,80
127,55,69,62
128,69,68,75
129,64,56,59
130,55,55,58
131,55,51,77
132,55,63,78
133,48,60,72
134,64,52,88
135,56,50,72
136,45,54,87
137,35,45,116
138,38,43,120
139,37,41,138
140,42,46,173
141,55,57,170
142,59,45,197
143,52,49,213
144,60,46,239
145,63,46,268
146,47,58,350
147,33,39,394
148,44,47,410
149,55,72,503
150,42,76,473
151,56,75,532
152,41,79,531
153,39,110,508
154,56,134,539
155,59,94,514
156,48,127,599
157,65,124,531
158,55,165,499
159,69,155,479
160,58,175,523
161,80,165,479
162,87,192,470
163,83,188,474
164,112,211,478
165,104,239,466
166,102,204,392
167,90,235,410
168,91,255,386
169,101,301,369
170,106,235,349
171,106,313,347
172,91,284,350
173,108,320,322
174,130,305,295
175,116,332,262
176,128,352,240
177,97,339,223
178,99,407,218
179,119,406,170
180,137,420,180
181,145,422,176
182,133,474,156
183,152,447,129
184,144,462,123
185,163,456,85
186,176,431,78
187,172,389,56
188,189,413,56
189,181,411,41
190,205,426,32
191,191,375,24
192,203,394,30
193,192,364,22
194,215,362,25
195,224,346,25
196,284,318,23
197,256,284,22
198,309,292,18
199,318,295,19
200,319,258,13
201,322,262,16
202,359,222,15
203,374,243,10
204,366,225,14
205,387,201,15
206,359,192,10
207,381,172,14
208,380,177,6
209,412,154,11
210,420,127,10
211,416,117,7
212,433,86,2
213,437,94,6
214,463,72,8
215,430,51,9
216,403,34,3
217,401,32,8
218,434,23,6
219,384,17,1
220,362,15,6
221,392,15,4
222,333,11,2
223,286,6,4
224,259,11,3
225,246,9,1
226,205,11,1
227,207,5,3
228,204,1,2
229,188,8,2
230,146,5,0
231,116,4,0
232,82,6,1
233,63,1,1
234,56,1,0
235,43,3,0
236,38,1,0
237,22,2,0
238,21,2,2
239,8,1,0
240,8,0,0
241,8,2,0
242,10,1,0
243,2,0,0
244,4,0,0
245,4,0,0
246,4,0,0
247,2,0,0
248,2,0,0
249,0,0,0
250,2,0,0
251,0,0,0
252,0,0,0
253,1,0,0
254,0,0,0
255,0,0,0
