bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,0
79,0,0,0
80,0,0,0
81,0,0,2
82,0,0,0
83,0,1,2
84,1,0,3
85,0,2,2
86,2,0,0
87,1,0,1
88,2,4,3
89,0,2,2
90,3,2,4
91,2,2,2
92,5,4,3
93,0,2,2
94,1,0,3
95,1,4,1
96,2,1,2
97,4,1,1
98,2,2,2
99,0,5,3
100,2,1,3
101,5,2,2
102,2,0,3
103,4,4,4
104,4,1,7
105,2,4,8
106,6,5,7
107,4,9,11
108,7,13,4
109,10,5,17
110,7,6,8
111,9,11,6
112,8,10,10
113,5,8,4
114,5,7,8
115,8,6,9
116,11,10,14
117,4,8,20
118,15,9,14
119,12,15,23
120,7,24,20
121,12,15,31
122,14,23,30
123,23,25,34
124,38,39,31
125,30,34,20
126,32,32,30
127,38,33,34
128,27,21,39
129,30,31,38
130,35,31,30
131,26,34,21
132,29,21,25
133,20,31,18
134,40,35,14
135,33,22,18
136,32,27,19
137,32,25,26
138,27,24,22
139,22,21,30
140,26,23,37
141,32,27,32
142,30,27,27
143,9,16,29
144,18,24,32
145,24,31,22
146,20,22,41
147,27,27,25
148,26,23,39
149,15,33,29
150,24,23,35
151,16,24,38
152,22,29,18
153,16,24,27
154,17,27,27
155,26,23,27
156,22,20,27
157,19,14,26
158,25,24,42
159,23,19,26
160,19,18,37
161,20,25,29
162,23,27,37
163,24,29,34
164,23,30,41
165,29,24,50
166,31,32,38
167,28,36,57
168,22,27,56
169,32,31,50
170,26,39,57
171,27,34,49
172,35,37,60
173,40,29,63
174,33,40,70
175,44,54,52
176,32,51,68
177,27,54,71
178,38,52,69
179,43,53,75
180,36,68,77
181,54,83,61
182,62,62,68
183,65,64,72
184,77,60,62
185,55,57,69
186,60,69,66
187,53,83,58
188,59,61,61
189,68,64,61
190,69,65,62
191,62,61,53
192,66,60,50
193,76,75,37
194,57,60,27
195,57,73,31
196,69,45,51
197,64,64,29
198,62,58,26
199,68,49,40
200,65,50,30
201,55,48,47
202,76,42,47
203,49,32,45
204,58,48,24
205,39,46,21
206,38,42,26
207,49,33,25
208,40,41,24
209,43,26,32
210,39,27,28
211,39,39,33
212,41,34,29
213,39,24,33
214,32,22,31
215,31,37,32
216,27,18,49
217,28,25,40
218,26,30,37
219,33,33,43
220,37,32,41
221,31,29,43
222,31,26,42
223,30,33,42
224,33,32,36
225,42,26,54
226,27,52,49
227,38,29,61
228,41,37,44
229,41,46,68
230,42,38,61
231,47,52,54
232,44,61,49
233,53,49,50
234,56,55,49
235,46,54,51
236,53,44,69
237,58,62,68
238,46,79,49
239,48,50,63
240,47,60,65
241,90,68,69
242,65,73,115
243,75,64,76
244,71,71,106
245,63,72,99
246,77,79,83
247,60,75,57
248,68,93,44
249,78,110,44
250,82,105,32
251,92,92,15
252,102,88,9
253,88,39,13
254,156,53,9
255,168,126,13
