bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,1,0,0
30,9,3,2
31,7,8,2
32,23,18,10
33,31,32,17
34,76,45,40
35,92,81,52
36,119,105,57
37,162,119,87
38,155,147,105
39,190,176,107
40,160,178,150
41,204,188,187
42,180,174,186
43,212,164,174
44,209,195,197
45,193,169,175
46,207,183,197
47,187,197,166
48,205,173,184
49,205,183,183
50,181,179,176
51,188,171,178
52,162,167,151
53,153,130,147
54,167,171,145
55,150,158,143
56,114,142,135
57,134,151,136
58,120,132,140
59,120,122,130
60,102,124,101
61,99,100,117
62,107,95,103
63,93,94,112
64,98,116,107
65,100,86,93
66,90,84,121
67,109,83,88
68,102,86,72
69,105,83,82
70,118,93,110
71,102,97,85
72,92,104,84
73,92,93,86
74,93,84,85
75,90,85,88
76,85,99,84
77,96,86,83
78,83,111,89
79,78,107,104
80,74,104,84
81,84,100,77
82,83,74,96
83,65,74,85
84,71,76,93
85,78,72,100
86,60,88,96
87,60,91,106
88,59,62,79
89,58,100,82
90,58,96,97
91,65,78,90
92,69,92,85
93,64,85,79
94,65,65,81
95,60,71,81
96,67,70,80
97,56,51,77
98,53,68,98
99,63,58,78
100,62,68,96
101,68,66,83
102,62,77,79
103,62,66,75
104,66,77,86
105,69,67,88
106,64,68,72
107,63,72,81
108,78,69,72
109,67,77,78
110,90,76,89
111,86,102,91
112,102,81,94
113,96,82,86
114,112,85,95
115,105,96,116
116,97,99,115
117,94,128,120
118,104,106,107
119,134,123,141
120,112,126,143
121,133,129,130
122,125,152,127
123,143,145,153
124,134,157,143
125,143,154,145
126,128,154,168
127,125,139,169
128,138,141,153
129,150,133,159
130,122,124,134
131,117,135,157
132,136,132,170
133,133,154,170
134,129,138,168
135,125,149,175
136,128,142,181
137,127,154,147
138,143,156,176
139,125,137,166
140,127,156,175
141,152,145,180
142,158,192,204
143,174,184,192
144,179,223,195
145,166,180,209
146,187,192,191
147,206,215,205
148,215,217,205
149,234,187,216
150,194,211,186
151,236,224,225
152,231,198,229
153,220,216,246
154,216,201,250
155,244,240,260
156,225,255,272
157,227,217,266
158,222,252,282
159,259,253,301
160,221,252,346
161,277,238,347
162,244,248,355
163,285,265,361
164,282,282,319
165,287,282,381
166,274,282,353
167,283,330,354
168,303,340,386
169,378,365,374
170,378,369,418
171,357,405,512
172,431,391,505
173,457,411,552
174,546,419,541
175,504,451,529
176,534,479,551
177,589,516,467
178,558,525,499
179,504,578,433
180,449,455,438
181,397,476,387
182,398,434,349
183,371,454,387
184,407,431,346
185,377,380,352
186,386,359,270
187,379,360,218
188,379,365,159
189,314,327,155
190,289,297,159
191,248,271,174
192,233,223,146
193,196,176,140
194,135,154,129
195,163,159,143
196,151,160,130
197,142,144,138
198,167,155,143
199,137,141,117
200,135,127,153
201,135,131,123
202,113,159,129
203,144,130,141
204,132,129,111
205,124,128,93
206,129,127,91
207,113,121,109
208,129,98,92
209,124,86,93
210,107,101,62
211,109,90,79
212,95,74,78
213,86,81,63
214,86,72,53
215,81,80,67
216,96,79,67
217,67,63,61
218,77,48,51
219,59,55,48
220,43,54,34
221,52,47,37
222,51,33,34
223,40,41,31
224,51,41,30
225,41,43,16
226,33,19,23
227,37,37,19
228,43,33,14
229,25,23,8
230,27,10,7
231,11,8,4
232,11,9,0
233,9,0,0
234,4,2,0
235,4,0,0
236,3,0,0
237,1,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
