bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,2,0,0
59,0,2,0
60,0,0,0
61,1,0,2
62,1,0,1
63,1,2,2
64,5,3,1
65,4,2,0
66,2,1,3
67,5,5,2
68,9,4,4
69,6,5,4
70,13,7,6
71,20,7,11
72,19,17,7
73,25,13,11
74,44,22,11
75,41,28,19
76,56,33,22
77,59,36,24
78,72,37,24
79,83,60,36
80,99,52,44
81,110,73,63
82,107,69,44
83,126,89,56
84,154,125,64
85,137,138,85
86,148,145,95
87,154,138,111
88,140,146,113
89,156,161,122
90,183,155,153
91,172,163,150
92,167,204,153
93,197,163,183
94,193,189,181
95,180,173,173
96,193,176,181
97,183,171,202
98,182,186,189
99,157,165,186
100,164,168,197
101,169,174,177
102,161,156,183
103,146,179,201
104,135,152,184
105,137,146,163
106,129,160,181
107,126,137,161
108,118,143,162
109,97,142,177
110,109,144,145
111,83,127,148
112,88,134,168
113,92,123,137
114,97,123,153
115,92,111,150
116,71,104,108
117,71,106,111
118,45,85,115
119,69,92,81
120,73,84,91
121,54,65,83
122,58,71,77
123,63,49,55
124,66,51,49
125,53,48,44
126,66,53,50
127,45,36,55
128,41,48,53
129,51,45,62
130,51,54,48
131,47,48,55
132,33,47,47
133,42,48,47
134,43,28,54
135,45,48,50
136,49,47,52
137,63,49,46
138,54,60,59
139,54,57,60
140,50,59,67
141,45,51,60
142,49,52,62
143,44,39,71
144,41,39,60
145,43,41,56
146,61,61,72
147,52,43,60
148,39,50,80
149,39,40,63
150,52,66,79
151,52,54,79
152,50,64,69
153,53,55,73
154,49,59,94
155,51,65,81
156,79,70,84
157,72,77,76
158,58,64,89
159,75,75,113
160,69,73,109
161,81,75,82
162,80,92,112
163,71,68,124
164,58,73,114
165,72,78,128
166,63,65,125
167,70,85,139
168,61,80,147
169,73,107,165
170,74,104,187
171,88,125,190
172,101,118,251
173,85,105,317
174,116,123,345
175,132,137,410
176,139,143,453
177,148,173,457
178,171,180,552
179,205,184,559
180,182,218,520
181,263,214,564
182,285,302,557
183,284,330,736
184,281,398,766
185,274,393,803
186,275,410,732
187,318,400,667
188,314,423,526
189,299,414,417
190,316,427,369
191,318,463,325
192,340,502,322
193,365,477,293
194,381,522,264
195,429,498,259
196,377,549,216
197,420,473,189
198,411,443,143
199,399,432,155
200,398,435,131
201,422,447,146
202,418,471,114
203,397,483,99
204,398,429,66
205,359,357,85
206,344,317,58
207,392,253,50
208,376,236,46
209,377,193,47
210,426,159,46
211,385,184,33
212,381,135,24
213,271,114,20
214,213,111,18
215,246,81,26
216,193,64,11
217,168,57,19
218,151,36,26
219,106,42,17
220,103,49,14
221,77,31,14
222,72,34,18
223,57,33,23
224,47,41,8
225,36,31,6
226,44,26,5
227,46,28,0
228,29,15,0
229,31,11,0
230,29,3,0
231,13,6,0
232,10,3,0
233,2,2,0
234,4,0,0
235,2,0,0
236,1,0,0
237,1,0,0
238,1,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
