bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,1
57,0,0,0
58,0,0,0
59,0,0,1
60,0,0,1
61,0,0,1
62,0,0,1
63,0,2,2
64,0,0,0
65,0,0,3
66,0,1,2
67,0,1,5
68,0,4,5
69,0,2,5
70,0,5,4
71,0,2,3
72,2,6,5
73,1,5,3
74,1,3,7
75,0,7,6
76,3,5,9
77,4,5,9
78,3,5,8
79,2,10,10
80,6,9,10
81,3,6,11
82,4,15,14
83,7,10,20
84,8,16,21
85,11,12,18
86,10,15,32
87,8,20,21
88,10,25,45
89,15,21,27
90,16,38,39
91,20,24,46
92,26,30,55
93,29,59,53
94,29,46,86
95,26,58,75
96,35,44,89
97,46,79,85
98,45,83,79
99,58,83,114
100,58,86,121
101,63,88,125
102,65,100,133
103,75,120,157
104,87,122,142
105,90,141,166
106,107,168,175
107,114,171,182
108,144,169,192
109,131,176,187
110,138,184,181
111,162,184,210
112,179,179,207
113,190,174,244
114,184,179,224
115,199,204,200
116,185,194,195
117,212,208,219
118,178,226,220
119,226,178,227
120,236,191,217
121,228,211,223
122,208,217,206
123,226,203,221
124,167,174,236
125,172,168,234
126,205,201,220
127,192,185,209
128,169,157,182
129,167,169,213
130,162,171,198
131,167,165,193
132,145,165,171
133,152,155,196
134,133,145,177
135,148,140,177
136,123,158,162
137,120,138,170
138,117,127,144
139,120,134,135
140,102,132,147
141,93,122,151
142,112,112,123
143,102,108,137
144,89,113,123
145,104,118,130
146,111,99,138
147,86,91,114
148,83,89,103
149,70,93,107
150,70,90,121
151,93,98,95
152,64,85,94
153,70,80,106
154,58,96,108
155,62,88,80
156,57,83,98
157,57,99,126
158,51,86,82
159,49,103,80
160,59,89,94
161,66,102,97
162,60,105,100
163,61,103,108
164,71,94,116
165,61,87,130
166,70,106,112
167,74,139,108
168,78,130,113
169,101,148,125
170,101,140,129
171,94,119,134
172,110,141,149
173,95,150,166
174,93,139,160
175,101,164,179
176,92,147,180
177,112,171,197
178,100,149,173
179,121,148,180
180,141,177,206
181,135,156,196
182,152,179,175
183,165,171,189
184,181,169,168
185,131,181,133
186,181,164,144
187,181,163,97
188,173,162,108
189,180,163,95
190,192,133,89
191,182,150,88
192,178,143,90
193,176,136,77
194,206,135,67
195,185,137,75
196,191,132,68
197,183,99,76
198,182,110,81
199,188,87,66
200,166,76,69
201,169,66,66
202,141,67,73
203,141,72,59
204,142,73,72
205,128,87,64
206,124,85,66
207,121,77,52
208,135,82,74
209,129,60,54
210,113,84,83
211,114,68,74
212,121,81,81
213,130,59,60
214,104,55,54
215,97,65,42
216,70,66,41
217,95,82,30
218,87,72,52
219,79,94,40
220,83,100,36
221,76,83,34
222,96,85,26
223,112,67,10
224,88,63,11
225,79,61,12
226,98,59,12
227,88,55,5
228,77,45,4
229,68,51,5
230,56,40,8
231,54,47,6
232,64,48,5
233,74,38,4
234,54,33,1
235,62,29,6
236,52,15,6
237,56,11,4
238,46,16,3
239,28,6,5
240,35,6,4
241,21,10,4
242,14,8,6
243,14,6,5
244,12,8,10
245,12,7,2
246,10,4,2
247,16,4,3
248,6,4,3
249,7,7,6
250,11,5,5
251,7,1,2
252,11,4,2
253,8,3,2
254,9,3,0
255,20,1,0
