bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,2
41,0,0,1
42,0,0,1
43,0,0,1
44,0,0,0
45,0,0,3
46,0,0,3
47,0,1,3
48,0,0,4
49,0,1,3
50,0,1,8
51,0,2,5
52,0,2,3
53,0,0,8
54,0,3,10
55,0,3,9
56,2,8,9
57,1,4,16
58,0,8,12
59,4,8,13
60,2,7,23
61,2,8,14
62,2,13,13
63,9,15,16
64,7,11,20
65,7,15,25
66,10,16,32
67,13,13,25
68,11,20,33
69,18,24,37
70,10,17,43
71,14,26,48
72,16,22,52
73,16,35,61
74,23,34,72
75,25,28,62
76,34,42,66
77,32,44,86
78,31,57,79
79,28,61,94
80,38,80,101
81,44,82,110
82,61,84,141
83,65,87,129
84,67,101,148
85,80,114,153
86,97,120,149
87,96,141,159
88,96,159,199
89,121,164,179
90,140,142,170
91,144,164,184
92,159,196,187
93,159,171,187
94,225,232,198
95,208,210,194
96,224,212,187
97,221,214,191
98,223,207,198
99,237,215,204
100,254,213,178
101,243,205,169
102,225,225,156
103,224,195,169
104,225,185,179
105,215,222,187
106,230,196,192
107,218,192,220
108,200,200,206
109,233,196,186
110,234,251,208
111,224,214,221
112,255,258,252
113,282,266,249
114,260,281,262
115,264,251,242
116,259,240,235
117,273,255,209
118,226,219,225
119,251,208,190
120,230,218,204
121,171,189,187
122,206,204,183
123,178,173,203
124,188,169,168
125,188,178,189
126,173,164,205
127,168,171,188
128,203,218,228
129,185,219,212
130,183,207,214
131,183,203,272
132,192,198,258
133,225,196,271
134,182,242,307
135,207,282,337
136,210,295,357
137,218,288,374
138,227,331,405
139,254,326,379
140,239,357,439
141,286,357,419
142,293,388,385
143,283,372,388
144,322,384,405
145,311,380,424
146,362,387,362
147,368,359,393
148,333,380,379
149,369,383,381
150,351,356,385
151,366,355,399
152,380,371,383
153,345,401,371
154,347,391,370
155,347,343,346
156,341,376,313
157,343,360,351
158,340,297,332
159,360,340,335
160,322,345,302
161,323,317,311
162,317,334,299
163,334,311,341
164,287,283,274
165,287,330,292
166,272,279,277
167,263,319,280
168,252,260,245
169,270,257,260
170,302,265,267
171,278,247,269
172,284,268,296
173,250,249,292
174,223,224,303
175,238,246,320
176,273,250,340
177,228,226,417
178,220,248,363
179,221,242,405
180,243,253,402
181,249,285,444
182,263,305,486
183,271,280,548
184,286,287,537
185,249,267,642
186,274,311,601
187,282,312,581
188,299,312,555
189,249,332,531
190,305,333,534
191,305,315,519
192,293,342,484
193,331,374,508
194,333,346,568
195,312,354,614
196,286,387,556
197,340,365,505
198,343,360,436
199,323,389,415
200,352,386,339
201,343,367,337
202,331,398,296
203,307,382,302
204,318,363,277
205,269,361,257
206,261,353,208
207,231,319,207
208,235,279,217
209,233,272,214
210,247,326,220
211,183,349,213
212,234,276,186
213,216,225,203
214,249,176,224
215,205,186,188
216,225,171,213
217,257,187,213
218,251,222,164
219,280,260,165
220,246,269,170
221,239,325,153
222,246,363,117
223,235,338,115
224,227,301,104
225,294,274,107
226,353,335,94
227,309,292,78
228,258,355,80
229,256,386,80
230,271,301,42
231,288,287,34
232,310,261,37
233,334,240,26
234,345,230,24
235,372,228,29
236,431,220,18
237,475,230,28
238,446,189,24
239,436,145,26
240,418,126,28
241,385,94,23
242,361,87,31
243,283,74,25
244,217,58,30
245,213,34,21
246,207,37,19
247,227,32,18
248,138,29,28
249,118,45,28
250,67,40,30
251,52,32,33
252,60,22,37
253,90,39,30
254,77,50,16
255,15,121,16
