bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,1
72,0,0,0
73,0,0,0
74,0,0,0
75,0,1,0
76,1,0,0
77,0,0,0
78,0,0,1
79,0,0,0
80,0,0,1
81,0,0,0
82,0,1,2
83,1,1,3
84,0,0,0
85,0,1,2
86,0,2,3
87,4,2,3
88,0,1,1
89,1,0,7
90,2,2,12
91,1,1,9
92,0,0,6
93,2,4,17
94,4,7,25
95,3,5,39
96,4,8,35
97,13,13,60
98,8,18,63
99,11,24,85
100,18,18,122
101,21,43,98
102,28,56,166
103,25,64,179
104,43,94,228
105,74,112,253
106,71,162,292
107,131,183,344
108,163,208,361
109,194,231,418
110,190,264,419
111,250,341,445
112,299,378,505
113,357,382,480
114,390,387,459
115,386,429,493
116,408,470,451
117,465,496,428
118,450,435,385
119,459,486,385
120,527,456,381
121,443,449,362
122,476,404,333
123,448,419,294
124,421,336,294
125,379,374,309
126,382,350,275
127,357,311,294
128,347,263,255
129,282,245,257
130,270,239,259
131,232,233,243
132,237,231,220
133,239,208,213
134,224,199,221
135,192,184,184
136,199,184,207
137,192,170,211
138,199,159,190
139,158,158,213
140,146,143,198
141,151,135,211
142,134,131,195
143,150,134,170
144,122,132,168
145,124,138,152
146,127,131,156
147,135,125,141
148,108,116,142
149,113,113,132
150,95,91,167
151,99,102,175
152,81,71,147
153,69,86,127
154,72,67,138
155,59,68,153
156,59,76,197
157,75,61,189
158,71,76,238
159,65,73,242
160,62,64,291
161,73,78,352
162,51,68,360
163,75,79,449
164,58,68,481
165,69,69,506
166,67,73,494
167,60,72,463
168,80,86,490
169,62,87,452
170,69,101,500
171,72,82,497
172,84,99,566
173,81,118,525
174,61,111,519
175,87,125,492
176,102,108,503
177,79,129,461
178,105,136,474
179,111,139,446
180,114,135,439
181,110,119,522
182,106,138,447
183,100,168,430
184,124,141,430
185,108,131,359
186,89,175,298
187,109,174,274
188,107,174,286
189,100,141,282
190,103,157,243
191,136,152,259
192,124,166,222
193,115,158,261
194,131,180,295
195,125,161,307
196,136,162,306
197,125,178,306
198,111,168,291
199,159,181,294
200,118,212,304
201,146,217,307
202,113,221,274
203,125,221,285
204,141,211,287
205,140,210,288
206,127,245,295
207,156,239,303
208,121,228,303
209,151,235,228
210,143,256,238
211,143,285,255
212,171,357,237
213,153,380,231
214,188,402,231
215,161,492,233
216,187,528,199
217,167,613,204
218,211,534,231
219,191,528,217
220,222,572,200
221,246,581,202
222,224,612,183
223,228,646,188
224,223,678,155
225,239,809,135
226,213,795,164
227,224,827,155
228,269,831,158
229,266,760,117
230,263,775,128
231,257,817,116
232,292,895,112
233,299,917,135
234,345,708,114
235,455,632,80
236,533,525,89
237,583,477,82
238,686,401,66
239,688,312,59
240,744,266,77
241,712,242,60
242,727,201,72
243,860,182,63
244,917,168,54
245,917,135,60
246,952,127,59
247,1052,115,58
248,967,90,47
249,1034,72,49
250,1028,80,50
251,1101,85,22
252,1083,91,24
253,856,96,11
254,615,119,14
255,371,45,1
