bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,1,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,1,1,1
53,0,0,0
54,1,0,0
55,2,0,0
56,2,1,0
57,2,0,1
58,5,1,0
59,2,2,1
60,2,0,1
61,6,3,1
62,6,1,2
63,9,3,0
64,3,4,3
65,21,6,0
66,12,3,2
67,16,3,5
68,14,9,4
69,26,10,4
70,26,17,3
71,27,10,8
72,36,14,9
73,40,18,15
74,54,16,11
75,44,24,19
76,63,28,13
77,62,31,13
78,84,28,21
79,89,46,14
80,90,60,22
81,89,68,32
82,120,71,42
83,142,88,38
84,137,67,55
85,152,88,51
86,168,123,55
87,203,111,80
88,204,128,87
89,222,165,85
90,234,169,104
91,219,175,111
92,232,192,127
93,261,215,130
94,267,196,165
95,278,209,209
96,261,265,216
97,288,247,205
98,270,248,230
99,267,279,245
100,262,273,257
101,264,286,274
102,263,277,275
103,252,282,275
104,226,299,330
105,246,277,297
106,242,268,289
107,224,250,311
108,227,276,330
109,241,256,326
110,204,263,334
111,220,237,341
112,225,254,296
113,216,276,329
114,220,259,357
115,248,268,324
116,206,293,404
117,238,293,358
118,243,266,365
119,262,268,395
120,255,324,368
121,264,302,390
122,329,312,375
123,291,350,393
124,335,348,395
125,338,335,386
126,318,336,442
127,349,370,464
128,329,389,422
129,345,356,399
130,378,380,436
131,365,370,449
132,405,414,474
133,383,422,495
134,402,407,465
135,417,398,509
136,408,460,452
137,397,447,458
138,427,489,446
139,378,469,486
140,429,452,456
141,428,463,461
142,423,438,444
143,400,434,380
144,403,438,370
145,410,461,394
146,381,366,327
147,343,395,323
148,338,349,308
149,318,302,345
150,303,306,304
151,325,301,296
152,271,279,310
153,258,261,310
154,261,250,242
155,263,205,254
156,235,208,271
157,240,241,221
158,230,227,175
159,193,206,171
160,178,210,146
161,186,176,154
162,201,152,154
163,192,154,141
164,229,176,125
165,229,157,129
166,247,134,137
167,204,163,133
168,239,240,149
169,197,190,151
170,153,175,154
171,151,148,74
172,101,140,55
173,84,151,46
174,64,100,29
175,41,84,14
176,13,42,9
177,6,44,4
178,7,15,5
179,4,7,1
180,3,5,2
181,2,0,1
182,2,0,2
183,1,0,0
184,0,2,1
185,2,1,1
186,1,1,1
187,0,0,0
188,1,0,0
189,0,1,0
190,0,0,0
191,0,0,1
192,0,0,0
193,0,0,0
194,0,0,0
195,0,0,0
196,0,0,0
197,0,0,0
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
