bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,1,0,0
56,0,0,0
57,7,0,0
58,8,0,0
59,13,0,0
60,15,0,0
61,30,0,0
62,38,3,0
63,37,1,0
64,49,6,0
65,64,10,0
66,47,19,0
67,72,13,2
68,94,18,1
69,98,21,0
70,88,24,5
71,80,24,4
72,110,46,9
73,110,49,15
74,121,53,14
75,114,61,14
76,115,79,12
77,130,67,9
78,128,64,19
79,138,81,26
80,145,107,29
81,152,97,30
82,149,114,32
83,149,128,50
84,147,112,47
85,129,140,44
86,131,144,73
87,129,141,73
88,154,148,78
89,144,120,71
90,148,128,96
91,145,140,85
92,118,142,83
93,134,136,90
94,148,131,120
95,115,128,130
96,114,142,142
97,108,122,138
98,130,139,138
99,118,136,127
100,122,125,124
101,139,137,133
102,146,122,135
103,116,137,134
104,137,132,117
105,141,154,131
106,137,143,119
107,119,141,129
108,130,138,147
109,125,124,163
110,128,146,151
111,147,134,135
112,129,148,140
113,121,145,150
114,119,160,164
115,93,150,149
116,98,163,160
117,88,153,160
118,89,144,141
119,98,148,173
120,89,135,152
121,112,137,166
122,83,142,157
123,110,154,183
124,99,141,170
125,89,147,188
126,81,125,173
127,104,126,145
128,117,139,154
129,107,109,156
130,102,122,169
131,123,144,167
132,99,132,162
133,132,123,180
134,130,126,177
135,117,146,168
136,121,126,204
137,126,141,181
138,112,127,180
139,129,125,180
140,127,156,160
141,136,139,176
142,158,149,179
143,130,177,174
144,153,144,180
145,131,158,184
146,143,150,183
147,173,171,197
148,154,170,171
149,176,191,186
150,172,193,219
151,163,178,198
152,165,180,213
153,162,178,200
154,179,174,201
155,161,186,227
156,163,180,204
157,184,190,218
158,192,185,188
159,177,187,193
160,143,180,204
161,175,196,206
162,152,170,201
163,157,185,195
164,150,177,205
165,151,153,231
166,138,154,224
167,145,168,230
168,129,166,222
169,167,165,195
170,144,183,213
171,192,205,204
172,166,191,205
173,157,192,210
174,182,199,207
175,204,210,226
176,204,219,201
177,225,214,195
178,209,204,244
179,232,249,207
180,262,229,202
181,290,226,200
182,292,251,170
183,345,225,200
184,376,263,187
185,387,232,209
186,396,253,229
187,377,249,209
188,380,243,240
189,383,269,217
190,380,310,275
191,381,327,243
192,394,353,279
193,361,386,300
194,304,380,294
195,344,408,351
196,287,378,337
197,283,387,355
198,290,374,407
199,245,309,370
200,252,285,396
201,271,249,398
202,255,233,363
203,228,230,335
204,264,244,286
205,281,212,258
206,242,256,306
207,256,272,339
208,234,255,332
209,218,263,342
210,214,247,412
211,200,265,387
212,210,277,329
213,228,295,267
214,199,269,260
215,190,260,228
216,217,205,199
217,155,224,195
218,190,220,193
219,177,168,191
220,158,157,182
221,204,171,154
222,175,184,157
223,163,189,153
224,171,169,126
225,164,154,124
226,211,176,128
227,262,219,152
228,205,187,118
229,131,151,80
230,93,106,56
231,50,57,36
232,38,51,29
233,26,20,8
234,13,9,2
235,3,2,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
