bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,2
65,0,0,1
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,3
74,0,0,1
75,0,0,2
76,0,0,4
77,0,0,0
78,0,0,1
79,0,0,3
80,0,0,6
81,0,0,6
82,0,0,3
83,0,0,2
84,0,0,4
85,0,0,7
86,0,0,6
87,0,0,12
88,0,0,12
89,0,0,9
90,0,0,7
91,0,0,19
92,0,0,24
93,0,3,20
94,0,1,20
95,0,0,33
96,0,0,25
97,0,1,21
98,0,2,21
99,0,5,37
100,0,1,29
101,0,5,25
102,0,3,35
103,0,4,31
104,0,5,42
105,0,3,19
106,1,5,47
107,0,7,44
108,1,8,48
109,2,13,40
110,1,13,44
111,2,16,51
112,2,17,53
113,3,19,46
114,8,30,42
115,8,16,45
116,6,23,52
117,4,27,46
118,11,27,35
119,9,47,45
120,10,37,58
121,16,43,40
122,14,37,57
123,13,38,44
124,19,36,46
125,14,45,38
126,22,43,50
127,17,40,40
128,20,50,34
129,23,42,42
130,18,47,39
131,25,45,32
132,31,49,39
133,26,40,36
134,32,44,41
135,49,40,31
136,29,43,49
137,28,43,44
138,30,42,54
139,44,42,34
140,37,49,52
141,35,51,61
142,40,44,42
143,41,43,56
144,37,38,47
145,40,52,63
146,50,26,56
147,30,35,79
148,49,40,54
149,38,39,63
150,51,36,67
151,40,31,72
152,41,30,71
153,43,43,79
154,42,37,76
155,49,34,70
156,40,36,73
157,44,37,59
158,45,32,62
159,36,30,52
160,42,30,56
161,53,34,41
162,35,37,46
163,33,45,30
164,25,36,40
165,42,38,35
166,40,41,42
167,47,34,37
168,43,51,26
169,39,56,27
170,38,38,33
171,34,63,27
172,34,53,36
173,29,41,24
174,33,48,27
175,33,54,30
176,32,81,37
177,37,61,30
178,28,56,35
179,39,68,30
180,26,51,35
181,35,63,27
182,36,73,39
183,32,77,23
184,29,63,25
185,32,74,29
186,45,64,31
187,58,57,28
188,47,42,23
189,43,36,34
190,38,56,35
191,69,48,35
192,54,40,34
193,51,56,43
194,45,56,38
195,53,51,48
196,69,43,39
197,79,48,35
198,68,54,38
199,66,55,45
200,73,53,53
201,73,61,55
202,68,48,47
203,72,41,66
204,98,41,48
205,92,48,45
206,79,48,56
207,73,37,63
208,79,48,54
209,80,47,53
210,73,62,55
211,78,52,46
212,91,51,49
213,85,58,59
214,69,46,49
215,84,53,47
216,83,50,53
217,79,36,55
218,64,39,53
219,75,46,42
220,47,43,47
221,52,42,42
222,69,50,48
223,49,46,58
224,45,41,43
225,35,46,46
226,39,39,41
227,41,48,52
228,42,40,48
229,40,51,51
230,43,54,60
231,42,56,64
232,50,60,75
233,44,60,80
234,63,43,54
235,52,54,55
236,64,72,51
237,79,60,35
238,73,52,24
239,71,57,30
240,67,70,40
241,64,77,25
242,74,104,24
243,72,107,23
244,87,108,11
245,101,119,10
246,104,104,7
247,119,43,12
248,144,46,11
249,130,45,7
250,87,25,5
251,46,15,3
252,36,8,5
253,21,7,0
254,3,1,0
255,0,0,0
