bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,2,2,0
43,2,0,0
44,2,2,1
45,3,3,1
46,3,2,1
47,1,0,3
48,3,2,2
49,1,1,1
50,1,2,1
51,3,4,2
52,1,0,2
53,0,3,2
54,5,0,2
55,1,2,2
56,7,4,1
57,5,1,1
58,7,4,3
59,10,5,2
60,9,6,2
61,8,7,5
62,9,5,4
63,15,6,7
64,14,10,6
65,11,10,6
66,23,8,3
67,19,14,7
68,19,8,12
69,22,17,8
70,25,14,13
71,24,24,11
72,26,18,15
73,22,24,19
74,22,25,18
75,38,29,23
76,43,25,31
77,54,44,28
78,66,49,37
79,48,38,42
80,70,45,52
81,73,59,51
82,77,68,57
83,92,80,59
84,105,109,72
85,125,104,75
86,127,122,95
87,125,120,74
88,123,134,122
89,165,139,116
90,147,135,105
91,164,163,126
92,150,190,152
93,168,164,165
94,154,188,148
95,176,175,182
96,173,170,175
97,176,139,174
98,171,184,164
99,162,170,195
100,159,168,141
101,128,158,163
102,135,178,132
103,97,171,154
104,114,146,156
105,91,142,155
106,81,108,167
107,68,113,163
108,73,88,135
109,75,82,131
110,73,81,116
111,62,51,109
112,69,73,95
113,51,61,70
114,46,56,76
115,49,35,57
116,49,35,80
117,33,38,61
118,34,30,49
119,25,36,58
120,29,26,37
121,30,31,39
122,26,27,34
123,34,38,28
124,32,25,31
125,28,28,46
126,18,27,28
127,30,19,40
128,40,44,35
129,36,29,41
130,36,34,43
131,28,48,57
132,43,43,58
133,34,46,57
134,44,65,67
135,55,62,47
136,49,59,55
137,59,73,51
138,66,63,68
139,87,88,72
140,87,77,85
141,97,106,115
142,94,104,91
143,101,105,92
144,102,89,99
145,93,97,111
146,95,94,117
147,99,100,93
148,102,86,92
149,89,97,109
150,86,88,117
151,96,95,117
152,96,86,111
153,93,92,117
154,76,94,112
155,68,83,106
156,79,85,103
157,57,86,100
158,57,91,104
159,88,83,130
160,65,70,138
161,63,74,138
162,71,92,132
163,54,86,167
164,65,106,184
165,54,99,170
166,70,111,178
167,70,103,186
168,82,127,226
169,62,110,217
170,84,116,228
171,83,138,238
172,92,140,219
173,92,153,234
174,88,169,230
175,101,192,248
176,124,190,293
177,99,255,250
178,114,237,254
179,141,237,228
180,138,244,211
181,152,239,170
182,198,236,219
183,179,235,205
184,203,228,207
185,245,225,186
186,256,262,220
187,263,250,223
188,314,294,198
189,345,253,176
190,353,256,204
191,362,283,207
192,305,278,227
193,351,244,215
194,325,221,271
195,332,240,282
196,332,247,333
197,324,237,315
198,378,250,301
199,370,222,316
200,322,274,300
201,346,279,289
202,363,273,270
203,307,310,248
204,327,275,245
205,297,285,251
206,338,251,228
207,291,263,228
208,277,252,232
209,268,252,204
210,263,230,160
211,207,221,128
212,209,217,157
213,199,179,111
214,184,161,111
215,141,144,84
216,116,107,93
217,118,112,92
218,84,99,93
219,71,85,118
220,73,92,135
221,84,116,120
222,109,104,34
223,82,100,9
224,115,110,0
225,135,111,0
226,160,138,0
227,172,114,0
228,175,165,0
229,85,74,0
230,54,9,0
231,45,0,0
232,6,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
