bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,2,2,0
21,5,1,1
22,6,7,1
23,4,4,4
24,6,2,1
25,7,9,7
26,9,6,5
27,7,5,6
28,6,7,5
29,9,9,9
30,15,12,4
31,8,7,9
32,11,10,7
33,11,6,6
34,13,11,11
35,15,16,6
36,19,15,11
37,28,10,8
38,29,14,17
39,47,25,13
40,53,24,14
41,51,31,18
42,75,37,30
43,84,47,24
44,91,55,26
45,98,60,31
46,121,92,48
47,117,97,50
48,150,94,68
49,119,100,53
50,156,118,92
51,161,130,73
52,164,130,108
53,162,146,124
54,170,130,104
55,182,182,141
56,172,172,146
57,177,156,138
58,182,169,155
59,137,173,166
60,152,162,164
61,153,146,156
62,154,153,176
63,152,155,172
64,143,142,149
65,130,139,138
66,141,147,134
67,135,119,169
68,114,124,135
69,102,131,143
70,94,107,117
71,86,105,108
72,80,148,114
73,72,91,102
74,73,114,125
75,57,115,102
76,71,93,116
77,62,75,120
78,42,95,101
79,52,68,91
80,56,67,111
81,38,71,82
82,49,67,98
83,52,53,80
84,42,53,68
85,39,54,82
86,37,53,69
87,39,51,76
88,52,46,64
89,40,41,51
90,34,49,49
91,32,42,53
92,40,50,50
93,35,43,58
94,44,35,52
95,29,31,34
96,43,31,37
97,47,46,38
98,42,42,56
99,41,40,37
100,30,45,46
101,52,40,49
102,67,55,41
103,59,53,47
104,68,49,37
105,81,55,72
106,82,73,47
107,64,51,60
108,67,62,59
109,107,80,64
110,116,70,68
111,137,76,74
112,148,83,58
113,146,90,69
114,143,92,73
115,154,71,92
116,184,88,95
117,193,106,95
118,178,90,80
119,205,98,112
120,236,118,106
121,218,131,110
122,199,140,130
123,224,141,132
124,252,170,130
125,253,191,151
126,255,200,186
127,311,248,167
128,286,265,205
129,321,312,210
130,345,309,272
131,364,339,290
132,342,345,357
133,364,392,349
134,365,444,387
135,402,474,424
136,448,472,456
137,456,437,534
138,436,496,521
139,469,520,524
140,471,490,551
141,451,508,572
142,432,513,562
143,440,514,583
144,396,543,566
145,445,542,590
146,435,519,558
147,400,506,526
148,390,508,507
149,390,446,503
150,382,402,460
151,318,373,476
152,310,360,375
153,290,360,371
154,242,296,323
155,237,315,297
156,252,270,267
157,217,247,321
158,189,223,286
159,179,202,272
160,173,219,233
161,155,199,210
162,142,171,168
163,130,149,164
164,124,151,149
165,133,147,130
166,120,136,147
167,125,128,113
168,133,101,92
169,90,106,105
170,100,99,88
171,91,85,69
172,78,66,52
173,61,56,57
174,57,48,44
175,52,48,40
176,46,28,27
177,40,27,21
178,36,25,21
179,24,26,17
180,19,21,15
181,27,18,10
182,12,13,12
183,22,25,10
184,20,8,2
185,16,4,9
186,15,10,5
187,11,8,4
188,11,6,4
189,4,5,1
190,8,3,4
191,4,9,0
192,7,2,4
193,4,8,0
194,2,4,1
195,6,0,1
196,5,2,0
197,6,3,1
198,1,4,1
199,2,0,1
200,4,0,1
201,3,1,2
202,1,0,1
203,2,1,0
204,2,1,0
205,2,1,0
206,2,2,0
207,0,0,0
208,1,0,0
209,0,1,0
210,0,0,1
211,0,0,0
212,1,0,0
213,0,0,1
214,0,0,0
215,2,0,0
216,0,2,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
