bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,1,0,0
51,0,0,0
52,0,0,0
53,1,0,0
54,0,0,0
55,1,0,0
56,2,0,0
57,2,0,0
58,1,0,0
59,3,1,0
60,4,0,0
61,3,0,0
62,1,1,0
63,5,1,0
64,5,2,0
65,10,0,0
66,11,0,0
67,6,3,0
68,6,2,1
69,9,7,0
70,15,5,0
71,12,2,1
72,20,6,2
73,16,5,3
74,22,2,4
75,23,8,4
76,20,19,2
77,27,12,4
78,39,19,2
79,51,25,4
80,46,26,2
81,59,45,6
82,86,47,14
83,110,61,19
84,128,83,22
85,185,114,28
86,175,133,35
87,194,138,28
88,206,168,48
89,278,188,72
90,249,215,92
91,281,227,101
92,277,245,129
93,300,256,148
94,328,274,182
95,372,245,214
96,340,234,196
97,342,257,223
98,356,242,220
99,349,277,213
100,364,256,214
101,388,279,236
102,358,252,214
103,353,228,230
104,370,261,213
105,385,242,212
106,434,279,204
107,401,274,212
108,414,319,191
109,392,310,207
110,431,305,203
111,413,324,219
112,446,303,210
113,405,342,201
114,416,324,199
115,398,365,236
116,356,408,220
117,318,406,209
118,298,462,246
119,257,441,238
120,243,400,306
121,196,405,317
122,156,392,306
123,166,392,342
124,147,392,361
125,131,320,385
126,106,299,371
127,106,266,367
128,82,252,440
129,71,224,450
130,89,183,427
131,80,188,439
132,70,154,436
133,74,152,434
134,90,132,451
135,76,121,393
136,82,123,332
137,93,108,290
138,75,90,282
139,83,104,225
140,90,106,238
141,120,130,206
142,107,99,198
143,122,107,181
144,106,114,154
145,126,148,153
146,141,140,172
147,151,121,153
148,149,157,166
149,138,135,173
150,156,142,174
151,146,167,160
152,147,171,176
153,170,189,183
154,154,170,188
155,148,159,240
156,134,154,228
157,145,174,224
158,156,160,222
159,148,147,260
160,139,141,238
161,152,182,252
162,142,170,252
163,155,190,283
164,151,206,302
165,149,191,314
166,202,253,310
167,186,275,319
168,224,273,346
169,187,327,411
170,228,304,406
171,229,368,406
172,276,374,450
173,277,382,418
174,313,484,459
175,327,526,486
176,396,568,540
177,442,576,625
178,488,564,616
179,499,639,723
180,551,647,723
181,654,592,771
182,691,710,772
183,741,712,754
184,791,702,785
185,863,791,728
186,763,802,709
187,899,895,653
188,879,863,667
189,847,893,698
190,836,793,617
191,753,676,706
192,739,661,645
193,735,673,628
194,696,733,658
195,636,685,639
196,649,671,571
197,622,607,651
198,742,590,662
199,663,609,676
200,657,567,746
201,626,583,704
202,565,565,695
203,565,586,675
204,522,573,607
205,536,562,593
206,554,630,556
207,589,503,544
208,526,576,557
209,541,485,533
210,510,513,510
211,473,512,471
212,491,440,423
213,430,403,426
214,414,419,418
215,451,404,396
216,410,383,370
217,366,342,390
218,387,345,382
219,343,309,338
220,320,305,329
221,337,316,315
222,319,291,353
223,314,290,354
224,309,280,362
225,342,328,386
226,339,390,311
227,350,386,297
228,341,379,292
229,380,346,331
230,352,324,300
231,367,296,274
232,350,276,263
233,324,281,217
234,279,289,189
235,293,271,149
236,235,239,100
237,223,194,102
238,262,172,77
239,236,138,63
240,195,123,50
241,219,100,18
242,172,98,7
243,155,84,2
244,109,56,0
245,112,45,0
246,96,15,0
247,55,6,0
248,49,2,0
249,22,0,0
250,10,0,0
251,2,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
