bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,1
59,0,0,0
60,0,0,0
61,0,0,1
62,0,0,2
63,0,0,2
64,0,0,2
65,0,0,2
66,0,0,2
67,0,0,3
68,0,0,2
69,0,0,5
70,0,0,4
71,0,0,5
72,0,0,6
73,0,0,6
74,0,0,9
75,0,0,14
76,0,3,11
77,0,0,18
78,0,3,26
79,0,1,29
80,0,2,28
81,0,2,19
82,1,2,33
83,0,4,37
84,1,2,49
85,0,8,41
86,1,5,34
87,0,10,45
88,1,13,54
89,1,14,53
90,2,16,56
91,2,19,64
92,4,17,54
93,3,19,58
94,4,28,75
95,3,25,50
96,4,25,74
97,7,43,61
98,2,44,69
99,7,30,81
100,6,52,93
101,20,47,95
102,12,33,98
103,17,45,101
104,30,40,115
105,21,52,116
106,20,61,115
107,25,62,113
108,29,53,130
109,37,78,120
110,40,81,141
111,39,82,143
112,38,89,158
113,36,110,135
114,40,115,179
115,48,115,167
116,49,126,171
117,56,133,185
118,60,142,145
119,66,154,204
120,80,146,192
121,67,157,170
122,100,143,186
123,112,178,194
124,112,173,192
125,117,163,175
126,130,168,173
127,160,186,170
128,164,191,218
129,163,198,182
130,192,162,170
131,172,160,196
132,176,161,197
133,154,154,199
134,148,134,203
135,158,155,176
136,172,161,183
137,147,165,164
138,139,167,178
139,146,141,163
140,139,136,159
141,137,159,198
142,147,137,184
143,149,140,179
144,139,119,205
145,122,123,177
146,124,145,164
147,122,132,204
148,98,110,194
149,111,129,201
150,117,117,192
151,112,136,191
152,113,132,192
153,106,103,180
154,89,124,180
155,119,133,191
156,92,117,163
157,92,130,171
158,85,130,132
159,98,120,132
160,88,134,130
161,97,138,130
162,86,160,150
163,100,152,101
164,110,123,98
165,110,156,86
166,99,145,93
167,107,170,105
168,114,154,76
169,106,145,101
170,105,156,82
171,105,150,57
172,113,149,94
173,112,152,91
174,106,122,80
175,107,175,89
176,125,150,81
177,88,162,83
178,121,160,66
179,109,159,71
180,108,146,66
181,102,128,59
182,102,147,75
183,98,163,74
184,98,160,62
185,109,151,80
186,120,131,81
187,99,150,82
188,122,147,86
189,112,129,87
190,113,114,94
191,120,102,104
192,124,108,122
193,125,104,107
194,120,103,114
195,151,107,133
196,156,130,137
197,153,109,160
198,157,81,154
199,144,76,150
200,170,79,160
201,144,85,174
202,160,67,190
203,154,78,195
204,163,81,163
205,164,66,152
206,179,73,157
207,158,48,149
208,155,72,173
209,186,68,141
210,169,57,152
211,160,58,172
212,178,56,129
213,147,55,120
214,168,37,110
215,183,78,111
216,144,67,85
217,164,84,72
218,121,109,48
219,130,97,38
220,115,115,28
221,100,140,19
222,101,145,16
223,104,185,6
224,100,165,4
225,107,159,9
226,107,198,13
227,86,199,4
228,84,244,1
229,84,208,7
230,96,184,8
231,115,158,1
232,112,166,4
233,126,172,1
234,113,193,3
235,169,177,1
236,178,132,0
237,216,73,1
238,206,53,1
239,221,37,2
240,243,19,1
241,237,6,1
242,251,2,0
243,178,3,0
244,221,2,0
245,182,4,0
246,172,0,0
247,128,0,0
248,77,0,0
249,45,0,0
250,15,0,0
251,4,0,0
252,4,0,0
253,2,0,0
254,3,0,0
255,0,0,0
