bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,2
55,0,0,0
56,0,0,0
57,0,0,2
58,0,0,3
59,0,0,3
60,0,0,2
61,0,0,1
62,0,0,3
63,0,2,2
64,0,1,3
65,0,2,3
66,0,0,5
67,0,4,5
68,2,6,5
69,2,2,8
70,2,1,3
71,3,6,5
72,4,6,7
73,0,3,8
74,7,6,3
75,3,6,5
76,7,5,12
77,7,5,8
78,4,7,5
79,8,3,8
80,5,5,11
81,5,12,6
82,5,6,7
83,7,8,6
84,7,8,6
85,6,7,5
86,11,10,13
87,4,4,18
88,13,10,14
89,9,11,17
90,6,12,13
91,13,8,14
92,15,15,19
93,14,24,13
94,15,19,24
95,20,19,14
96,24,18,28
97,23,33,28
98,37,34,37
99,39,28,26
100,34,45,34
101,40,38,40
102,51,45,42
103,52,43,43
104,45,48,33
105,43,37,48
106,33,40,42
107,59,51,46
108,49,62,49
109,42,54,45
110,51,56,52
111,60,54,62
112,49,74,59
113,52,54,64
114,60,61,52
115,64,73,75
116,68,81,86
117,76,66,80
118,85,93,86
119,86,91,100
120,88,88,101
121,85,122,103
122,99,88,119
123,106,104,130
124,106,127,150
125,121,130,147
126,130,130,169
127,133,179,168
128,139,144,197
129,124,189,210
130,151,175,203
131,168,182,213
132,158,174,216
133,167,188,214
134,172,179,227
135,168,190,193
136,179,212,228
137,233,218,270
138,204,237,271
139,221,199,254
140,203,215,243
141,216,223,243
142,177,223,241
143,185,198,251
144,172,194,234
145,165,198,219
146,167,164,220
147,185,168,203
148,152,186,226
149,148,178,230
150,152,145,199
151,141,158,194
152,146,174,224
153,138,150,214
154,114,159,212
155,132,154,238
156,107,137,225
157,107,135,240
158,116,149,268
159,121,119,301
160,104,122,288
161,106,129,270
162,85,149,303
163,80,113,306
164,94,146,376
165,113,127,374
166,114,115,375
167,84,138,425
168,90,114,463
169,103,141,471
170,95,145,500
171,90,145,546
172,103,147,591
173,89,152,623
174,112,144,585
175,95,189,589
176,103,181,651
177,112,203,628
178,107,255,666
179,111,227,590
180,113,262,630
181,136,262,604
182,116,261,590
183,121,300,583
184,155,318,522
185,149,394,504
186,134,354,465
187,163,366,473
188,146,376,384
189,193,408,427
190,197,407,379
191,189,485,353
192,198,493,308
193,222,461,304
194,238,482,270
195,261,499,244
196,258,572,230
197,304,490,216
198,315,566,181
199,371,598,168
200,359,580,147
201,363,615,136
202,386,606,128
203,404,621,129
204,409,605,150
205,439,603,140
206,460,592,217
207,481,535,210
208,485,568,276
209,497,473,331
210,479,445,374
211,519,424,425
212,604,397,518
213,544,397,613
214,585,361,704
215,586,350,718
216,616,307,725
217,621,290,697
218,592,258,569
219,663,272,498
220,658,309,409
221,699,347,319
222,723,436,275
223,722,384,190
224,728,326,134
225,743,291,123
226,680,333,98
227,616,388,48
228,556,362,33
229,514,471,22
230,485,362,10
231,477,403,3
232,419,465,2
233,413,426,6
234,409,441,6
235,418,450,6
236,419,441,8
237,397,436,7
238,377,349,13
239,360,204,6
240,361,164,1
241,433,59,0
242,448,24,0
243,484,18,0
244,427,21,0
245,264,5,0
246,121,1,0
247,21,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
