bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,1
13,0,0,0
14,0,0,2
15,0,0,5
16,1,0,3
17,1,3,6
18,4,5,6
19,6,10,11
20,9,10,15
21,11,9,16
22,11,14,13
23,8,13,11
24,15,10,3
25,6,3,5
26,2,6,9
27,4,9,2
28,13,7,2
29,8,4,2
30,5,3,3
31,3,4,4
32,3,4,1
33,3,4,2
34,5,2,3
35,1,1,0
36,1,2,1
37,3,1,1
38,1,1,3
39,1,0,2
40,1,3,0
41,2,2,2
42,1,0,1
43,0,1,2
44,0,0,0
45,2,1,0
46,2,4,1
47,0,0,3
48,0,1,5
49,2,0,7
50,2,0,1
51,2,5,2
52,1,4,5
53,2,2,3
54,2,4,1
55,4,4,2
56,3,4,1
57,6,4,3
58,3,3,2
59,6,2,3
60,2,0,2
61,1,2,3
62,1,2,2
63,2,4,3
64,2,3,0
65,3,3,1
66,3,1,0
67,2,2,1
68,3,0,1
69,1,0,1
70,0,0,4
71,0,0,2
72,0,1,3
73,3,1,0
74,0,4,2
75,2,1,0
76,2,2,0
77,2,0,2
78,0,1,3
79,2,0,2
80,0,1,0
81,0,0,7
82,0,4,4
83,2,0,5
84,2,0,10
85,1,1,2
86,1,5,3
87,1,3,7
88,0,1,10
89,4,1,4
90,2,0,9
91,3,3,16
92,3,2,22
93,1,2,21
94,2,3,16
95,1,2,32
96,2,6,33
97,3,1,58
98,2,4,47
99,4,4,45
100,1,10,60
101,4,12,72
102,5,10,49
103,6,24,66
104,8,18,86
105,8,29,78
106,20,27,92
107,10,32,98
108,14,32,123
109,16,21,134
110,12,34,132
111,16,33,144
112,16,51,131
113,18,54,141
114,19,55,168
115,23,75,152
116,24,75,149
117,38,105,171
118,27,107,164
119,43,108,166
120,44,122,154
121,66,159,120
122,77,146,112
123,82,120,104
124,89,135,82
125,98,108,98
126,94,123,84
127,97,115,91
128,70,111,70
129,74,108,71
130,59,131,79
131,70,126,50
132,59,117,72
133,59,103,49
134,56,88,49
135,48,108,59
136,36,101,55
137,61,110,74
138,60,115,59
139,53,106,57
140,51,108,54
141,54,83,52
142,49,94,68
143,64,75,63
144,63,59,68
145,63,65,71
146,51,68,59
147,76,64,51
148,71,55,64
149,56,59,52
150,69,53,66
151,78,54,64
152,97,65,64
153,102,56,63
154,81,63,76
155,97,60,40
156,94,60,51
157,81,45,50
158,88,65,56
159,97,49,36
160,108,51,51
161,95,66,50
162,101,47,59
163,82,53,62
164,102,47,44
165,92,62,46
166,89,55,47
167,79,71,49
168,74,66,55
169,72,55,60
170,79,50,58
171,64,45,47
172,65,40,53
173,74,49,78
174,59,47,70
175,72,49,83
176,52,37,65
177,58,42,67
178,67,32,55
179,48,49,62
180,59,39,62
181,46,34,80
182,49,25,95
183,43,33,73
184,53,42,65
185,62,47,61
186,60,32,78
187,55,38,73
188,55,31,70
189,40,37,75
190,53,49,82
191,43,51,73
192,47,48,71
193,31,44,97
194,31,35,97
195,42,51,94
196,44,39,93
197,37,57,89
198,28,49,87
199,42,58,108
200,29,65,105
201,36,38,128
202,42,71,112
203,34,71,99
204,36,63,110
205,50,62,104
206,42,76,99
207,34,66,108
208,43,87,106
209,37,84,96
210,42,90,81
211,53,112,84
212,59,86,105
213,59,90,102
214,56,87,84
215,76,94,80
216,78,98,82
217,75,104,86
218,83,110,87
219,90,102,82
220,85,123,85
221,78,122,79
222,92,141,95
223,116,119,93
224,128,138,82
225,115,141,87
226,125,169,82
227,135,152,75
228,131,145,83
229,149,150,90
230,147,180,88
231,144,143,90
232,175,128,102
233,145,166,94
234,156,146,80
235,158,145,90
236,164,106,101
237,151,110,100
238,163,103,136
239,188,95,124
240,152,124,163
241,188,107,94
242,197,102,98
243,196,89,109
244,183,113,76
245,198,97,92
246,212,111,86
247,195,112,92
248,187,118,103
249,191,138,84
250,174,208,99
251,185,239,82
252,206,236,70
253,268,219,71
254,558,324,52
255,890,454,181
