bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,1,0,0
58,0,0,0
59,0,0,0
60,0,1,0
61,1,0,0
62,7,0,0
63,14,2,0
64,9,1,0
65,22,2,0
66,34,5,0
67,48,8,3
68,50,9,0
69,76,16,0
70,103,13,2
71,121,28,6
72,158,35,2
73,181,39,4
74,203,73,12
75,209,78,14
76,221,112,16
77,210,107,28
78,228,139,37
79,223,170,33
80,250,189,59
81,233,212,55
82,245,231,84
83,244,240,82
84,277,238,117
85,302,248,167
86,295,242,125
87,274,261,173
88,267,237,209
89,271,223,200
90,297,257,225
91,262,245,213
92,269,276,255
93,258,288,225
94,222,275,245
95,222,260,252
96,235,251,221
97,212,267,249
98,204,241,261
99,180,247,238
100,179,230,241
101,187,200,231
102,169,226,263
103,156,194,246
104,129,184,250
105,123,176,244
106,117,168,225
107,109,209,259
108,111,162,209
109,124,156,197
110,95,180,230
111,88,139,170
112,76,140,181
113,83,116,155
114,85,127,190
115,84,113,170
116,74,143,201
117,81,106,142
118,91,120,160
119,81,114,167
120,82,107,179
121,74,118,141
122,111,103,149
123,101,125,123
124,124,121,165
125,115,159,161
126,120,134,152
127,124,142,172
128,123,125,161
129,111,129,141
130,107,121,167
131,107,112,184
132,131,121,155
133,128,111,129
134,106,99,167
135,119,110,147
136,98,100,144
137,138,113,143
138,121,120,140
139,112,129,147
140,122,130,133
141,142,119,141
142,137,148,142
143,145,139,144
144,159,139,146
145,177,148,166
146,143,184,182
147,140,139,189
148,153,177,187
149,171,187,184
150,161,215,201
151,152,190,190
152,172,194,209
153,182,196,207
154,159,204,242
155,169,212,235
156,164,238,231
157,161,231,216
158,175,204,257
159,184,194,267
160,165,195,286
161,181,220,301
162,221,221,316
163,226,246,293
164,225,256,267
165,256,268,289
166,228,297,273
167,284,266,300
168,284,300,303
169,311,310,302
170,316,297,334
171,307,323,313
172,334,345,360
173,360,369,397
174,361,434,396
175,386,438,412
176,429,418,448
177,462,464,437
178,483,455,447
179,508,439,486
180,484,459,502
181,477,437,484
182,594,456,470
183,591,438,419
184,544,462,432
185,592,443,496
186,580,466,433
187,633,515,445
188,676,505,470
189,691,538,454
190,686,586,499
191,749,598,481
192,783,652,536
193,806,609,557
194,780,640,568
195,782,705,561
196,704,713,591
197,641,736,702
198,686,714,720
199,637,666,725
200,581,663,725
201,623,567,706
202,591,616,665
203,583,546,647
204,576,555,604
205,450,507,494
206,401,478,554
207,316,486,514
208,272,436,503
209,212,426,471
210,180,340,379
211,177,275,303
212,149,237,242
213,157,227,198
214,127,205,180
215,92,155,121
216,64,128,93
217,46,88,59
218,29,53,31
219,15,25,11
220,10,18,18
221,4,10,8
222,8,9,4
223,5,6,2
224,4,2,3
225,3,3,3
226,2,2,1
227,6,8,6
228,3,3,4
229,4,4,0
230,1,1,2
231,0,0,1
232,1,1,0
233,1,1,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
