bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,1,0
49,2,1,0
50,0,0,0
51,0,0,0
52,3,2,0
53,2,1,1
54,3,1,1
55,1,3,0
56,1,0,0
57,1,1,2
58,4,1,1
59,9,2,2
60,12,2,1
61,14,2,1
62,12,5,0
63,15,5,0
64,18,8,2
65,17,7,0
66,18,9,4
67,31,11,2
68,32,16,1
69,41,14,5
70,40,23,3
71,37,23,8
72,46,19,8
73,52,35,4
74,69,28,6
75,64,26,15
76,72,31,10
77,71,31,19
78,91,41,23
79,114,53,30
80,108,48,12
81,107,54,22
82,106,65,25
83,138,86,24
84,125,88,29
85,118,77,18
86,157,93,38
87,140,90,42
88,136,96,33
89,164,116,49
90,144,116,44
91,122,101,55
92,148,130,60
93,155,147,82
94,150,123,65
95,174,138,69
96,182,138,92
97,182,132,85
98,153,145,86
99,128,151,87
100,140,156,91
101,183,138,125
102,138,153,122
103,149,175,106
104,144,157,118
105,135,166,124
106,134,134,105
107,117,159,126
108,111,134,124
109,125,154,141
110,136,142,125
111,125,140,151
112,134,145,144
113,110,136,132
114,114,130,154
115,110,149,155
116,100,101,138
117,142,136,152
118,128,153,152
119,102,128,137
120,127,146,131
121,128,142,136
122,126,138,164
123,113,122,164
124,138,140,143
125,113,155,160
126,117,140,157
127,124,131,149
128,120,113,144
129,144,139,153
130,154,148,157
131,136,151,165
132,165,135,175
133,170,149,171
134,182,144,151
135,198,153,157
136,185,160,170
137,213,169,153
138,204,181,158
139,258,181,175
140,242,175,200
141,244,215,179
142,291,212,177
143,242,187,200
144,306,220,234
145,313,240,184
146,291,238,209
147,290,230,220
148,257,250,231
149,266,235,231
150,266,248,192
151,276,268,242
152,303,274,229
153,284,275,253
154,291,290,245
155,279,273,245
156,298,282,235
157,322,282,239
158,300,259,247
159,257,297,263
160,288,323,258
161,272,311,277
162,314,313,301
163,300,298,312
164,307,347,308
165,282,348,301
166,328,319,288
167,302,355,320
168,297,351,338
169,277,367,364
170,279,350,298
171,286,367,352
172,326,353,381
173,328,352,374
174,329,360,353
175,382,374,376
176,327,356,347
177,389,340,351
178,391,405,356
179,431,420,376
180,403,424,360
181,456,409,396
182,435,453,441
183,416,458,401
184,454,492,465
185,462,454,462
186,445,499,489
187,400,440,502
188,408,484,507
189,392,467,507
190,381,459,485
191,402,458,483
192,385,416,490
193,361,404,517
194,333,410,501
195,374,390,527
196,399,423,504
197,406,400,538
198,373,444,539
199,349,398,513
200,327,392,470
201,358,422,456
202,401,395,466
203,356,384,496
204,376,367,410
205,358,359,440
206,327,340,454
207,298,318,449
208,254,328,364
209,283,322,346
210,234,281,320
211,227,263,313
212,196,229,311
213,202,200,305
214,161,179,293
215,154,180,255
216,144,158,222
217,122,121,178
218,120,117,154
219,130,120,139
220,98,117,133
221,116,101,123
222,113,109,118
223,99,84,94
224,74,55,73
225,59,66,51
226,69,44,49
227,53,56,37
228,58,56,49
229,46,43,39
230,46,33,35
231,42,36,32
232,33,37,25
233,21,22,27
234,25,12,31
235,12,25,16
236,9,13,15
237,21,14,18
238,8,21,17
239,7,9,11
240,11,12,18
241,5,8,9
242,10,8,23
243,7,8,12
244,3,9,7
245,8,7,13
246,7,11,11
247,1,6,10
248,1,0,7
249,1,1,6
250,0,1,8
251,1,1,4
252,0,0,1
253,0,0,1
254,0,0,1
255,0,0,1
