bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,2,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,1,2,0
63,0,0,0
64,0,0,0
65,0,1,0
66,0,0,2
67,0,0,0
68,2,0,0
69,0,0,1
70,1,0,0
71,0,1,0
72,1,0,0
73,1,1,1
74,1,2,0
75,4,1,0
76,1,1,0
77,8,2,5
78,5,3,6
79,6,4,0
80,3,3,5
81,16,9,3
82,12,8,6
83,17,6,5
84,17,8,11
85,16,13,11
86,18,15,9
87,16,10,8
88,22,16,13
89,24,22,12
90,26,24,19
91,29,20,19
92,27,21,18
93,24,19,23
94,26,23,29
95,21,21,21
96,27,26,20
97,24,33,24
98,33,28,23
99,36,35,34
100,44,36,35
101,33,45,44
102,38,52,44
103,42,37,44
104,50,52,31
105,52,43,40
106,49,47,54
107,48,53,55
108,62,65,58
109,56,57,60
110,46,58,63
111,59,49,74
112,65,70,67
113,65,66,65
114,58,57,61
115,56,69,60
116,65,72,74
117,65,68,81
118,69,81,76
119,63,74,88
120,77,86,98
121,62,66,82
122,64,80,74
123,59,57,92
124,78,79,94
125,65,81,101
126,68,86,83
127,79,70,80
128,74,75,90
129,62,69,99
130,74,78,91
131,81,80,91
132,63,72,72
133,77,85,87
134,50,62,84
135,70,80,110
136,77,76,76
137,64,81,93
138,71,65,81
139,74,87,104
140,54,84,89
141,63,72,86
142,72,73,87
143,81,88,89
144,72,83,105
145,62,73,100
146,47,64,72
147,62,72,86
148,68,70,84
149,64,70,73
150,65,82,71
151,57,74,56
152,61,71,67
153,54,50,58
154,61,69,64
155,85,58,63
156,47,54,63
157,50,64,79
158,59,56,67
159,57,47,72
160,56,67,74
161,52,56,79
162,61,67,66
163,62,72,75
164,57,67,91
165,71,69,83
166,59,64,73
167,72,84,80
168,81,62,103
169,67,64,90
170,78,96,94
171,66,73,97
172,66,87,110
173,74,94,107
174,75,99,82
175,82,115,104
176,80,114,87
177,89,90,105
178,99,91,124
179,89,99,104
180,95,86,120
181,86,76,106
182,98,83,137
183,117,82,146
184,112,92,129
185,119,112,151
186,112,97,118
187,113,111,150
188,100,105,151
189,110,133,147
190,115,134,154
191,146,96,179
192,111,124,160
193,134,120,174
194,119,147,175
195,139,111,205
196,132,114,183
197,139,134,184
198,150,145,173
199,146,178,217
200,190,145,192
201,191,171,176
202,157,177,213
203,202,189,220
204,174,208,226
205,173,229,224
206,201,251,230
207,215,271,253
208,201,280,220
209,191,290,230
210,216,271,213
211,194,247,242
212,249,272,250
213,232,236,278
214,229,262,266
215,227,221,266
216,242,235,311
217,250,222,277
218,246,257,299
219,223,250,281
220,208,262,242
221,230,216,226
222,221,235,276
223,223,247,284
224,257,255,286
225,249,248,239
226,277,296,233
227,322,374,193
228,360,456,171
229,391,416,151
230,451,335,102
231,480,293,90
232,428,247,81
233,368,163,82
234,235,110,79
235,179,90,64
236,132,97,38
237,115,72,25
238,83,58,14
239,56,38,20
240,39,19,17
241,24,19,13
242,22,18,8
243,18,20,9
244,21,15,3
245,20,15,12
246,7,7,4
247,9,6,8
248,0,0,1
249,1,1,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
