bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,1,0,0
40,0,1,0
41,0,0,0
42,1,0,1
43,1,1,0
44,2,0,1
45,2,1,2
46,1,4,0
47,0,1,1
48,0,0,4
49,3,2,0
50,0,2,0
51,2,0,5
52,4,2,3
53,2,5,0
54,6,5,3
55,2,4,5
56,5,3,4
57,6,8,2
58,9,4,3
59,8,7,6
60,10,4,4
61,12,9,8
62,12,7,5
63,11,8,5
64,8,8,10
65,13,19,6
66,19,11,5
67,15,7,7
68,24,10,14
69,25,14,10
70,25,29,15
71,30,14,20
72,27,24,15
73,33,25,10
74,27,24,13
75,50,29,19
76,32,33,22
77,35,45,26
78,43,49,24
79,37,47,24
80,39,47,17
81,49,50,37
82,48,43,44
83,45,37,32
84,42,48,42
85,49,56,42
86,43,59,55
87,48,57,52
88,78,67,60
89,77,83,64
90,93,62,66
91,82,70,60
92,107,85,71
93,100,98,83
94,107,105,98
95,125,112,76
96,121,98,74
97,129,124,71
98,136,142,85
99,132,136,102
100,147,148,98
101,123,134,116
102,122,126,125
103,113,140,111
104,114,142,113
105,107,127,121
106,117,119,135
107,109,123,152
108,116,117,136
109,113,115,169
110,114,112,116
111,93,79,128
112,107,96,127
113,98,97,115
114,109,99,123
115,111,99,97
116,97,86,83
117,119,92,95
118,92,89,70
119,113,87,98
120,104,119,92
121,123,111,98
122,119,111,92
123,121,99,92
124,123,109,118
125,120,125,116
126,135,151,100
127,155,148,122
128,152,125,112
129,185,125,106
130,160,141,146
131,181,138,116
132,177,138,147
133,178,140,156
134,189,133,128
135,189,181,148
136,163,146,150
137,185,148,146
138,195,171,133
139,190,173,159
140,203,151,132
141,201,196,143
142,201,163,162
143,194,168,167
144,212,162,142
145,211,193,145
146,227,181,137
147,216,170,161
148,243,167,141
149,230,199,138
150,225,221,133
151,229,175,130
152,188,176,144
153,205,160,134
154,187,193,149
155,188,177,168
156,186,185,157
157,165,178,154
158,149,192,161
159,155,165,163
160,118,224,148
161,144,195,162
162,107,186,159
163,102,149,135
164,114,143,156
165,98,128,141
166,111,126,164
167,121,116,136
168,108,123,142
169,113,106,155
170,95,85,135
171,117,89,123
172,120,91,145
173,120,74,132
174,122,97,129
175,144,80,133
176,136,115,109
177,155,118,114
178,157,96,124
179,129,109,109
180,156,88,111
181,149,110,107
182,167,133,99
183,129,157,105
184,174,166,114
185,185,173,104
186,173,191,95
187,214,203,105
188,206,181,113
189,208,202,122
190,194,209,144
191,226,201,165
192,238,197,168
193,223,191,204
194,222,203,219
195,235,226,220
196,236,245,261
197,247,231,215
198,206,240,209
199,196,265,222
200,198,249,228
201,166,265,251
202,172,293,244
203,161,265,276
204,143,248,304
205,180,220,260
206,167,245,261
207,135,237,296
208,160,188,326
209,134,209,340
210,132,209,355
211,120,163,349
212,110,161,305
213,114,165,244
214,97,133,245
215,84,113,213
216,72,96,176
217,56,72,162
218,45,51,139
219,28,30,139
220,16,21,98
221,13,20,58
222,9,16,52
223,4,7,23
224,3,6,11
225,0,0,7
226,0,0,4
227,0,0,2
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
