bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,1
60,0,0,1
61,0,1,1
62,0,1,0
63,0,0,0
64,0,0,0
65,0,1,4
66,0,0,2
67,2,0,4
68,0,4,3
69,0,5,3
70,0,2,0
71,0,2,4
72,0,2,4
73,2,1,6
74,2,3,7
75,0,6,3
76,3,7,4
77,5,5,4
78,2,5,1
79,0,4,7
80,1,5,5
81,6,4,8
82,5,6,6
83,4,3,6
84,7,7,7
85,5,9,9
86,4,10,9
87,10,14,15
88,11,12,18
89,8,23,18
90,12,21,24
91,16,12,29
92,8,17,20
93,26,30,19
94,25,18,21
95,22,24,28
96,20,30,36
97,24,22,48
98,26,35,45
99,36,43,51
100,32,44,43
101,40,37,49
102,36,49,56
103,47,55,61
104,47,53,60
105,63,50,61
106,62,79,73
107,63,58,67
108,70,70,85
109,73,90,91
110,100,99,81
111,98,94,93
112,96,124,110
113,118,111,132
114,105,109,110
115,140,115,96
116,136,133,133
117,145,126,136
118,128,145,128
119,148,121,137
120,156,143,147
121,172,156,153
122,161,168,156
123,153,167,184
124,138,171,177
125,170,179,204
126,175,186,202
127,160,197,215
128,166,181,217
129,179,181,219
130,186,200,241
131,193,182,269
132,178,234,235
133,209,231,258
134,194,222,257
135,208,232,267
136,200,238,295
137,201,251,318
138,232,244,324
139,225,289,302
140,232,281,339
141,226,293,330
142,239,270,354
143,257,261,374
144,268,300,316
145,249,298,356
146,253,293,322
147,275,305,372
148,291,286,337
149,290,365,357
150,330,342,394
151,321,350,383
152,311,348,363
153,334,334,422
154,346,399,377
155,360,389,385
156,369,433,396
157,365,416,412
158,407,450,407
159,371,406,398
160,388,380,402
161,351,380,410
162,355,427,395
163,351,405,437
164,346,425,392
165,326,348,422
166,347,426,319
167,291,361,345
168,328,376,355
169,305,320,344
170,313,306,335
171,317,302,311
172,320,268,299
173,294,283,313
174,310,278,249
175,272,245,273
176,300,223,280
177,285,209,252
178,282,237,236
179,265,239,263
180,271,228,273
181,251,228,276
182,262,230,252
183,229,220,244
184,231,178,208
185,215,225,230
186,232,169,246
187,224,205,249
188,220,167,221
189,208,175,267
190,187,176,223
191,203,163,265
192,181,199,223
193,194,212,238
194,187,182,238
195,176,193,227
196,224,196,208
197,179,183,217
198,197,215,247
199,233,222,234
200,227,251,259
201,184,236,233
202,186,279,224
203,198,239,206
204,217,248,190
205,217,245,179
206,229,252,165
207,241,254,150
208,261,257,165
209,230,261,154
210,218,237,134
211,222,203,118
212,223,235,119
213,226,213,97
214,221,239,99
215,203,212,81
216,197,198,88
217,156,177,83
218,171,141,86
219,164,145,58
220,166,119,71
221,165,93,38
222,162,90,46
223,161,82,36
224,158,73,43
225,169,75,32
226,157,62,23
227,174,55,34
228,143,80,33
229,122,41,29
230,145,46,24
231,118,50,17
232,85,51,11
233,58,38,16
234,47,39,15
235,49,28,9
236,55,33,8
237,46,26,6
238,43,22,3
239,48,22,2
240,37,13,0
241,39,11,0
242,41,7,1
243,36,1,0
244,21,2,0
245,19,3,0
246,5,2,0
247,5,1,0
248,4,2,0
249,1,0,0
250,3,0,0
251,2,0,0
252,2,0,0
253,0,0,0
254,4,0,0
255,0,0,0
