bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,1,0,0
49,1,0,0
50,1,2,2
51,7,1,0
52,2,2,1
53,2,3,2
54,1,3,3
55,6,9,5
56,9,3,4
57,6,7,8
58,10,7,5
59,22,10,8
60,10,11,5
61,13,9,9
62,19,11,9
63,22,14,10
64,29,17,7
65,27,17,10
66,25,22,12
67,34,24,20
68,53,31,14
69,43,26,19
70,45,27,26
71,64,38,29
72,66,47,22
73,73,43,32
74,91,51,33
75,96,44,27
76,121,57,36
77,111,71,30
78,121,62,54
79,121,75,66
80,141,89,49
81,156,102,56
82,167,100,61
83,199,89,71
84,189,133,59
85,189,123,84
86,186,109,95
87,182,134,94
88,170,173,99
89,195,165,106
90,177,171,109
91,150,173,112
92,176,169,132
93,143,187,139
94,133,197,136
95,126,174,144
96,158,174,179
97,158,180,173
98,147,159,156
99,150,178,188
100,157,171,174
101,156,172,169
102,162,169,196
103,165,165,170
104,188,154,200
105,187,172,177
106,204,196,169
107,161,196,171
108,149,221,190
109,186,214,160
110,162,184,173
111,152,201,201
112,135,165,215
113,127,177,221
114,126,147,215
115,95,137,219
116,101,156,190
117,98,147,195
118,123,131,201
119,114,98,165
120,107,133,179
121,102,111,176
122,121,129,164
123,113,114,183
124,96,121,187
125,89,105,168
126,86,102,187
127,111,120,169
128,91,92,207
129,62,80,173
130,99,96,227
131,84,99,222
132,74,103,215
133,87,116,235
134,78,103,242
135,86,103,302
136,59,100,328
137,63,88,369
138,63,88,390
139,82,90,397
140,84,88,429
141,90,94,445
142,84,96,516
143,92,101,453
144,81,113,518
145,91,114,543
146,84,145,583
147,110,121,545
148,101,136,597
149,85,157,594
150,94,151,532
151,113,195,498
152,122,220,506
153,114,219,576
154,119,250,580
155,125,266,642
156,131,331,599
157,142,327,617
158,146,372,602
159,141,417,637
160,175,503,680
161,214,602,602
162,206,684,603
163,203,701,642
164,271,736,623
165,285,822,582
166,301,908,548
167,298,970,516
168,400,1008,476
169,450,1031,494
170,496,1136,498
171,535,1043,497
172,567,992,413
173,605,916,368
174,664,842,332
175,700,816,312
176,787,730,261
177,767,589,235
178,841,514,222
179,753,466,197
180,747,441,180
181,688,437,147
182,689,363,115
183,731,311,122
184,690,259,87
185,617,210,93
186,602,192,98
187,538,179,80
188,562,139,64
189,508,119,50
190,530,122,58
191,543,91,56
192,490,83,36
193,446,93,47
194,402,68,38
195,385,95,31
196,382,51,24
197,318,55,12
198,294,52,23
199,264,44,14
200,218,49,12
201,166,34,15
202,118,25,7
203,99,34,7
204,88,18,8
205,73,14,7
206,86,17,4
207,73,13,7
208,55,13,4
209,54,14,7
210,59,5,6
211,44,8,5
212,45,12,6
213,38,6,2
214,33,7,2
215,34,6,0
216,25,5,2
217,20,4,1
218,20,7,1
219,13,5,0
220,8,7,0
221,15,4,0
222,16,1,0
223,9,6,0
224,10,1,0
225,5,0,0
226,13,0,0
227,12,1,0
228,7,1,0
229,2,0,0
230,6,0,0
231,6,0,0
232,5,0,0
233,3,0,0
234,4,0,0
235,1,0,0
236,1,0,0
237,1,0,0
238,4,0,0
239,3,0,0
240,0,0,0
241,2,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
