bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,1
59,0,0,1
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,1
64,0,0,0
65,0,0,0
66,0,1,1
67,0,0,0
68,0,0,0
69,1,0,1
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,1,0
77,0,0,2
78,0,0,1
79,1,0,0
80,0,1,3
81,0,0,0
82,0,1,2
83,0,0,1
84,0,2,2
85,0,0,1
86,0,0,1
87,1,0,1
88,0,1,4
89,0,0,3
90,0,0,8
91,0,0,6
92,1,0,5
93,0,0,9
94,2,2,4
95,0,2,12
96,0,0,8
97,1,0,12
98,0,2,10
99,0,1,14
100,1,5,17
101,1,2,17
102,1,0,20
103,0,3,11
104,0,5,27
105,0,4,29
106,2,7,28
107,4,4,22
108,2,8,35
109,3,6,34
110,6,5,45
111,1,8,39
112,4,10,39
113,5,15,36
114,4,11,51
115,3,19,52
116,8,17,75
117,7,25,54
118,10,23,70
119,15,29,64
120,13,35,68
121,9,34,78
122,17,45,85
123,8,44,95
124,18,47,69
125,29,64,90
126,24,55,87
127,36,78,103
128,41,58,97
129,39,77,101
130,39,80,108
131,42,80,111
132,48,82,107
133,70,110,113
134,63,97,106
135,81,95,106
136,58,82,124
137,86,91,116
138,97,104,136
139,100,120,143
140,97,113,129
141,101,128,101
142,130,122,95
143,126,124,99
144,128,118,116
145,104,115,102
146,117,111,79
147,114,119,80
148,116,98,79
149,121,105,91
150,135,105,85
151,124,91,70
152,118,91,72
153,99,77,74
154,108,68,92
155,97,76,73
156,82,72,69
157,84,77,71
158,72,76,84
159,91,69,77
160,63,77,72
161,86,59,89
162,68,66,90
163,74,59,77
164,49,76,85
165,63,60,88
166,53,66,85
167,54,63,107
168,45,63,83
169,76,56,91
170,72,76,104
171,58,75,109
172,49,82,107
173,57,76,91
174,65,87,105
175,62,79,94
176,60,77,108
177,53,86,125
178,80,97,127
179,80,96,116
180,63,93,122
181,54,85,133
182,81,83,114
183,63,69,155
184,74,105,124
185,61,99,128
186,74,99,125
187,67,109,121
188,86,86,103
189,90,119,111
190,70,84,112
191,74,84,103
192,85,114,104
193,67,113,125
194,80,84,90
195,92,110,127
196,101,80,102
197,86,74,101
198,85,82,130
199,92,80,133
200,78,96,158
201,90,108,131
202,95,107,136
203,106,103,151
204,82,102,150
205,95,92,151
206,75,93,167
207,84,95,213
208,89,82,195
209,96,106,204
210,96,109,218
211,114,105,191
212,137,125,139
213,120,108,159
214,131,123,204
215,135,128,201
216,121,144,189
217,150,140,200
218,151,144,197
219,173,182,189
220,164,186,162
221,179,181,125
222,179,216,112
223,171,197,121
224,183,191,105
225,165,196,127
226,162,220,91
227,175,226,98
228,193,210,79
229,180,236,97
230,197,256,81
231,186,270,71
232,257,258,70
233,284,242,67
234,300,183,55
235,311,214,39
236,268,163,39
237,264,186,36
238,251,188,30
239,230,156,31
240,274,116,31
241,231,116,28
242,217,96,23
243,191,105,32
244,160,79,11
245,147,62,0
246,120,65,0
247,105,53,0
248,83,46,0
249,66,44,0
250,68,32,0
251,55,16,0
252,44,2,0
253,21,0,0
254,3,0,0
255,0,0,0
