bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,1,0
26,2,1,0
27,0,0,0
28,0,0,0
29,1,1,1
30,1,2,1
31,4,0,0
32,8,0,0
33,6,3,1
34,15,5,1
35,4,2,4
36,16,3,1
37,16,9,3
38,9,10,3
39,7,7,6
40,21,21,8
41,14,12,9
42,17,15,4
43,21,16,12
44,17,15,11
45,25,9,19
46,26,18,10
47,36,26,9
48,48,11,19
49,44,16,13
50,51,25,11
51,26,25,13
52,32,25,20
53,56,28,12
54,61,32,13
55,77,35,11
56,112,30,22
57,149,22,21
58,175,39,33
59,224,39,26
60,226,67,12
61,288,86,26
62,327,110,31
63,374,156,43
64,370,167,40
65,369,215,44
66,417,289,52
67,418,323,84
68,463,344,90
69,468,336,133
70,442,410,165
71,423,424,219
72,410,415,244
73,430,433,287
74,400,403,298
75,383,423,310
76,408,441,331
77,378,424,361
78,376,430,383
79,398,418,393
80,349,434,390
81,361,447,412
82,317,404,400
83,331,350,389
84,274,350,403
85,276,320,411
86,256,346,449
87,226,301,404
88,251,330,387
89,228,321,367
90,202,318,386
91,193,264,376
92,223,317,354
93,212,282,354
94,207,242,312
95,168,238,299
96,180,252,318
97,207,206,301
98,175,234,278
99,195,236,329
100,192,194,298
101,203,199,312
102,215,232,293
103,210,236,314
104,246,203,276
105,222,224,287
106,193,229,299
107,185,229,309
108,203,269,350
109,202,271,284
110,232,282,289
111,198,282,305
112,213,315,352
113,207,363,334
114,218,313,385
115,250,375,428
116,279,325,438
117,285,380,478
118,287,425,476
119,360,411,521
120,362,446,555
121,369,437,556
122,401,485,592
123,375,495,643
124,416,527,654
125,438,517,662
126,487,542,688
127,490,552,681
128,503,578,648
129,506,591,726
130,556,650,700
131,540,663,743
132,498,603,704
133,514,539,719
134,561,612,721
135,579,627,738
136,563,601,763
137,552,641,731
138,547,637,768
139,604,628,775
140,538,630,779
141,589,709,704
142,620,660,794
143,588,691,733
144,626,669,732
145,635,724,768
146,602,748,751
147,665,691,729
148,656,684,679
149,678,716,657
150,623,648,677
151,640,665,652
152,611,659,594
153,664,674,548
154,613,637,534
155,572,535,494
156,557,514,478
157,573,489,459
158,543,461,470
159,496,435,394
160,480,459,384
161,530,402,363
162,486,457,347
163,496,440,357
164,524,403,345
165,536,405,356
166,519,403,352
167,515,407,337
168,529,438,337
169,549,439,343
170,627,404,402
171,695,471,426
172,715,512,436
173,685,489,513
174,684,581,458
175,667,543,553
176,647,583,536
177,535,531,431
178,526,522,382
179,447,435,330
180,403,384,289
181,365,320,275
182,329,282,273
183,281,277,237
184,265,260,169
185,264,179,119
186,189,137,113
187,142,126,96
188,124,113,60
189,105,79,61
190,65,54,45
191,28,35,30
192,12,29,18
193,8,23,16
194,9,19,21
195,6,14,23
196,5,8,13
197,2,14,12
198,0,2,3
199,0,6,0
200,0,1,0
201,0,2,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
