bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,1,1,4
22,0,0,0
23,1,1,1
24,2,2,1
25,1,1,2
26,1,1,0
27,1,1,0
28,0,1,0
29,1,0,1
30,0,0,0
31,1,1,0
32,0,0,0
33,0,0,3
34,0,0,2
35,0,0,3
36,2,0,1
37,3,4,2
38,2,3,2
39,2,2,0
40,0,0,1
41,2,0,1
42,2,2,1
43,1,2,0
44,1,2,0
45,0,0,0
46,1,0,1
47,0,1,0
48,0,0,1
49,0,0,0
50,1,0,1
51,1,2,0
52,0,0,0
53,0,0,3
54,0,0,2
55,1,0,3
56,0,1,3
57,2,0,7
58,1,2,9
59,2,3,5
60,1,2,12
61,4,2,13
62,2,3,5
63,0,0,9
64,0,1,8
65,2,3,10
66,2,5,7
67,2,11,14
68,1,8,22
69,0,4,18
70,2,7,22
71,3,11,29
72,4,8,39
73,8,11,45
74,12,7,60
75,9,17,67
76,13,10,78
77,22,20,77
78,22,29,113
79,19,21,107
80,15,30,120
81,30,49,124
82,33,59,139
83,45,75,151
84,41,77,185
85,58,84,170
86,70,115,176
87,95,131,193
88,104,120,200
89,104,163,179
90,122,166,204
91,145,177,206
92,141,159,209
93,112,159,229
94,115,159,198
95,138,183,218
96,116,178,211
97,114,147,218
98,124,169,251
99,142,169,222
100,143,160,220
101,127,170,238
102,137,189,223
103,146,234,207
104,161,221,204
105,138,209,201
106,176,202,194
107,172,214,171
108,177,181,178
109,175,173,174
110,167,174,164
111,177,163,179
112,163,156,186
113,170,125,183
114,160,153,183
115,143,152,198
116,138,126,194
117,164,133,194
118,147,136,196
119,165,141,211
120,127,154,201
121,129,134,228
122,147,139,206
123,149,153,236
124,144,116,253
125,154,127,274
126,155,136,279
127,131,108,262
128,123,114,332
129,126,105,328
130,105,92,372
131,85,97,410
132,86,123,525
133,83,127,559
134,77,116,604
135,58,123,717
136,75,149,786
137,61,157,854
138,88,177,810
139,76,186,835
140,77,203,853
141,88,217,840
142,85,224,799
143,82,216,826
144,99,211,784
145,79,228,826
146,109,248,732
147,119,223,738
148,160,235,690
149,158,248,630
150,176,298,516
151,181,252,481
152,179,277,456
153,187,353,378
154,172,318,343
155,192,381,337
156,203,393,267
157,225,386,287
158,227,353,252
159,191,371,236
160,198,344,212
161,204,329,198
162,204,337,164
163,192,302,147
164,189,293,166
165,215,295,162
166,206,271,164
167,185,316,148
168,193,320,154
169,195,297,134
170,188,317,121
171,191,330,111
172,197,338,82
173,197,317,81
174,192,286,80
175,191,289,83
176,176,292,67
177,173,235,57
178,198,224,66
179,149,207,62
180,157,150,41
181,180,166,37
182,171,124,47
183,164,86,32
184,156,92,33
185,154,96,29
186,171,76,30
187,170,75,22
188,159,66,23
189,166,84,24
190,171,59,10
191,177,57,10
192,201,76,23
193,212,90,7
194,203,99,11
195,211,89,10
196,187,106,9
197,221,112,7
198,216,109,1
199,197,125,3
200,184,123,7
201,224,135,2
202,238,172,4
203,211,192,1
204,211,254,7
205,228,300,2
206,195,322,1
207,199,281,3
208,192,288,3
209,182,300,4
210,184,327,3
211,183,329,1
212,164,310,0
213,140,294,4
214,137,274,3
215,136,297,1
216,137,270,0
217,113,265,2
218,119,239,1
219,96,232,2
220,87,215,1
221,93,241,1
222,97,245,0
223,84,228,0
224,96,207,0
225,78,246,0
226,80,220,0
227,95,203,0
228,116,225,0
229,109,208,0
230,97,217,0
231,113,233,0
232,114,274,0
233,135,246,0
234,194,229,0
235,196,217,0
236,235,188,0
237,263,171,0
238,225,119,0
239,228,56,0
240,215,22,0
241,208,13,0
242,204,6,0
243,247,6,0
244,231,2,0
245,171,0,0
246,163,0,0
247,153,0,0
248,142,0,0
249,131,0,0
250,111,0,0
251,149,0,0
252,188,0,0
253,276,0,0
254,446,0,0
255,4720,0,0
