bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,1
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,1
35,0,0,1
36,0,0,1
37,0,0,0
38,0,0,1
39,0,0,0
40,0,0,1
41,0,0,0
42,0,0,1
43,0,0,0
44,0,0,1
45,0,0,0
46,0,0,1
47,0,0,0
48,0,0,1
49,0,1,0
50,0,0,0
51,0,0,0
52,0,1,1
53,0,1,2
54,0,0,0
55,0,1,3
56,0,0,1
57,0,1,1
58,0,1,2
59,0,0,1
60,0,0,8
61,0,0,10
62,0,0,4
63,0,0,6
64,0,0,9
65,0,1,12
66,0,1,12
67,0,2,16
68,0,0,15
69,0,1,14
70,0,0,23
71,1,3,16
72,0,0,13
73,1,1,26
74,0,0,21
75,1,1,19
76,1,3,27
77,1,0,38
78,1,1,28
79,1,2,37
80,0,1,42
81,1,1,39
82,1,4,46
83,0,2,74
84,0,4,71
85,0,4,88
86,0,4,76
87,1,5,76
88,0,5,87
89,2,8,87
90,0,10,88
91,1,13,82
92,1,9,69
93,0,11,106
94,0,21,95
95,4,16,88
96,0,23,96
97,5,18,86
98,0,31,111
99,2,28,114
100,3,34,115
101,5,39,104
102,9,34,128
103,2,31,106
104,12,41,114
105,6,52,128
106,9,47,116
107,5,60,114
108,10,55,108
109,11,66,100
110,12,78,113
111,12,78,109
112,17,57,78
113,19,96,109
114,13,93,109
115,35,81,121
116,31,89,85
117,25,92,109
118,26,108,95
119,21,100,81
120,33,112,100
121,34,118,96
122,38,106,91
123,50,108,78
124,50,124,96
125,58,101,90
126,46,105,102
127,63,142,93
128,62,123,77
129,82,124,91
130,69,127,96
131,70,111,94
132,91,112,96
133,87,109,73
134,89,108,85
135,83,107,89
136,105,76,69
137,116,93,88
138,133,103,71
139,101,96,81
140,103,86,65
141,111,69,63
142,112,82,82
143,114,70,76
144,102,48,94
145,116,56,79
146,99,64,87
147,85,51,76
148,79,57,95
149,82,52,78
150,91,68,67
151,89,67,89
152,78,66,99
153,88,67,102
154,60,71,112
155,67,69,111
156,68,71,135
157,56,65,130
158,64,74,135
159,61,90,157
160,58,80,165
161,59,64,166
162,54,77,170
163,47,74,182
164,67,52,184
165,53,77,192
166,67,83,242
167,57,61,231
168,56,70,265
169,47,76,213
170,45,63,234
171,54,77,225
172,55,60,233
173,45,57,243
174,53,66,227
175,59,60,224
176,58,71,208
177,49,72,225
178,60,65,257
179,53,62,247
180,58,46,275
181,52,60,239
182,58,67,273
183,64,72,232
184,61,58,255
185,74,78,253
186,70,78,235
187,72,89,176
188,74,81,163
189,78,86,136
190,68,80,118
191,78,91,104
192,70,100,98
193,74,100,67
194,83,127,69
195,78,146,43
196,76,127,43
197,102,128,37
198,64,144,44
199,67,158,50
200,65,152,36
201,93,171,43
202,94,181,37
203,74,172,32
204,76,178,34
205,88,210,33
206,79,246,31
207,105,249,25
208,96,268,30
209,104,294,23
210,107,293,12
211,119,279,18
212,120,272,18
213,114,304,13
214,115,274,16
215,131,309,12
216,148,312,7
217,172,329,7
218,168,326,11
219,159,287,9
220,186,291,12
221,191,294,6
222,196,232,10
223,186,201,8
224,219,159,7
225,239,141,8
226,258,118,8
227,255,100,2
228,305,86,8
229,305,74,9
230,324,66,13
231,308,59,7
232,338,50,11
233,336,41,6
234,350,29,4
235,290,33,7
236,347,24,6
237,350,17,2
238,306,21,11
239,304,10,4
240,249,10,4
241,180,13,2
242,203,13,9
243,195,6,4
244,157,14,8
245,164,9,8
246,136,18,9
247,105,8,10
248,96,18,10
249,93,16,12
250,52,12,10
251,71,18,11
252,66,13,15
253,48,20,15
254,74,43,27
255,211,145,111
