bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,2
23,0,0,1
24,0,0,1
25,0,0,2
26,0,0,1
27,0,0,0
28,0,0,3
29,0,0,4
30,0,0,6
31,0,0,4
32,0,1,7
33,0,2,2
34,0,2,3
35,1,2,4
36,0,2,14
37,1,1,5
38,2,3,14
39,0,2,15
40,2,3,16
41,3,9,17
42,1,7,5
43,1,4,19
44,0,4,12
45,2,6,19
46,2,7,16
47,4,10,21
48,8,10,29
49,7,17,25
50,8,7,28
51,10,25,23
52,8,25,31
53,6,20,39
54,4,19,35
55,12,16,32
56,21,23,42
57,9,25,54
58,18,24,65
59,20,30,62
60,19,50,69
61,26,42,84
62,26,51,76
63,27,58,77
64,35,62,91
65,40,63,97
66,45,76,101
67,48,69,79
68,49,78,77
69,71,84,82
70,73,88,93
71,72,90,86
72,76,75,93
73,80,79,85
74,77,106,86
75,85,89,93
76,84,106,95
77,73,100,85
78,91,116,89
79,92,107,95
80,101,87,79
81,100,105,75
82,98,98,82
83,83,80,88
84,92,107,95
85,81,93,84
86,98,91,89
87,100,87,83
88,99,88,90
89,94,79,82
90,125,107,109
91,95,88,89
92,94,91,88
93,114,99,105
94,105,92,107
95,101,94,95
96,111,93,84
97,107,100,101
98,101,85,117
99,106,112,110
100,105,76,109
101,101,95,122
102,105,100,112
103,94,94,103
104,95,96,117
105,110,113,115
106,92,80,111
107,97,89,104
108,84,125,125
109,101,90,133
110,99,110,136
111,108,97,116
112,106,105,136
113,101,133,124
114,99,103,133
115,100,123,124
116,110,138,132
117,102,108,135
118,116,122,110
119,103,126,135
120,120,136,135
121,111,130,120
122,110,132,111
123,104,134,117
124,107,127,154
125,125,135,116
126,117,120,125
127,108,134,143
128,110,124,127
129,98,146,110
130,105,107,134
131,100,149,151
132,110,116,135
133,114,136,120
134,124,153,151
135,107,146,146
136,135,140,135
137,135,142,162
138,135,155,129
139,168,185,174
140,159,152,126
141,141,140,151
142,140,150,139
143,157,153,137
144,159,160,149
145,162,177,140
146,155,133,154
147,159,144,144
148,156,153,161
149,149,153,150
150,152,162,146
151,173,163,154
152,180,155,150
153,163,157,159
154,173,165,144
155,193,163,174
156,171,165,151
157,176,158,146
158,157,148,153
159,171,185,150
160,177,149,153
161,147,163,136
162,168,158,151
163,167,150,145
164,165,170,137
165,177,152,163
166,153,133,151
167,172,156,168
168,168,157,147
169,155,135,138
170,154,127,135
171,153,142,134
172,160,139,129
173,136,135,136
174,145,138,134
175,131,114,144
176,157,142,130
177,150,145,155
178,130,148,124
179,139,128,156
180,134,132,158
181,145,113,156
182,131,152,121
183,165,155,148
184,127,150,143
185,146,142,160
186,162,168,136
187,148,142,125
188,137,146,141
189,143,138,160
190,114,128,125
191,131,153,141
192,139,131,151
193,107,120,135
194,113,100,143
195,124,106,150
196,100,124,159
197,114,135,156
198,114,127,156
199,119,111,182
200,104,130,181
201,133,134,224
202,118,126,210
203,102,131,221
204,117,177,193
205,132,150,224
206,143,175,217
207,142,181,221
208,145,192,220
209,167,229,239
210,167,210,228
211,171,220,260
212,187,235,232
213,181,220,240
214,207,238,241
215,197,247,229
216,214,256,231
217,222,258,231
218,217,285,211
219,245,270,236
220,265,241,223
221,262,235,269
222,285,277,253
223,333,273,247
224,346,270,285
225,324,241,258
226,301,262,236
227,291,268,231
228,282,293,261
229,291,300,251
230,302,262,246
231,313,272,252
232,318,280,244
233,291,258,224
234,304,246,187
235,277,246,218
236,259,226,218
237,257,200,174
238,244,222,171
239,249,209,179
240,235,179,155
241,223,197,147
242,204,163,142
243,190,159,153
244,231,165,142
245,193,163,149
246,176,153,159
247,200,169,142
248,196,163,152
249,156,158,151
250,186,175,137
251,213,181,123
252,212,203,115
253,262,234,128
254,411,306,135
255,782,609,427
