bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,2,0,0
50,1,0,0
51,3,1,0
52,6,2,0
53,3,3,2
54,3,4,2
55,9,0,4
56,6,2,4
57,6,6,3
58,7,5,4
59,8,8,6
60,3,6,9
61,14,6,6
62,6,7,2
63,12,4,2
64,9,5,2
65,7,6,5
66,17,17,8
67,14,6,9
68,17,13,13
69,21,7,15
70,18,10,7
71,22,9,8
72,16,16,8
73,19,22,12
74,13,18,10
75,25,16,14
76,24,19,18
77,24,16,19
78,28,20,21
79,21,26,25
80,26,24,21
81,22,19,20
82,28,25,22
83,32,23,23
84,28,25,20
85,34,39,23
86,34,45,31
87,48,36,33
88,38,56,33
89,56,50,44
90,59,63,52
91,57,56,46
92,52,65,60
93,65,53,66
94,60,81,69
95,58,58,98
96,74,67,83
97,74,78,83
98,81,95,90
99,64,95,94
100,88,93,107
101,89,101,97
102,93,103,118
103,99,126,132
104,113,120,132
105,97,136,129
106,129,136,126
107,124,128,150
108,121,117,129
109,141,142,153
110,155,164,172
111,153,159,176
112,129,164,187
113,163,161,182
114,156,153,175
115,154,174,176
116,160,164,170
117,173,168,167
118,169,171,167
119,191,179,180
120,168,197,209
121,177,180,196
122,177,162,167
123,183,186,160
124,191,190,161
125,141,160,162
126,160,159,170
127,159,135,145
128,133,147,138
129,118,139,125
130,124,109,137
131,107,104,111
132,95,86,113
133,84,106,110
134,84,78,115
135,84,76,111
136,78,83,94
137,84,91,92
138,76,70,102
139,67,89,99
140,68,83,112
141,64,76,114
142,64,90,106
143,79,82,85
144,84,91,112
145,74,89,94
146,70,89,104
147,72,90,98
148,69,72,102
149,59,85,100
150,61,84,104
151,76,103,102
152,86,89,109
153,81,92,110
154,93,113,110
155,82,91,118
156,102,114,135
157,100,109,172
158,89,104,133
159,117,134,135
160,112,112,175
161,123,120,162
162,136,156,180
163,144,153,183
164,144,150,157
165,135,155,161
166,143,182,125
167,131,129,142
168,136,159,124
169,132,143,119
170,143,156,128
171,131,164,112
172,163,163,131
173,153,156,137
174,142,129,137
175,167,137,93
176,159,148,112
177,160,138,125
178,160,141,120
179,196,150,129
180,190,141,115
181,178,153,125
182,181,132,124
183,180,159,116
184,166,161,144
185,200,167,113
186,187,145,130
187,167,169,123
188,194,173,174
189,200,145,159
190,173,179,161
191,181,154,183
192,159,170,181
193,183,180,176
194,175,179,201
195,211,201,236
196,205,224,199
197,207,194,233
198,204,213,226
199,190,200,227
200,199,211,228
201,204,188,188
202,183,228,220
203,200,223,215
204,234,229,202
205,230,244,210
206,233,195,179
207,245,188,170
208,232,191,218
209,241,187,282
210,263,195,278
211,239,213,298
212,309,246,347
213,282,283,385
214,303,361,395
215,303,322,369
216,300,336,339
217,288,341,230
218,344,374,242
219,309,274,199
220,243,270,179
221,253,245,134
222,244,234,124
223,251,213,164
224,223,177,151
225,221,185,166
226,178,165,132
227,194,189,214
228,185,206,197
229,248,255,226
230,167,172,125
231,65,66,57
232,5,5,3
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
