bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,0
65,0,0,0
66,0,0,0
67,0,0,0
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,0
72,0,0,0
73,0,0,0
74,0,0,0
75,0,0,0
76,0,0,0
77,0,0,0
78,0,0,1
79,0,0,1
80,0,0,2
81,0,0,3
82,0,0,4
83,0,0,4
84,0,0,5
85,0,0,3
86,0,0,1
87,0,0,3
88,0,0,3
89,0,0,4
90,0,0,1
91,0,0,4
92,0,0,5
93,0,0,12
94,0,0,11
95,0,3,18
96,2,5,10
97,2,12,17
98,2,9,18
99,9,20,23
100,13,11,23
101,10,16,22
102,18,21,23
103,22,15,17
104,15,14,11
105,12,11,11
106,16,5,17
107,17,15,12
108,15,13,22
109,7,6,20
110,6,14,18
111,7,16,29
112,15,21,43
113,7,31,27
114,12,21,28
115,18,21,32
116,18,24,32
117,13,19,31
118,24,20,40
119,24,18,37
120,23,20,43
121,34,21,68
122,38,28,84
123,33,37,131
124,42,46,132
125,51,62,164
126,60,63,171
127,55,86,175
128,57,89,189
129,83,101,209
130,103,107,209
131,120,156,222
132,123,144,221
133,143,164,238
134,167,198,233
135,182,236,236
136,181,222,285
137,196,300,257
138,202,289,275
139,223,231,297
140,255,250,397
141,269,227,390
142,241,221,369
143,236,243,433
144,182,210,503
145,222,228,519
146,212,222,537
147,211,225,585
148,220,221,584
149,189,263,601
150,201,239,704
151,241,211,753
152,218,214,717
153,228,246,711
154,207,217,636
155,238,207,602
156,216,181,545
157,203,211,558
158,188,179,546
159,184,181,579
160,149,177,582
161,137,170,595
162,128,173,608
163,120,154,623
164,136,172,606
165,122,179,683
166,101,216,642
167,129,219,669
168,108,187,700
169,99,242,668
170,97,292,630
171,105,279,608
172,104,301,600
173,108,369,769
174,93,348,750
175,110,390,665
176,122,439,661
177,117,449,648
178,101,449,573
179,99,522,509
180,102,567,493
181,111,595,438
182,118,663,454
183,112,598,404
184,127,579,328
185,117,569,259
186,121,547,248
187,108,515,226
188,93,476,175
189,92,460,179
190,109,416,159
191,115,431,145
192,124,383,161
193,142,394,158
194,159,423,110
195,205,334,104
196,248,287,67
197,261,276,63
198,255,269,48
199,303,248,66
200,339,245,48
201,374,266,56
202,391,301,59
203,426,313,46
204,417,343,8
205,473,426,0
206,484,439,1
207,496,437,0
208,533,455,0
209,523,458,0
210,612,525,0
211,561,538,0
212,531,441,0
213,515,419,0
214,497,518,0
215,532,445,0
216,531,457,0
217,561,586,0
218,512,602,0
219,538,686,0
220,554,570,0
221,581,454,0
222,486,368,0
223,450,274,0
224,479,179,0
225,499,93,0
226,544,50,0
227,459,22,0
228,418,4,0
229,388,0,0
230,403,0,0
231,407,0,0
232,412,0,0
233,341,0,0
234,251,0,0
235,220,0,0
236,195,0,0
237,241,0,0
238,259,0,0
239,274,0,0
240,321,0,0
241,316,0,0
242,364,0,0
243,384,0,0
244,419,0,0
245,416,0,0
246,354,0,0
247,341,0,0
248,229,0,0
249,92,0,0
250,17,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
