bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,1
17,0,0,2
18,1,1,1
19,1,1,2
20,2,2,4
21,1,3,2
22,1,4,9
23,5,5,10
24,7,11,8
25,9,12,26
26,11,16,13
27,16,25,16
28,31,33,39
29,28,36,46
30,38,52,69
31,63,72,69
32,65,104,112
33,84,85,103
34,120,128,127
35,115,122,152
36,147,158,191
37,141,192,155
38,184,193,192
39,170,214,218
40,226,207,227
41,208,238,241
42,204,231,233
43,214,195,224
44,215,188,223
45,193,207,200
46,213,220,204
47,209,208,190
48,224,212,170
49,196,172,181
50,191,160,166
51,194,196,186
52,199,184,179
53,177,177,184
54,183,174,141
55,167,161,160
56,163,179,166
57,164,146,163
58,159,158,147
59,147,147,163
60,173,161,156
61,153,150,160
62,145,127,142
63,139,137,145
64,150,153,138
65,148,155,129
66,162,147,150
67,154,153,149
68,158,186,147
69,148,148,164
70,169,182,189
71,183,198,193
72,152,168,177
73,170,201,211
74,197,178,192
75,147,155,226
76,169,175,174
77,174,178,229
78,159,216,211
79,190,213,214
80,212,226,229
81,196,230,244
82,204,220,219
83,186,252,249
84,180,240,258
85,186,278,287
86,196,251,309
87,202,265,275
88,191,269,278
89,181,244,307
90,187,289,292
91,186,238,291
92,223,283,285
93,223,259,318
94,191,250,316
95,193,263,295
96,215,277,322
97,207,297,321
98,217,287,360
99,221,262,341
100,231,268,328
101,224,276,336
102,192,327,387
103,225,285,349
104,230,274,401
105,219,300,420
106,251,315,439
107,244,313,438
108,235,317,473
109,237,338,455
110,241,348,443
111,256,353,422
112,266,369,446
113,259,375,500
114,263,383,477
115,299,384,493
116,298,419,504
117,276,466,527
118,299,416,511
119,318,453,508
120,314,458,546
121,306,493,541
122,328,487,515
123,326,517,546
124,342,510,545
125,382,539,581
126,373,590,511
127,379,534,495
128,425,537,530
129,440,574,488
130,425,518,538
131,458,582,505
132,414,580,474
133,436,613,441
134,429,603,420
135,465,531,403
136,475,576,376
137,460,467,328
138,450,485,313
139,485,436,362
140,497,429,296
141,491,365,298
142,504,344,276
143,492,320,264
144,494,316,276
145,543,392,237
146,506,336,265
147,473,289,239
148,476,284,205
149,509,309,203
150,476,281,187
151,453,251,202
152,454,232,180
153,433,228,180
154,413,194,182
155,402,202,152
156,382,185,163
157,391,201,134
158,300,145,140
159,313,166,154
160,302,141,115
161,295,138,143
162,280,161,124
163,283,122,147
164,262,119,130
165,250,120,122
166,223,120,117
167,185,135,128
168,199,115,107
169,199,129,100
170,184,114,97
171,178,99,105
172,164,104,89
173,178,104,96
174,147,116,97
175,132,94,99
176,129,101,104
177,120,106,91
178,123,99,78
179,129,96,78
180,126,86,100
181,133,78,97
182,100,93,96
183,118,92,81
184,94,80,87
185,100,87,94
186,119,87,89
187,109,85,99
188,80,85,89
189,103,77,73
190,92,76,88
191,96,66,79
192,85,84,80
193,86,86,76
194,90,75,75
195,86,79,76
196,97,74,90
197,77,84,96
198,93,62,75
199,64,70,64
200,84,79,75
201,70,59,60
202,69,72,62
203,84,70,49
204,69,62,43
205,75,40,46
206,71,62,42
207,77,46,32
208,63,38,26
209,41,38,29
210,59,35,30
211,49,26,22
212,44,33,24
213,43,28,22
214,45,29,20
215,36,21,21
216,39,24,18
217,51,17,13
218,28,23,11
219,35,17,14
220,22,21,11
221,12,14,11
222,19,12,11
223,24,10,11
224,30,12,8
225,20,13,3
226,14,9,3
227,14,7,4
228,10,6,4
229,9,5,3
230,4,9,3
231,3,1,0
232,9,3,0
233,5,4,0
234,8,4,0
235,4,1,0
236,2,0,1
237,3,0,0
238,2,0,1
239,1,1,0
240,0,0,0
241,0,0,1
242,0,0,0
243,0,1,0
244,0,0,0
245,1,1,0
246,0,0,0
247,1,0,0
248,0,0,0
249,1,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
