bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,1
36,0,0,0
37,0,0,0
38,0,0,2
39,0,0,2
40,3,1,0
41,2,3,0
42,0,2,4
43,0,3,3
44,1,0,0
45,2,5,6
46,6,2,2
47,2,3,6
48,8,7,5
49,5,3,5
50,2,4,2
51,3,2,6
52,3,4,7
53,4,4,2
54,5,9,1
55,9,4,5
56,2,2,6
57,8,8,10
58,5,4,6
59,5,7,9
60,4,5,7
61,8,6,12
62,5,7,8
63,15,12,12
64,6,7,16
65,11,10,22
66,6,13,18
67,12,21,34
68,24,19,29
69,26,31,34
70,23,26,23
71,20,26,27
72,30,33,36
73,37,36,34
74,34,35,26
75,34,34,42
76,34,38,48
77,30,30,39
78,30,32,42
79,36,40,47
80,42,49,49
81,36,47,61
82,40,51,58
83,59,58,65
84,60,52,55
85,62,58,76
86,51,59,73
87,53,60,65
88,71,74,73
89,60,69,90
90,71,87,100
91,87,103,85
92,84,99,122
93,78,103,109
94,72,105,123
95,95,112,122
96,103,124,146
97,95,106,109
98,112,117,133
99,109,123,132
100,114,130,123
101,107,137,129
102,121,124,135
103,114,140,124
104,139,128,141
105,138,99,128
106,132,135,117
107,125,127,136
108,97,109,114
109,114,117,129
110,117,132,117
111,116,109,118
112,101,98,106
113,99,102,113
114,99,94,94
115,75,81,68
116,78,94,86
117,94,87,109
118,94,103,94
119,84,98,76
120,90,85,86
121,100,72,85
122,77,87,94
123,87,88,103
124,79,79,103
125,84,89,99
126,85,105,106
127,78,85,91
128,76,98,116
129,87,88,127
130,110,102,110
131,96,115,128
132,104,112,161
133,107,139,167
134,88,106,144
135,110,138,139
136,120,118,170
137,125,125,179
138,123,134,166
139,119,155,184
140,127,134,185
141,139,133,201
142,137,141,208
143,121,149,222
144,123,139,214
145,135,152,222
146,131,159,218
147,148,158,263
148,120,124,243
149,140,151,244
150,141,186,296
151,134,192,260
152,132,195,294
153,147,198,285
154,146,243,284
155,163,189,338
156,173,247,320
157,171,249,334
158,183,272,355
159,217,273,339
160,223,281,350
161,229,304,375
162,245,326,393
163,234,292,384
164,235,337,403
165,264,360,444
166,283,333,424
167,307,362,459
168,323,346,447
169,333,350,464
170,322,350,478
171,344,351,403
172,313,393,438
173,332,368,421
174,324,353,423
175,298,384,363
176,308,374,361
177,289,335,335
178,290,330,314
179,285,352,334
180,258,413,270
181,294,335,242
182,294,344,236
183,287,332,194
184,292,347,155
185,290,332,148
186,305,317,127
187,310,293,103
188,298,282,94
189,269,297,76
190,261,247,71
191,288,226,54
192,289,248,48
193,272,181,48
194,259,223,73
195,253,173,44
196,286,153,32
197,261,148,42
198,245,110,33
199,243,82,33
200,218,78,36
201,242,80,30
202,227,68,27
203,195,67,19
204,172,53,15
205,192,71,14
206,149,50,14
207,159,36,11
208,139,39,20
209,133,32,11
210,93,34,15
211,104,37,6
212,105,32,7
213,72,19,10
214,67,26,5
215,88,23,6
216,58,16,7
217,65,17,5
218,53,7,4
219,42,7,2
220,27,15,3
221,34,5,4
222,20,1,1
223,13,3,0
224,10,6,0
225,13,6,0
226,13,3,0
227,9,3,0
228,10,0,0
229,3,0,0
230,2,0,0
231,2,0,0
232,1,0,0
233,2,0,0
234,0,0,0
235,2,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
