bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,1
35,0,0,0
36,0,0,0
37,0,0,2
38,0,0,1
39,0,1,4
40,0,0,5
41,0,0,6
42,0,0,0
43,1,2,7
44,0,3,7
45,0,2,4
46,1,1,4
47,2,3,4
48,2,4,11
49,4,6,13
50,1,7,15
51,5,6,24
52,4,9,39
53,7,14,29
54,21,16,45
55,15,22,50
56,20,32,61
57,17,33,68
58,30,51,73
59,47,50,83
60,36,47,88
61,40,76,97
62,50,62,105
63,46,83,99
64,45,81,106
65,56,81,133
66,68,89,119
67,69,92,102
68,64,106,102
69,83,100,132
70,85,100,129
71,86,103,145
72,102,105,129
73,94,102,137
74,105,137,152
75,116,140,175
76,130,153,180
77,139,158,175
78,138,152,175
79,139,166,164
80,145,144,172
81,151,171,171
82,149,145,162
83,132,158,156
84,154,174,149
85,146,162,144
86,155,163,148
87,159,148,156
88,147,151,176
89,167,129,174
90,174,181,176
91,163,193,166
92,169,175,178
93,177,163,176
94,161,154,193
95,182,188,196
96,190,194,168
97,149,170,186
98,185,186,166
99,148,152,157
100,149,163,179
101,135,137,142
102,136,138,150
103,145,139,150
104,123,118,127
105,129,135,134
106,117,128,147
107,111,127,149
108,115,127,160
109,123,120,156
110,113,126,153
111,100,138,139
112,108,112,137
113,94,118,156
114,114,127,134
115,106,125,157
116,102,116,134
117,116,122,162
118,97,112,148
119,92,110,141
120,91,142,180
121,97,119,173
122,97,131,181
123,95,113,163
124,111,119,207
125,99,129,187
126,117,157,177
127,95,126,217
128,95,117,189
129,106,145,202
130,125,153,235
131,113,142,190
132,116,147,202
133,110,168,215
134,115,166,221
135,123,162,206
136,114,189,236
137,116,186,215
138,127,196,203
139,130,188,218
140,161,174,197
141,142,199,200
142,151,189,193
143,142,189,189
144,135,193,190
145,151,185,195
146,164,190,227
147,180,174,206
148,167,183,195
149,164,176,172
150,159,192,218
151,180,169,226
152,140,188,224
153,190,163,223
154,163,187,232
155,170,184,222
156,160,178,183
157,161,191,226
158,125,195,197
159,174,158,213
160,163,163,193
161,175,179,217
162,169,178,223
163,181,188,217
164,165,180,210
165,167,203,190
166,154,185,236
167,183,198,187
168,193,189,212
169,181,188,205
170,155,207,215
171,154,197,171
172,157,201,203
173,177,210,177
174,140,177,209
175,150,210,191
176,186,201,188
177,200,222,182
178,171,215,166
179,172,211,166
180,171,220,169
181,163,218,172
182,182,164,164
183,195,197,143
184,192,229,173
185,193,195,132
186,196,216,145
187,178,195,135
188,206,213,157
189,206,196,136
190,199,237,158
191,183,163,140
192,187,196,144
193,232,209,139
194,220,163,141
195,204,203,135
196,208,181,123
197,226,183,137
198,232,194,150
199,205,174,147
200,218,159,149
201,206,153,169
202,251,175,175
203,241,184,179
204,227,163,194
205,239,160,167
206,214,182,189
207,242,156,201
208,232,160,254
209,238,154,230
210,234,182,271
211,223,149,299
212,237,162,268
213,264,166,341
214,264,175,280
215,244,151,331
216,257,141,300
217,203,163,290
218,200,153,254
219,222,148,278
220,221,162,258
221,197,196,249
222,195,233,223
223,215,228,186
224,195,238,183
225,204,231,207
226,191,271,169
227,203,229,143
228,221,271,141
229,236,309,111
230,236,355,115
231,229,427,111
232,284,410,85
233,242,392,77
234,259,341,94
235,249,278,103
236,294,272,87
237,337,251,77
238,417,218,66
239,419,182,66
240,430,153,80
241,398,144,70
242,363,126,58
243,333,119,55
244,249,101,42
245,210,85,63
246,188,71,53
247,152,74,36
248,116,76,49
249,93,68,33
250,104,60,45
251,108,64,29
252,70,66,34
253,103,82,28
254,67,68,16
255,10,11,3
