bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,2,0,0
60,0,0,0
61,0,0,0
62,1,0,0
63,2,0,0
64,0,2,0
65,0,0,0
66,3,1,0
67,1,1,0
68,4,1,0
69,4,0,0
70,3,3,2
71,1,3,0
72,2,3,2
73,2,2,3
74,2,4,3
75,1,0,3
76,3,0,1
77,2,1,3
78,4,3,3
79,3,1,0
80,2,2,1
81,6,3,0
82,7,2,1
83,0,2,0
84,4,1,1
85,2,6,3
86,5,3,3
87,2,2,3
88,2,3,2
89,6,5,5
90,7,6,2
91,9,5,2
92,9,3,8
93,13,6,3
94,7,8,4
95,13,16,8
96,11,14,6
97,21,12,5
98,17,18,8
99,22,19,11
100,37,27,15
101,29,22,8
102,44,33,22
103,47,37,20
104,69,50,34
105,85,56,40
106,93,73,40
107,97,101,38
108,103,99,59
109,98,107,60
110,117,150,67
111,121,126,93
112,115,125,92
113,128,126,101
114,107,117,129
115,115,126,148
116,120,145,146
117,120,149,151
118,124,128,162
119,126,140,157
120,97,123,132
121,103,145,147
122,126,111,145
123,102,127,158
124,103,102,131
125,95,93,117
126,95,81,90
127,84,86,95
128,65,73,89
129,56,58,113
130,67,64,82
131,63,52,74
132,37,56,81
133,41,33,74
134,37,33,64
135,40,38,54
136,23,25,38
137,26,29,47
138,42,35,30
139,29,26,27
140,23,28,31
141,23,33,32
142,32,24,20
143,30,24,34
144,21,28,22
145,22,18,25
146,20,28,36
147,24,29,35
148,38,27,25
149,38,38,40
150,28,47,37
151,38,44,43
152,39,47,44
153,49,51,46
154,47,42,48
155,54,59,58
156,58,60,46
157,54,62,54
158,74,51,40
159,67,58,51
160,66,61,60
161,64,84,55
162,89,89,57
163,72,86,67
164,86,83,75
165,76,71,84
166,68,73,84
167,68,62,98
168,46,57,70
169,50,61,87
170,49,55,86
171,56,59,71
172,47,55,70
173,46,55,85
174,42,59,53
175,44,66,83
176,49,67,81
177,56,62,82
178,59,70,82
179,62,81,81
180,75,64,101
181,64,89,100
182,106,79,93
183,106,92,123
184,113,147,106
185,115,136,117
186,129,146,111
187,121,172,146
188,142,146,144
189,151,152,139
190,172,154,156
191,148,164,173
192,168,168,169
193,156,160,181
194,166,164,181
195,153,153,180
196,152,167,188
197,175,154,177
198,140,172,182
199,164,163,177
200,165,166,188
201,172,187,173
202,187,190,186
203,174,182,175
204,180,199,207
205,207,176,187
206,220,214,193
207,224,212,224
208,200,218,228
209,246,219,224
210,233,235,210
211,250,217,191
212,205,197,185
213,209,172,143
214,168,179,169
215,134,131,173
216,181,157,152
217,166,147,138
218,166,144,152
219,191,129,157
220,184,162,170
221,177,158,165
222,161,153,235
223,141,173,195
224,179,197,182
225,197,205,188
226,185,175,174
227,164,158,128
228,180,177,117
229,147,129,111
230,166,126,71
231,125,109,53
232,76,52,18
233,52,28,12
234,37,14,9
235,4,3,3
236,1,1,1
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
