bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,0,0,0
51,0,0,0
52,0,0,0
53,0,0,0
54,0,0,0
55,0,0,0
56,0,0,0
57,0,0,0
58,0,0,0
59,0,0,0
60,0,0,0
61,0,0,0
62,0,0,0
63,0,0,0
64,0,0,1
65,0,0,0
66,0,0,0
67,0,0,3
68,0,0,0
69,0,0,0
70,0,0,0
71,0,0,2
72,0,0,1
73,0,1,1
74,1,1,5
75,1,0,0
76,0,1,7
77,2,1,2
78,4,0,2
79,3,4,2
80,2,5,4
81,4,4,5
82,5,4,3
83,3,3,6
84,3,1,9
85,3,5,7
86,8,5,8
87,2,3,12
88,3,5,18
89,1,0,14
90,3,3,14
91,0,1,18
92,6,1,24
93,3,6,23
94,7,6,27
95,8,3,34
96,7,8,35
97,8,4,42
98,2,8,44
99,7,14,52
100,7,10,49
101,8,10,47
102,10,15,61
103,9,14,66
104,9,23,65
105,19,26,73
106,12,29,73
107,16,35,81
108,13,30,81
109,22,37,83
110,27,44,103
111,25,48,100
112,39,58,89
113,32,58,124
114,39,67,136
115,48,72,141
116,40,89,141
117,54,87,158
118,60,104,170
119,74,114,178
120,99,138,197
121,98,129,216
122,125,153,223
123,123,176,227
124,128,162,245
125,130,169,257
126,144,172,261
127,134,194,239
128,149,190,236
129,141,207,268
130,137,188,229
131,152,198,255
132,175,224,241
133,177,235,241
134,153,206,245
135,151,228,252
136,201,239,230
137,199,203,248
138,165,188,216
139,203,224,236
140,196,209,229
141,188,228,250
142,174,200,253
143,187,220,201
144,158,191,274
145,196,233,219
146,184,218,214
147,185,195,241
148,198,196,251
149,203,203,223
150,199,185,265
151,189,202,240
152,204,184,240
153,187,214,272
154,202,197,268
155,196,204,261
156,206,181,291
157,199,209,281
158,172,210,250
159,162,182,252
160,171,184,252
161,188,166,264
162,181,191,251
163,154,187,245
164,176,202,285
165,156,184,266
166,163,211,247
167,160,174,277
168,151,196,301
169,163,170,271
170,145,173,278
171,137,187,263
172,145,178,273
173,141,197,274
174,145,173,288
175,157,208,268
176,156,229,252
177,177,201,258
178,146,215,231
179,175,218,229
180,148,250,231
181,190,226,231
182,176,191,224
183,184,230,229
184,145,225,230
185,178,241,223
186,190,182,210
187,184,230,177
188,219,240,196
189,164,237,191
190,208,250,208
191,218,215,173
192,222,243,164
193,234,239,152
194,212,208,166
195,211,222,148
196,220,204,173
197,211,206,156
198,220,171,128
199,241,207,153
200,213,217,138
201,202,195,151
202,195,193,151
203,203,211,132
204,177,192,122
205,204,201,142
206,176,206,128
207,184,198,143
208,172,225,111
209,189,190,92
210,201,204,97
211,206,217,82
212,229,214,83
213,209,174,79
214,225,186,67
215,264,196,49
216,230,201,69
217,196,197,53
218,182,182,68
219,235,189,45
220,226,178,64
221,218,130,54
222,202,143,67
223,214,120,58
224,223,133,46
225,222,136,39
226,208,129,50
227,196,149,54
228,195,153,53
229,202,159,35
230,182,134,19
231,194,164,18
232,181,192,10
233,165,162,15
234,179,115,1
235,154,69,5
236,165,62,0
237,189,95,1
238,204,55,0
239,249,41,0
240,246,41,0
241,226,22,0
242,240,17,0
243,203,4,0
244,108,3,0
245,83,1,0
246,25,1,0
247,21,0,0
248,5,0,0
249,0,0,0
250,1,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
