bin,red,green,blue
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,1
44,0,0,3
45,0,0,1
46,0,0,1
47,0,0,3
48,0,0,2
49,0,0,9
50,0,0,7
51,0,0,12
52,0,0,10
53,0,0,31
54,0,0,32
55,0,0,39
56,0,0,61
57,0,0,65
58,0,2,65
59,0,3,79
60,0,5,88
61,1,7,112
62,0,8,122
63,0,11,150
64,0,11,132
65,0,20,159
66,2,26,135
67,3,28,166
68,5,52,180
69,5,69,189
70,10,55,191
71,19,83,181
72,14,75,198
73,28,88,215
74,36,110,194
75,36,85,193
76,35,109,202
77,38,109,218
78,29,109,231
79,48,101,195
80,43,123,243
81,32,130,236
82,56,131,258
83,61,126,233
84,56,133,236
85,55,112,272
86,64,171,251
87,55,151,261
88,97,173,277
89,89,173,280
90,100,200,270
91,101,206,289
92,96,220,275
93,118,214,261
94,123,244,268
95,149,234,269
96,153,261,263
97,182,252,266
98,157,256,250
99,201,251,268
100,201,250,224
101,203,261,236
102,215,231,235
103,197,220,207
104,198,219,218
105,206,243,238
106,204,235,210
107,209,214,222
108,221,237,200
109,166,214,225
110,180,214,219
111,183,192,237
112,172,193,213
113,186,172,233
114,136,201,186
115,140,199,199
116,132,190,208
117,152,175,192
118,143,201,209
119,129,185,184
120,148,219,207
121,120,190,157
122,137,219,151
123,127,210,153
124,111,207,137
125,134,224,140
126,124,221,158
127,151,227,134
128,122,223,133
129,155,229,114
130,130,231,126
131,161,216,125
132,158,220,107
133,141,231,99
134,153,221,106
135,162,242,93
136,174,220,95
137,159,183,97
138,180,203,96
139,178,169,114
140,202,157,95
141,191,147,104
142,213,164,106
143,171,128,92
144,212,135,100
145,191,129,97
146,173,81,99
147,208,78,82
148,190,86,77
149,207,90,63
150,184,82,71
151,205,67,76
152,192,69,71
153,157,52,78
154,179,57,72
155,187,48,70
156,174,47,89
157,169,58,89
158,155,36,90
159,160,43,96
160,156,39,74
161,143,41,93
162,158,26,103
163,139,35,78
164,152,36,97
165,114,32,76
166,136,37,71
167,132,36,89
168,100,29,55
169,103,36,81
170,108,54,80
171,88,39,66
172,88,62,72
173,69,63,88
174,87,68,87
175,77,69,74
176,83,71,85
177,74,76,82
178,78,78,87
179,64,77,71
180,57,78,74
181,65,67,114
182,56,65,74
183,68,74,98
184,58,78,84
185,50,85,93
186,54,80,84
187,47,71,83
188,36,86,75
189,28,84,74
190,43,96,88
191,31,59,87
192,32,93,111
193,31,102,100
194,17,86,103
195,29,101,103
196,29,88,104
197,23,132,92
198,21,100,96
199,32,104,89
200,29,85,102
201,25,91,93
202,24,111,104
203,32,84,101
204,26,104,100
205,39,101,107
206,39,110,95
207,41,97,115
208,58,107,82
209,66,111,114
210,64,112,108
211,54,107,99
212,57,97,113
213,75,113,116
214,90,86,106
215,87,107,114
216,105,123,136
217,91,104,118
218,82,109,128
219,107,101,132
220,119,110,132
221,99,112,154
222,105,117,148
223,115,114,150
224,114,113,140
225,110,141,139
226,120,155,142
227,111,164,134
228,123,149,107
229,134,116,79
230,141,153,68
231,137,139,47
232,108,158,31
233,114,139,26
234,123,144,16
235,139,161,13
236,158,167,14
237,156,154,9
238,168,152,2
239,164,173,2
240,183,204,4
241,166,183,2
242,175,211,0
243,164,268,2
244,186,247,0
245,214,241,0
246,232,225,0
247,222,200,0
248,226,140,0
249,237,39,0
250,266,12,0
251,248,4,0
252,279,1,0
253,348,0,0
254,549,0,0
255,1916,0,0
